#1
# Original data (from VDI2008) for typical single days. Single days are used to generate a yearly profile. See: \\transientee-sources\matlab\pd\Grundlagen\Verbraucherdaten\VDI4655 for details.
double	default(35136,2)
1147500	423.8205
1148400	476.7971
1149300	794.6629
1150200	529.7752
1151100	582.7526
1152000	529.7744
1152900	529.7752
1153800	1748.258
1154700	423.8205
1155600	1695.28
1156500	1642.303
1157400	1483.371
1158300	1589.326
1159200	953.5949
1160100	476.7979
1161000	423.8205
1161900	953.5957
1162800	423.8205
1163700	264.8876
1164600	211.9103
1165500	317.865
1166400	264.8876
1167300	847.6402
1168200	1748.259
1169100	582.7534
1170000	264.8876
1170900	317.865
1171800	423.8205
1172700	317.865
1173600	317.865
1174500	158.9321
1175400	158.9321
1176300	1377.415
1177200	794.6629
1178100	688.7073
1179000	1059.55
1179900	264.8876
1180800	1483.37
1181700	1748.258
1182600	1748.258
1183500	423.8197
1184400	211.9103
1185300	264.8876
1186200	264.8876
1187100	423.8205
1188000	423.8205
1188900	370.8423
1189800	423.8197
1190700	1483.371
1191600	1059.55
1192500	423.8205
1193400	423.8205
1194300	635.73
1195200	1218.483
1196100	635.7308
1197000	635.73
1197900	1907.191
1198800	582.7526
1199700	423.8205
1200600	423.8205
1201500	423.8197
1202400	688.7073
1203300	794.6629
1204200	635.7308
1205100	582.7526
1206000	582.7534
1206900	529.7752
1207800	423.8205
1208700	370.8423
1209600	583.8883
1210500	583.8883
1211400	389.2585
1212300	324.3823
1213200	389.2585
1214100	324.3823
1215000	389.2585
1215900	389.2585
1216800	324.3823
1217700	259.506
1218600	324.3823
1219500	389.2585
1220400	324.3823
1221300	259.506
1222200	259.506
1223100	259.506
1224000	324.3823
1224900	324.3823
1225800	324.3823
1226700	259.506
1227600	259.506
1228500	389.2585
1229400	259.506
1230300	324.3823
1231200	259.506
1232100	324.3823
1233000	324.3823
1233900	324.3823
1234800	324.3823
1235700	259.506
1236600	324.3823
1237500	389.2585
1238400	454.1348
1239300	454.1348
1240200	583.8883
1241100	2270.676
1242000	648.7645
1242900	583.8883
1243800	713.6408
1244700	583.8883
1245600	583.8883
1246500	1492.159
1247400	713.6408
1248300	713.6408
1249200	778.517
1250100	778.517
1251000	908.2705
1251900	843.3943
1252800	843.3943
1253700	713.6408
1254600	583.8883
1255500	583.8883
1256400	3438.452
1257300	3633.081
1258200	1102.899
1259100	389.2585
1260000	454.1348
1260900	454.1348
1261800	519.012
1262700	519.012
1263600	2011.17
1264500	3892.587
1265400	2465.306
1266300	324.3823
1267200	324.3823
1268100	324.3823
1269000	194.6297
1269900	259.506
1270800	259.506
1271700	324.3823
1272600	194.6297
1273500	194.6297
1274400	259.506
1275300	324.3823
1276200	259.506
1277100	194.6297
1278000	194.6297
1278900	324.3823
1279800	194.6297
1280700	324.3823
1281600	2595.058
1282500	2076.046
1283400	2140.923
1284300	648.7645
1285200	2335.552
1286100	648.7645
1287000	843.3943
1287900	908.2705
1288800	908.2705
1289700	778.517
1290600	324.3823
1291500	389.2585
1292400	259.506
1293300	259.506
1294200	389.2585
1295100	389.2585
1296000	644.59
1296900	704.3972
1297800	717.6882
1298700	850.5936
1299600	637.9445
1300500	465.1678
1301400	511.6847
1302300	458.5231
1303200	471.8133
1304100	770.8498
1305000	604.7186
1305900	671.1713
1306800	398.716
1307700	392.0704
1308600	624.6543
1309500	305.6821
1310400	312.3276
1311300	445.2321
1312200	385.4249
1313100	378.7794
1314000	318.9723
1314900	2325.841
1315800	285.7464
1316700	285.7464
1317600	2126.483
1318500	418.6517
1319400	2465.391
1320300	305.6821
1321200	245.8749
1322100	299.0365
1323000	903.7552
1323900	438.5874
1324800	524.9758
1325700	591.4284
1326600	465.1678
1327500	392.0704
1328400	378.7794
1329300	558.2017
1330200	505.0401
1331100	425.2963
1332000	505.0401
1332900	538.266
1333800	1136.339
1334700	272.4553
1335600	245.8749
1336500	318.9723
1337400	451.8776
1338300	152.841
1339200	279.1008
1340100	225.9392
1341000	225.9392
1341900	152.841
1342800	551.5561
1343700	159.4866
1344600	159.4866
1345500	239.2294
1346400	292.391
1347300	232.5839
1348200	159.4866
1349100	159.4866
1350000	219.2937
1350900	152.841
1351800	166.1312
1352700	750.9141
1353600	498.3945
1354500	438.5874
1355400	458.5231
1356300	478.4588
1357200	584.7829
1358100	225.9392
1359000	318.9723
1359900	378.7794
1360800	332.2633
1361700	259.1651
1362600	338.908
1363500	1840.737
1364400	824.0123
1365300	963.5623
1366200	950.2721
1367100	843.948
1368000	936.9819
1368900	1156.275
1369800	1156.275
1370700	1129.694
1371600	810.7213
1372500	863.8837
1373400	1342.343
1374300	936.9819
1375200	956.9176
1376100	943.6266
1377000	897.1096
1377900	784.1409
1378800	3116.627
1379700	1083.177
1380600	1262.6
1381500	910.4007
1382400	317.865
1383300	264.8876
1384200	211.9103
1385100	211.9103
1386000	211.9095
1386900	264.8876
1387800	317.865
1388700	211.9103
1389600	211.9103
1390500	211.9103
1391400	211.9103
1392300	317.865
1393200	264.8876
1394100	264.8876
1395000	211.9103
1395900	264.8876
1396800	211.9103
1397700	264.8876
1398600	317.865
1399500	264.8876
1400400	211.9095
1401300	211.9103
1402200	211.9103
1403100	794.6629
1404000	264.8876
1404900	423.8197
1405800	370.8423
1406700	423.8205
1407600	476.7971
1408500	794.6629
1409400	529.7752
1410300	582.7526
1411200	529.7744
1412100	529.7752
1413000	1748.258
1413900	423.8205
1414800	1695.28
1415700	1642.303
1416600	1483.371
1417500	1589.326
1418400	953.5949
1419300	476.7979
1420200	423.8205
1421100	953.5957
1422000	423.8205
1422900	264.8876
1423800	211.9103
1424700	317.865
1425600	264.8876
1426500	847.6402
1427400	1748.259
1428300	582.7534
1429200	264.8876
1430100	317.865
1431000	423.8205
1431900	317.865
1432800	317.865
1433700	158.9321
1434600	158.9321
1435500	1377.415
1436400	794.6629
1437300	688.7073
1438200	1059.55
1439100	264.8876
1440000	1483.37
1440900	1748.258
1441800	1748.258
1442700	423.8197
1443600	211.9103
1444500	264.8876
1445400	264.8876
1446300	423.8205
1447200	423.8205
1448100	370.8423
1449000	423.8197
1449900	1483.371
1450800	1059.55
1451700	423.8205
1452600	423.8205
1453500	635.73
1454400	1218.483
1455300	635.7308
1456200	635.73
1457100	1907.191
1458000	582.7526
1458900	423.8205
1459800	423.8205
1460700	423.8197
1461600	688.7073
1462500	794.6629
1463400	635.7308
1464300	582.7526
1465200	582.7534
1466100	529.7752
1467000	423.8205
1467900	370.8423
1468800	644.59
1469700	704.3972
1470600	717.6882
1471500	850.5936
1472400	637.9445
1473300	465.1678
1474200	511.6847
1475100	458.5231
1476000	471.8133
1476900	770.8498
1477800	604.7186
1478700	671.1713
1479600	398.716
1480500	392.0704
1481400	624.6543
1482300	305.6821
1483200	312.3276
