#1
double	default(8760,2)
4489200	0.1066835
4492800	0.09957571
4496400	0.09502359
4500000	0.09385006
4503600	0.09661293
4507200	0.09973966
4510800	0.1204125
4514400	0.121194
4518000	0.1182904
4521600	0.1367751
4525200	0.1752423
4528800	0.2079741
4532400	0.2273248
4536000	0.2241019
4539600	0.2449608
4543200	0.2352456
4546800	0.214553
4550400	0.2074502
4554000	0.1981372
4557600	0.1692062
4561200	0.1811042
4564800	0.1904768
4568400	0.1955664
4572000	0.1667507
4575600	0.1613724
4579200	0.155963
4582800	0.1415799
4586400	0.1450766
4590000	0.1539987
4593600	0.1848677
4597200	0.1882963
4600800	0.1934726
4604400	0.2024786
4608000	0.2314436
4611600	0.263019
4615200	0.3267439
4618800	0.3627421
4622400	0.3578216
4626000	0.3561709
4629600	0.3351939
4633200	0.3090094
4636800	0.3001918
4640400	0.2776952
4644000	0.2721498
4647600	0.2791522
4651200	0.2656718
4654800	0.257366
4658400	0.2377546
4662000	0.2302106
4665600	0.2363989
4669200	0.222518
4672800	0.2286499
4676400	0.221686
4680000	0.2114247
4683600	0.2047774
4687200	0.1928814
4690800	0.1916367
4694400	0.1868001
4698000	0.2092143
4701600	0.1940262
4705200	0.1887229
4708800	0.1722183
4712400	0.1733692
4716000	0.1930038
4719600	0.1585177
4723200	0.1431234
4726800	0.1464113
4730400	0.1262509
4734000	0.1284762
4737600	0.133721
4741200	0.1205716
4744800	0.1292182
4748400	0.1137025
4752000	0.1041706
4755600	0.1084405
4759200	0.115051
4762800	0.1134979
4766400	0.1290334
4770000	0.1303074
4773600	0.1441072
4777200	0.1453746
4780800	0.1410009
4784400	0.1638506
4788000	0.1670299
4791600	0.177384
4795200	0.1909938
4798800	0.205227
4802400	0.2036485
4806000	0.2032309
4809600	0.1882802
4813200	0.1924129
4816800	0.1816839
4820400	0.1763563
4824000	0.1663404
4827600	0.146376
4831200	0.1152315
4834800	0.1042831
4838400	0.09577618
4842000	0.08839249
4845600	0.095614
4849200	0.09199374
4852800	0.08640532
4856400	0.08453511
4860000	0.07945477
4863600	0.07925762
4867200	0.089185
4870800	0.08283214
4874400	0.086814
4878000	0.08482909
4881600	0.08862958
4885200	0.08694319
4888800	0.08651471
4892400	0.0939564
4896000	0.085192
4899600	0.09516611
4903200	0.1012843
4906800	0.09657025
4910400	0.09708508
4914000	0.09808921
4917600	0.08567552
4921200	0.0746422
4924800	0.07222879
4928400	0.06945081
4932000	0.06391037
4935600	0.060449
4939200	0.05667098
4942800	0.05406207
4946400	0.05672945
4950000	0.0560339
4953600	0.05419383
4957200	0.04987091
4960800	0.05293444
4964400	0.04708704
4968000	0.04252373
4971600	0.04111986
4975200	0.0284324
4978800	0.02830356
4982400	0.0409963
4986000	0.0361013
4989600	0.0342405
4993200	0.03672524
4996800	0.04161028
5000400	0.04069729
5004000	0.04215417
5007600	0.03873147
5011200	0.03781675
5014800	0.03958793
5018400	0.04024735
5022000	0.0374526
5025600	0.03634657
5029200	0.03260805
5032800	0.03597428
5036400	0.03988374
5040000	0.04295725
5043600	0.04158139
5047200	0.04626933
5050800	0.04712404
5054400	0.0515107
5058000	0.06209301
5061600	0.06450268
5065200	0.06310903
5068800	0.07208847
5072400	0.06312315
5076000	0.0611978
5079600	0.07762243
5083200	0.08837705
5086800	0.1002102
5090400	0.1046812
5094000	0.1294583
5097600	0.1199819
5101200	0.1339573
5104800	0.134225
5108400	0.1323546
5112000	0.1289875
5115600	0.1370558
5119200	0.1319878
5122800	0.1333831
5126400	0.1224452
5130000	0.1338398
5133600	0.1420163
5137200	0.1455109
5140800	0.1379026
