#1 Original data for 2015 (from TennetNKZ) measured every 15min, scaled by installed power (from BNAEEG).
double	default(35136,2)
1276200	0.5749641
1277100	0.5933786
1278000	0.6076792
1278900	0.6234818
1279800	0.6490793
1280700	0.6592007
1281600	0.6665143
1282500	0.6448348
1283400	0.6221758
1284300	0.6305342
1285200	0.6200209
1286100	0.6403291
1287000	0.6394149
1287900	0.6371294
1288800	0.603043
1289700	0.5861956
1290600	0.588677
1291500	0.5896565
1292400	0.5900483
1293300	0.5812982
1294200	0.574507
1295100	0.5786209
1296000	0.5957294
1296900	0.5942275
1297800	0.5671281
1298700	0.5575291
1299600	0.5658221
1300500	0.570589
1301400	0.5844325
1302300	0.6005616
1303200	0.5857385
1304100	0.5750947
1305000	0.5713726
1305900	0.5788168
1306800	0.5869139
1307700	0.5910278
1308600	0.598472
1309500	0.6057856
1310400	0.6022594
1311300	0.608724
1312200	0.608071
1313100	0.5927256
1314000	0.5901789
1314900	0.588024
1315800	0.5858691
1316700	0.5700013
1317600	0.5793392
1318500	0.5744417
1319400	0.5735275
1320300	0.56863
1321200	0.5617082
1322100	0.5498237
1323000	0.5353272
1323900	0.5237691
1324800	0.5161943
1325700	0.5150842
1326600	0.5106439
1327500	0.488246
1328400	0.470811
1329300	0.4551391
1330200	0.4459971
1331100	0.4271908
1332000	0.4212485
1332900	0.4151757
1333800	0.4053154
1334700	0.398263
1335600	0.3990466
1336500	0.3920596
1337400	0.3785425
1338300	0.3593444
1339200	0.3500065
1340100	0.3367507
1341000	0.3185974
1341900	0.3083453
1342800	0.3029254
1343700	0.2945671
1344600	0.2765443
1345500	0.2609377
1346400	0.2444822
1347300	0.224827
