#1
# Unit Commitment Schedule for Generation Park REF35 (nPlants=20, nDispPlants=13), File created on 12.01.2017
# Units per datacolumn:
# BK	WT	GuDTS	WW1	SKEL	GuD	GT1	GT2	GT3	OIL	GAR	BM	PS_T	PS_P	Curtailment	Import	ROW	PV	Onshore	Offshore	
double	default(17566,21)
9363900	191	192.3857	36	429.9012	24	0	0	0	0	0	33	165.4255	0	-47.72509	-0	0	42.33403	544.5551	11.86472	59.09414
9366900	191	192.3857	36	429.9012	24	0	0	0	0	0	33	165.4255	0	-47.72509	-0	0	42.33403	544.5551	11.86472	59.09414
9367500	191	193.4228	36	433.998	24	0	0	0	0	0	33	163.2471	0	-199.7959	-0	0	42.34525	667.1767	22.79886	46.34435
9370500	191	193.4228	36	433.998	24	0	0	0	0	0	33	163.2471	0	-199.7959	-0	0	42.34525	667.1767	22.79886	46.34435
9371100	191	194.6996	36	438.5448	24	0	0	0	0	0	33	161.4532	0	-220.4266	-0	0	42.35601	749.2773	16.98283	28.53517
9374100	191	194.6996	36	438.5448	24	0	0	0	0	0	33	161.4532	0	-220.4266	-0	0	42.35601	749.2773	16.98283	28.53517
9374700	191	196.5386	36	445.4611	24	0	0	0	0	0	33	160.4281	0	-210.9987	-0	0	42.36721	783.8181	11.7484	17.20205
9377700	191	196.5386	36	445.4611	24	0	0	0	0	0	33	160.4281	0	-210.9987	-0	0	42.36721	783.8181	11.7484	17.20205
9378300	191	187.512	25	453.2861	24	0	0	0	0	0	33	159.6592	0	-260	-0	0	42.37842	766.1273	9.073021	12.95214
9381300	191	187.512	25	453.2861	24	0	0	0	0	0	33	159.6592	0	-260	-0	0	42.37842	766.1273	9.073021	12.95214
9381900	191	200.1173	36	459.5924	24	0	0	0	0	0	33	159.6592	0	-170.0036	-0	0	42.38919	697.0767	14.5401	6.678447
9384900	191	200.1173	36	459.5924	24	0	0	0	0	0	33	159.6592	0	-170.0036	-0	0	42.38919	697.0767	14.5401	6.678447
9385500	191	201.1419	36	459.5924	24	0	0	0	0	0	33	161.1969	0	-132.3694	-0	0	42.40039	589.3119	37.80425	16.99968
9388500	191	201.1419	36	459.5924	24	0	0	0	0	0	33	161.1969	0	-132.3694	-0	0	42.40039	589.3119	37.80425	16.99968
9389100	191	200.5849	36	459.5924	24	0	0	0	0	0	33	164.2723	0	-32.61245	-0	0	42.4116	436.292	40.13068	15.38066
9392100	191	200.5849	36	459.5924	24	0	0	0	0	0	33	164.2723	0	-32.61245	-0	0	42.4116	436.292	40.13068	15.38066
9392700	191	200.814	36	459.5924	24	0	0	0	0	0	33	167.3476	155.6531	-0	-0	0	42.42324	241.1006	51.06481	11.33312
9395700	191	200.814	36	459.5924	24	0	0	0	0	0	33	167.3476	155.6531	-0	-0	0	42.42324	241.1006	51.06481	11.33312
9396300	191	199.6273	54.09603	457.9728	24	26.4	0	0	0	0	33	169.9104	260	-0	-0	0	42.43443	79.82698	72.93312	14.36878
9399300	191	199.6273	54.09603	457.9728	24	26.4	0	0	0	0	33	169.9104	260	-0	-0	0	42.43443	79.82698	72.93312	14.36878
9399900	191	197.8579	48.80119	450.6825	24	66	0	0	0	0	33	171.7044	260	-0	-0	0	42.44563	6.634081	97.82578	16.59493
9402900	191	197.8579	48.80119	450.6825	24	66	0	0	0	0	33	171.7044	260	-0	-0	0	42.44563	6.634081	97.82578	16.59493
9403500	191	195.5415	50.29335	441.6493	24	15.4	0	0	0	0	33	171.0637	260	-0	-0	0	42.45727	0	144.5867	24.08288
9406500	191	195.5415	50.29335	441.6493	24	15.4	0	0	0	0	33	171.0637	260	-0	-0	0	42.45727	0	144.5867	24.08288
9407100	191	194.7282	36	438.6464	24	21	0	0	0	0	33	165.2974	204.3339	-0	-0	0	42.46847	0	174.4812	22.46386
9410100	191	194.7282	36	438.6464	24	21	0	0	0	0	33	165.2974	204.3339	-0	-0	0	42.46847	0	174.4812	22.46386
9410700	191	194.9656	0	439.5074	24	26.4	0	0	0	0	33	156.5839	108.5441	-0	-0	0	42.4801	0	175.6444	28.53517
9413700	191	194.9656	0	439.5074	24	26.4	0	0	0	0	33	156.5839	108.5441	-0	-0	0	42.4801	0	175.6444	28.53517
9414300	191	182.3648	0	433.767	24	0	0	0	0	0	33	143.5135	30.92269	-0	-0	0	42.49173	0	164.2449	16.39255
9417300	191	182.3648	0	433.767	24	0	0	0	0	0	33	143.5135	30.92269	-0	-0	0	42.49173	0	164.2449	16.39255
9417900	191	193.066	0	432.5768	24	26.4	0	0	0	0	33	130.1631	0	-70.32646	-0	0	42.50337	0	159.0105	23.27337
9420900	191	193.066	0	432.5768	24	26.4	0	0	0	0	33	130.1631	0	-70.32646	-0	0	42.50337	0	159.0105	23.27337
9421500	191	192.0305	0	428.2652	24	26.4	0	0	0	0	33	132.4875	0	-163.9231	-0	0	42.515	0	150.0538	20.84484
9424500	191	192.0305	0	428.2652	24	26.4	0	0	0	0	33	132.4875	0	-163.9231	-0	0	42.515	0	150.0538	20.84484
9425100	191	191.1763	0	424.1511	24	26.4	0	0	0	0	33	130.9027	0	-133.2298	-0	0	42.52663	0	135.1648	12.14263
9428100	191	191.1763	0	424.1511	24	26.4	0	0	0	0	33	130.9027	0	-133.2298	-0	0	42.52663	0	135.1648	12.14263
9428700	191	191.122	0	423.8898	24	26.4	0	0	0	0	33	133.0157	0	-91.3764	-0	0	42.53826	0	104.6887	6.273692
9431700	191	191.122	0	423.8898	24	26.4	0	0	0	0	33	133.0157	0	-91.3764	-0	0	42.53826	0	104.6887	6.273692
9432300	191	191.1096	0	418.2446	24	64.24991	0	0	0	0	33	142.5245	9.388334	-0	-0	0	42.54991	0	92.82399	11.5355
9435300	191	191.1096	0	418.2446	24	64.24991	0	0	0	0	33	142.5245	9.388334	-0	-0	0	42.54991	0	92.82399	11.5355
9435900	191	191.1096	0	413.6818	24	26.4	0	0	0	0	33	160.4856	188.6229	-0	-0	0	42.56197	2.304798	112.7148	15.98779
9438900	191	191.1096	0	413.6818	24	26.4	0	0	0	0	33	160.4856	188.6229	-0	-0	0	42.56197	2.304798	112.7148	15.98779
9439500	191	191.1096	0	422.4764	24	66	0	0	0	0	33	161.4365	161.783	-0	-0	0	42.5736	57.77567	117.9493	25.90427
9442500	191	191.1096	0	422.4764	24	66	0	0	0	0	33	161.4365	161.783	-0	-0	0	42.5736	57.77567	117.9493	25.90427
9443100	191	193.0214	0	432.3991	24	66	0	0	0	0	33	159.3235	99.0615	-0	-0	0	42.58567	209.4563	96.54624	34.40411
9446100	191	193.0214	0	432.3991	24	66	0	0	0	0	33	159.3235	99.0615	-0	-0	0	42.58567	209.4563	96.54624	34.40411
9446700	191	195.3393	0	432.8563	24	26.4	0	0	0	0	33	157.95	0	-0	-0	0	42.5973	402.4675	54.43812	40.47541
9449700	191	195.3393	0	432.8563	24	26.4	0	0	0	0	33	157.95	0	-0	-0	0	42.5973	402.4675	54.43812	40.47541
9450300	191	130.5065	0	339.6211	24	0	0	0	0	0	33	154.9917	0	-0	-0	0	42.60937	577.165	83.28568	47.15387
9453300	191	130.5065	0	339.6211	24	0	0	0	0	0	33	154.9917	0	-0	-0	0	42.60937	577.165	83.28568	47.15387
9453900	191	91.57565	0	223.6123	24	0	0	0	0	0	33	153.1956	0	-0	-0	0	42.62143	700.9076	107.5967	53.42758
9456900	191	91.57565	0	223.6123	24	0	0	0	0	0	33	153.1956	0	-0	-0	0	42.62143	700.9076	107.5967	53.42758
9457500	191	81.93895	0	178.9063	7.2	0	0	0	0	0	33	151.7164	0	-30.29975	-0	0	42.6335	775.1284	132.3731	51.20142
9460500	191	81.93895	0	178.9063	7.2	0	0	0	0	0	33	151.7164	0	-30.29975	-0	0	42.6335	775.1284	132.3731	51.20142
9461100	191	81.93895	0	156.6861	24	0	0	0	0	0	33	150.8712	0	-90.11177	-0	0	42.64555	801.1352	174.2485	57.87985
9464100	191	81.93895	0	156.6861	24	0	0	0	0	0	33	150.8712	0	-90.11177	-0	0	42.64555	801.1352	174.2485	57.87985
9464700	191	81.93895	0	290.7786	24	0	0	0	0	0	33	150.2373	0	-260	-0	0	42.65762	784.9704	198.327	59.09414
9467700	191	81.93895	0	290.7786	24	0	0	0	0	0	33	150.2373	0	-260	-0	0	42.65762	784.9704	198.327	59.09414
9468300	191	81.93895	0	335.7047	24	0	0	0	0	0	33	150.2373	0	-260	-0	0	42.66969	720.0312	208.9121	55.6537
9471300	191	81.93895	0	335.7047	24	0	0	0	0	0	33	150.2373	0	-260	-0	0	42.66969	720.0312	208.9121	55.6537
9471900	191	81.93895	0	443.772	24	0	0	0	0	0	33	151.5051	0	-260	-0	0	42.68219	603.639	212.0529	46.95149
9474900	191	81.93895	0	443.772	24	0	0	0	0	0	33	151.5051	0	-260	-0	0	42.68219	603.639	212.0529	46.95149
9475500	191	81.93895	0	448.5924	24	0	0	0	0	0	33	154.0408	0	-86.45645	-0	0	42.69424	432.3988	203.445	48.36812
9478500	191	81.93895	0	448.5924	24	0	0	0	0	0	33	154.0408	0	-86.45645	-0	0	42.69424	432.3988	203.445	48.36812
9479100	191	204.3878	0	448.5924	24	0	0	0	0	0	33	156.5765	30.16152	-0	-0	0	42.70674	237.9859	185.0664	52.21329
9482100	191	204.3878	0	448.5924	24	0	0	0	0	0	33	156.5765	30.16152	-0	-0	0	42.70674	237.9859	185.0664	52.21329
9482700	191	203.0112	0	448.5924	24	15.4	0	0	0	0	33	158.6895	240.444	-0	-0	0	42.71881	79.42208	164.7102	63.54641
9485700	191	203.0112	0	448.5924	24	15.4	0	0	0	0	33	158.6895	240.444	-0	-0	0	42.71881	79.42208	164.7102	63.54641
9486300	191	189.7354	0	459.5924	24	15.4	0	0	0	0	33	160.1687	242.8463	-0	-0	0	42.7313	7.132414	162.8491	73.4629
9489300	191	189.7354	0	459.5924	24	15.4	0	0	0	0	33	160.1687	242.8463	-0	-0	0	42.7313	7.132414	162.8491	73.4629
9489900	191	200.0009	0	448.5418	24	15.4	0	0	0	0	33	159.6404	206.6711	-0	-0	0	42.74337	0	194.8374	75.48668
9492900	191	200.0009	0	448.5418	24	15.4	0	0	0	0	33	159.6404	206.6711	-0	-0	0	42.74337	0	194.8374	75.48668
9493500	191	188.2964	0	456.5954	24	0	0	0	0	0	33	154.886	176.7172	-0	-0	0	42.75587	0	192.3945	71.43913
9496500	191	188.2964	0	456.5954	24	0	0	0	0	0	33	154.886	176.7172	-0	-0	0	42.75587	0	192.3945	71.43913
9497100	191	187.5398	0	453.4461	24	0	0	0	0	0	33	147.7016	77.81435	-0	-0	0	42.76835	0	176.1097	77.71283
9500100	191	187.5398	0	453.4461	24	0	0	0	0	0	33	147.7016	77.81435	-0	-0	0	42.76835	0	176.1097	77.71283
9500700	191	186.4334	0	448.9804	24	0	0	0	0	0	33	136.9249	12.21364	-0	-0	0	42.78086	0	130.1629	72.24865
9503700	191	186.4334	0	448.9804	24	0	0	0	0	0	33	136.9249	12.21364	-0	-0	0	42.78086	0	130.1629	72.24865
9504300	191	183.8124	0	389.5514	24	0	0	0	0	0	33	127.8076	0	-1.499689	-0	0	42.79334	0	126.4407	70.0225
9507300	191	183.8124	0	389.5514	24	0	0	0	0	0	33	127.8076	0	-1.499689	-0	0	42.79334	0	126.4407	70.0225
9507900	191	171.6399	0	352.92	24	0	0	0	0	0	33	127.038	0	-0	-0	0	42.80584	0	108.9926	78.92708
9510900	191	171.6399	0	352.92	24	0	0	0	0	0	33	127.038	0	-0	-0	0	42.80584	0	108.9926	78.92708
9511500	191	191.1096	0	356.217	24	0	0	0	0	0	33	126.0759	0	-73.135	-0	0	42.81877	0	110.8537	91.47445
9514500	191	191.1096	0	356.217	24	0	0	0	0	0	33	126.0759	0	-73.135	-0	0	42.81877	0	110.8537	91.47445
9515100	191	184.8446	0	274.0561	24	0	0	0	0	0	33	128	0	-0	-0	0	42.83127	0	123.3	105.2361
9518100	191	184.8446	0	274.0561	24	0	0	0	0	0	33	128	0	-0	-0	0	42.83127	0	123.3	105.2361
9518700	191	191.1096	0	345.8141	24	0	0	0	0	0	33	139.1602	0	-85.39422	-0	0	42.84375	0	191.3477	111.7122
9521700	191	191.1096	0	345.8141	24	0	0	0	0	0	33	139.1602	0	-85.39422	-0	0	42.84375	0	191.3477	111.7122
9522300	191	189.0656	0	400.4975	24	0	0	0	0	0	33	157.3435	0	-0	-0	0	42.85669	2.616257	202.9798	106.0456
9525300	191	189.0656	0	400.4975	24	0	0	0	0	0	33	157.3435	0	-0	-0	0	42.85669	2.616257	202.9798	106.0456
9525900	191	191.1096	0	404.5903	24	0	0	0	0	0	33	164.4629	80.87477	-0	-0	0	42.86918	60.70339	222.8706	108.6765
9528900	191	191.1096	0	404.5903	24	0	0	0	0	0	33	164.4629	80.87477	-0	-0	0	42.86918	60.70339	222.8706	108.6765
9529500	191	192.2797	0	418.4656	24	0	0	0	0	0	33	158.2094	79.15414	-0	-0	0	42.88211	218.4574	178.6687	119.4025
9532500	191	192.2797	0	418.4656	24	0	0	0	0	0	33	158.2094	79.15414	-0	-0	0	42.88211	218.4574	178.6687	119.4025
9533100	191	185.1191	0	279.7691	24	0	0	0	0	0	33	155.7079	0	-0	-0	0	42.89503	412.4031	132.0241	126.2833
9536100	191	185.1191	0	279.7691	24	0	0	0	0	0	33	155.7079	0	-0	-0	0	42.89503	412.4031	132.0241	126.2833
9536700	180	119.7662	0	145.4931	7.2	0	0	0	0	0	33	152.2445	0	-0	-0	0	42.90753	583.9548	189.6029	162.7112
9539700	180	119.7662	0	145.4931	7.2	0	0	0	0	0	33	152.2445	0	-0	-0	0	42.90753	583.9548	189.6029	162.7112
9540300	0	114.2315	0	157.7581	7.2	0	0	0	0	0	33	150.0317	0	-0	-0	0	42.92045	704.9877	307.4359	181.5323
9543300	0	114.2315	0	157.7581	7.2	0	0	0	0	0	33	150.0317	0	-0	-0	0	42.92045	704.9877	307.4359	181.5323
9543900	0	82.10565	0	156.6861	0	0	0	0	0	0	0	118.9453	0	-114.534	-0	0	42.93338	776.6234	425.1525	177.6871
9546900	0	82.10565	0	156.6861	0	0	0	0	0	0	0	118.9453	0	-114.534	-0	0	42.93338	776.6234	425.1525	177.6871
9547500	0	93.05528	0	145.6861	0	0	0	0	0	0	0	138.8579	0	-260	-65.54221	0	42.94631	805.6203	548.3361	167.3659
9550500	0	93.05528	0	145.6861	0	0	0	0	0	0	0	138.8579	0	-260	-65.54221	0	42.94631	805.6203	548.3361	167.3659
9551100	0	93.04572	0	145.6861	0	0	0	0	0	0	0	137.6072	0	-260	-8.132761	0	42.95923	787.5244	536.5877	170.8063
9554100	0	93.04572	0	145.6861	0	0	0	0	0	0	0	137.6072	0	-260	-8.132761	0	42.95923	787.5244	536.5877	170.8063
9554700	0	93.01414	0	145.6861	0	0	0	0	0	0	0	136.1641	0	-260	-41.67791	0	42.97215	719.3461	586.1403	197.5201
9557700	0	93.01414	0	145.6861	0	0	0	0	0	0	0	136.1641	0	-260	-41.67791	0	42.97215	719.3461	586.1403	197.5201
9558300	0	81.97844	0	156.6861	0	0	0	0	0	0	0	80.54892	0	-204	-63.27081	0	42.98509	604.2308	634.9951	205.2104
9561300	0	81.97844	0	156.6861	0	0	0	0	0	0	0	80.54892	0	-204	-63.27081	0	42.98509	604.2308	634.9951	205.2104
9561900	0	81.98388	0	156.6861	0	0	0	0	0	0	0	145.8947	0	-179.787	-0	0	42.99844	433.6757	656.5145	183.3537
9564900	0	81.98388	0	156.6861	0	0	0	0	0	0	0	145.8947	0	-179.787	-0	0	42.99844	433.6757	656.5145	183.3537
9565500	0	82.05969	0	156.6861	0	0	0	0	0	0	33	148.0113	115.0312	-0	-0	0	43.01136	241.9727	593.236	188.2107
9568500	0	82.05969	0	156.6861	0	0	0	0	0	0	33	148.0113	115.0312	-0	-0	0	43.01136	241.9727	593.236	188.2107
9569100	0	82.10287	0	156.6861	0	0	0	0	0	0	33	151.3786	162.7471	-0	-0	0	43.0243	80.88594	568.2269	193.2702
9572100	0	82.10287	0	156.6861	0	0	0	0	0	0	33	151.3786	162.7471	-0	-0	0	43.0243	80.88594	568.2269	193.2702
9572700	0	142.3656	0	145.6861	0	0	0	0	0	0	33	154.5534	260	-0	-0	0	43.03766	7.599604	524.9557	190.8416
9575700	0	142.3656	0	145.6861	0	0	0	0	0	0	33	154.5534	260	-0	-0	0	43.03766	7.599604	524.9557	190.8416
9576300	0	198.6131	0	211.9522	0	0	0	0	0	0	33	155.8041	260	-0	-0	0	43.05058	0	450.5104	191.4488
9579300	0	198.6131	0	211.9522	0	0	0	0	0	0	33	155.8041	260	-0	-0	0	43.05058	0	450.5104	191.4488
9579900	0	197.0886	0	190.5061	0	0	0	0	0	0	33	153.5914	260	-0	-0	0	43.06393	0	431.7827	193.4725
9582900	0	197.0886	0	190.5061	0	0	0	0	0	0	33	153.5914	260	-0	-0	0	43.06393	0	431.7827	193.4725
9583500	0	152.4774	0	185.632	0	0	0	0	0	0	33	145.2213	156.996	-0	-0	0	43.07687	0	400.2598	214.3174
9586500	0	152.4774	0	185.632	0	0	0	0	0	0	33	145.2213	156.996	-0	-0	0	43.07687	0	400.2598	214.3174
9587100	0	153.8755	0	187.4457	0	0	0	0	0	0	33	134.7346	63.54671	-0	-0	0	43.09151	0	386.4176	229.4957
9590100	0	153.8755	0	187.4457	0	0	0	0	0	0	33	134.7346	63.54671	-0	-0	0	43.09151	0	386.4176	229.4957
9590700	87.4	163.1983	0	188.1301	0	0	0	0	0	0	33	129.0292	0	-55.10774	-0	0	43.10445	0	365.2472	240.424
9593700	87.4	163.1983	0	188.1301	0	0	0	0	0	0	33	129.0292	0	-55.10774	-0	0	43.10445	0	365.2472	240.424
9594300	87.4	179.9954	0	212.0079	0	0	0	0	0	0	33	131.2446	0	-246.4075	-0	0	43.11737	0	417.708	244.8763
9597300	87.4	179.9954	0	212.0079	0	0	0	0	0	0	33	131.2446	0	-246.4075	-0	0	43.11737	0	417.708	244.8763
9597900	0	177.6484	0	219.0649	0	0	0	0	0	0	33	129.7341	0	-216.9891	-0	0	43.13029	0	403.7495	253.1738
9600900	0	177.6484	0	219.0649	0	0	0	0	0	0	33	129.7341	0	-216.9891	-0	0	43.13029	0	403.7495	253.1738
9601500	0	184.8446	0	244.2069	0	0	0	0	0	0	33	131.7482	0	-244.9828	-0	0	43.14322	0	434.458	257.2213
9604500	0	184.8446	0	244.2069	0	0	0	0	0	0	33	131.7482	0	-244.9828	-0	0	43.14322	0	434.458	257.2213
9605100	0	184.8446	0	252.7321	0	0	0	0	0	0	20.99542	140.8114	0	-260	-0	0	43.15614	0	447.835	259.6499
9608100	0	184.8446	0	252.7321	0	0	0	0	0	0	20.99542	140.8114	0	-260	-0	0	43.15614	0	447.835	259.6499
9608700	0	184.8446	0	238.2975	0	0	0	0	0	0	33	157.9307	0	-229.4608	-0	0	43.16906	1.68188	494.0143	262.8879
9611700	0	184.8446	0	238.2975	0	0	0	0	0	0	33	157.9307	0	-229.4608	-0	0	43.16906	1.68188	494.0143	262.8879
9612300	87.4	184.8446	0	224.2307	0	0	0	0	0	0	33	158.837	0	-252.0836	-0	0	43.182	42.76334	444.1128	258.8403
9615300	87.4	184.8446	0	224.2307	0	0	0	0	0	0	33	158.837	0	-252.0836	-0	0	43.182	42.76334	444.1128	258.8403
9615900	87.4	172.614	0	200.6377	0	0	0	0	0	0	33	156.823	0	-171.7329	-0	0	43.19492	149.9053	366.6431	245.4834
9618900	87.4	172.614	0	200.6377	0	0	0	0	0	0	33	156.823	0	-171.7329	-0	0	43.19492	149.9053	366.6431	245.4834
9619500	87.4	155.0256	0	177.9376	0	0	0	0	0	0	33	155.5139	0	-61.26516	-0	0	43.21215	281.5903	337.4466	240.424
9622500	87.4	155.0256	0	177.9376	0	0	0	0	0	0	33	155.5139	0	-61.26516	-0	0	43.21215	281.5903	337.4466	240.424
9623100	87.4	128.578	0	141.9326	0	0	0	0	0	0	33	152.6942	0	-91.92336	-0	0	43.22507	413.7423	275.4476	216.7459
9626100	87.4	128.578	0	141.9326	0	0	0	0	0	0	33	152.6942	0	-91.92336	-0	0	43.22507	413.7423	275.4476	216.7459
9626700	98.40416	110.0644	0	145.6861	0	0	0	0	0	0	33	150.9823	0	-39.18969	-0	0	43.23801	521.1023	217.4035	175.8657
9629700	98.40416	110.0644	0	145.6861	0	0	0	0	0	0	33	150.9823	0	-39.18969	-0	0	43.23801	521.1023	217.4035	175.8657
9630300	141.6151	94.8409	0	145.6861	0	0	0	0	0	0	33	149.5724	0	-0	-0	0	43.25093	582.2729	161.9185	166.1516
9633300	141.6151	94.8409	0	145.6861	0	0	0	0	0	0	33	149.5724	0	-0	-0	0	43.25093	582.2729	161.9185	166.1516
9633900	87.4	97.59349	0	145.6861	0	0	0	0	0	0	33	148.7668	0	-37.12068	-0	0	43.26387	610.8025	146.3315	137.4141
9636900	87.4	97.59349	0	145.6861	0	0	0	0	0	0	33	148.7668	0	-37.12068	-0	0	43.26387	610.8025	146.3315	137.4141
9637500	180	96.46001	0	145.6861	0	0	0	0	0	0	33	148.1626	6.45201	-0	-0	0	43.27679	610.709	114.8086	113.5336
9640500	180	96.46001	0	145.6861	0	0	0	0	0	0	33	148.1626	6.45201	-0	-0	0	43.27679	610.709	114.8086	113.5336
9641100	171.779	133.2174	0	148.4946	0	0	0	0	0	0	33	148.1626	0	-0	-0	0	43.28971	577.2583	126.0917	100.5814
9644100	171.779	133.2174	0	148.4946	0	0	0	0	0	0	33	148.1626	0	-0	-0	0	43.28971	577.2583	126.0917	100.5814
9644700	188.9193	135.6893	0	141.4573	0	0	0	0	0	0	33	149.371	0	-0	-0	0	43.30694	504.9999	152.8455	104.2242
9647700	188.9193	135.6893	0	141.4573	0	0	0	0	0	0	33	149.371	0	-0	-0	0	43.30694	504.9999	152.8455	104.2242
9648300	191	120.5803	0	154.8102	0	0	0	0	0	0	33	151.7879	148.2242	-0	-0	0	43.31988	382.0358	124.1143	94.71251
9651300	191	120.5803	0	154.8102	0	0	0	0	0	0	33	151.7879	148.2242	-0	-0	0	43.31988	382.0358	124.1143	94.71251
9651900	191	146.5178	0	215.7865	0	0	0	0	0	0	33	154.2047	260	-0	-0	0	43.3328	219.236	109.6905	63.54641
9654900	191	146.5178	0	215.7865	0	0	0	0	0	0	33	154.2047	260	-0	-0	0	43.3328	219.236	109.6905	63.54641
9655500	191	127.1508	0	353.4597	0	0	0	0	0	0	33	156.2188	260	-0	-0	0	43.34572	79.76469	87.70586	45.1301
9658500	191	127.1508	0	353.4597	0	0	0	0	0	0	33	156.2188	260	-0	-0	0	43.34572	79.76469	87.70586	45.1301
9659100	191	183.4738	0	437.7446	24	20.91583	0	0	0	6.8	33	157.6286	260	-0	-0	0	43.35866	8.222522	80.37765	41.08255
9662100	191	183.4738	0	437.7446	24	20.91583	0	0	0	6.8	33	157.6286	260	-0	-0	0	43.35866	8.222522	80.37765	41.08255
9662700	191	172.9265	0	423.5025	24	15.4	0	0	0	0	33	157.1251	260	-0	-0	0	43.37589	0	78.86548	51.20142
9665700	191	172.9265	0	423.5025	24	15.4	0	0	0	0	33	157.1251	260	-0	-0	0	43.37589	0	78.86548	51.20142
9666300	191	192.1772	0	361.714	7.2	0	0	0	0	0	33	152.5935	260	-0	-0	0	43.38881	0	103.9908	62.33216
9669300	191	192.1772	0	361.714	7.2	0	0	0	0	0	33	152.5935	260	-0	-0	0	43.38881	0	103.9908	62.33216
9669900	191	184.8446	0	255.0561	0	0	0	0	0	0	33	145.7458	260	-0	-0	0	43.40174	0	101.3154	66.58209
9672900	191	184.8446	0	255.0561	0	0	0	0	0	0	33	145.7458	260	-0	-0	0	43.40174	0	101.3154	66.58209
9673500	191	184.8446	0	252.8281	0	0	0	0	0	0	33	135.4741	191.5871	-0	-0	0	43.41467	0	95.03408	69.21297
9676500	191	184.8446	0	252.8281	0	0	0	0	0	0	33	135.4741	191.5871	-0	-0	0	43.41467	0	95.03408	69.21297
9677100	191	191.1096	0	388.4319	24	0	0	0	0	0	33	133.2576	0	-0	-0	0	43.42759	0	82.93672	55.6537
9680100	191	191.1096	0	388.4319	24	0	0	0	0	0	33	133.2576	0	-0	-0	0	43.42759	0	82.93672	55.6537
9680700	191	191.1096	0	389.6678	24	0	0	0	0	0	33	135.8793	0	-0	-0	0	43.44483	0	60.9521	47.55864
9683700	191	191.1096	0	389.6678	24	0	0	0	0	0	33	135.8793	0	-0	-0	0	43.44483	0	60.9521	47.55864
9684300	191	191.1096	0	368.3416	24	0	0	0	0	0	33	134.0918	0	-0	-0	0	43.45775	0	73.98001	41.89208
9687300	191	191.1096	0	368.3416	24	0	0	0	0	0	33	134.0918	0	-0	-0	0	43.45775	0	73.98001	41.89208
9687900	191	191.1096	0	297.3705	24	0	0	0	0	0	33	136.4751	0	-0	-0	0	43.47068	0	62.92954	47.55864
9690900	191	191.1096	0	297.3705	24	0	0	0	0	0	33	136.4751	0	-0	-0	0	43.47068	0	62.92954	47.55864
9691500	191	191.1096	0	299.3182	24	0	0	0	0	0	33	147.2001	0	-0	-0	0	43.48361	0	68.74559	55.6537
9694500	191	191.1096	0	299.3182	24	0	0	0	0	0	33	147.2001	0	-0	-0	0	43.48361	0	68.74559	55.6537
9695100	191	191.1096	0	337.915	24	0	0	0	0	0	33	167.4585	0	-0	-0	0	43.49653	3.208029	63.39482	43.91585
9698100	191	191.1096	0	337.915	24	0	0	0	0	0	33	167.4585	0	-0	-0	0	43.49653	3.208029	63.39482	43.91585
9698700	191	184.8446	0	277.5699	7.2	0	0	0	0	0	33	168.531	0	-39.33883	-0	0	43.51376	55.47088	69.09455	43.71347
9701700	191	184.8446	0	277.5699	7.2	0	0	0	0	0	33	168.531	0	-39.33883	-0	0	43.51376	55.47088	69.09455	43.71347
9702300	191	187.4164	0	248.7017	7.2	0	0	0	0	0	33	166.1477	0	-0	-0	0	43.52669	180.6151	75.14323	29.95182
9705300	191	187.4164	0	248.7017	7.2	0	0	0	0	0	33	166.1477	0	-0	-0	0	43.52669	180.6151	75.14323	29.95182
9705900	191	182.1367	0	226.6052	7.2	0	0	0	0	0	33	164.5985	0	-47.60454	-0	0	43.53962	326.9387	66.53548	16.19017
9708900	191	182.1367	0	226.6052	7.2	0	0	0	0	0	33	164.5985	0	-47.60454	-0	0	43.53962	326.9387	66.53548	16.19017
9709500	191	175.8029	0	190.0378	7.2	0	0	0	0	0	33	161.2618	0	-74.22317	-0	0	43.55254	452.4567	58.04406	13.55927
9712500	191	175.8029	0	190.0378	7.2	0	0	0	0	0	33	161.2618	0	-74.22317	-0	0	43.55254	452.4567	58.04406	13.55927
9713100	191	174.1983	0	354.7923	24	0	0	0	0	0	33	159.236	0	-260	-0	0	43.56977	563.3673	47.69152	19.02345
9716100	191	174.1983	0	354.7923	24	0	0	0	0	0	33	159.236	0	-260	-0	0	43.56977	563.3673	47.69152	19.02345
9716700	191	156.7592	0	191.1679	7.2	0	0	0	0	0	33	157.5677	0	-179.1407	-0	0	43.58271	642.6025	51.64642	18.6187
9719700	191	156.7592	0	191.1679	7.2	0	0	0	0	0	33	157.5677	0	-179.1407	-0	0	43.58271	642.6025	51.64642	18.6187
9720300	191	150.6285	0	157.4463	7.2	0	0	0	0	0	33	156.6143	0	-114.8771	-0	0	43.59563	685.5839	68.16398	17.40443
9723300	191	150.6285	0	157.4463	7.2	0	0	0	0	0	33	156.6143	0	-114.8771	-0	0	43.59563	685.5839	68.16398	17.40443
9723900	191	136.5342	0	257.3791	24	0	0	0	0	0	33	155.8993	0	-253.9859	-0	0	43.60855	681.784	68.04766	23.27337
9726900	191	136.5342	0	257.3791	24	0	0	0	0	0	33	155.8993	0	-253.9859	-0	0	43.60855	681.784	68.04766	23.27337
