#1;0;0;0;0
"#Heat demand profiles as used in the project IntegraNet (GWI/UMSICHT). Calculated based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#;6WE_13;6WE_12;6WE_28;6WE_2
1782000;13013.69043;13374.87207;12103.06152;11678.82617
1785600;13163.55859;10853.71387;8574.03125;12089.21973
1789200;7471.265625;7863.441895;5266.864258;8342.5
1792800;8373.53125;6313.76709;3849.177979;7357.790039
1796400;7910.601563;8091.814941;8144.833496;8484.374023
1800000;12597.0459;12536.40137;11331.64551;10930.61621
1803600;11448.74609;10285.56348;9560.803711;9492.957031
1807200;13775.93945;11926.82715;12610.28223;13508.59473
1810800;10340.625;10497.37988;10467.47754;10907.19727
1814400;11131.80664;10022.33594;9592.952148;8487.476563
1818000;13240.69531;12339.02344;11609.69238;11757.97266
1821600;13418.45996;11493.73242;11007.38965;12446.08301
1825200;9419.573242;7340.814941;7544.319336;7629.758789
1828800;7585.335938;6015.728027;6314.64502;3918.345459
1832400;6319.925293;6267.58252;6924.788086;6809.807617
1836000;9322.105469;8768.5;8723.592773;8642.37207
1839600;10416.73926;9924.124023;10156.375;9759.950195
1843200;10775.28027;11157.60059;10617.41504;11132.58008
1846800;9929.395508;9624.107422;9629.298828;9469.158203
1850400;14119.46387;13888.46484;14559.50391;14763.23438
1854000;15628.68066;15647.33691;15758.34082;15114.9082
1857600;16358.55176;16408.64844;14140.86914;15904.87891
1861200;14138.03809;13221.76563;13838.57422;12826.41797
1864800;13394.4834;14177.0918;13551.55859;14858.89844
1868400;11793.99512;9857.493164;11037.17871;12341.93555
1872000;13986.96582;13573.07813;13422.45801;13970.77051
1875600;10955.71777;10209.3418;10633.28906;11606.12305
1879200;12602.33789;11675.80469;11597.83887;13189.25586
1882800;12371.76855;13534.77832;14199.06641;12979.72168
1886400;15382.37012;14456.60059;15254.73242;14721.67383
1890000;12245.99414;11455.48145;12967.49219;11814.4375
1893600;14263.37988;13812.85156;12410.99219;14961.70898
1897200;10043.94336;10337.11621;9822.807617;10550.84082
1900800;9829.141602;7932.020508;8987.884766;10567.62402
1904400;10243.66504;9870.238281;9164.449219;10558.85938
1908000;8176.17334;9595.09375;10018.66211;9684.047852
1911600;6654.248535;6482.484375;6096.199707;4958.601074
1915200;3096.722412;3493.33667;4000.535645;2592.591553
1918800;4310.401367;4184.321289;4703.655273;4455.922852
1922400;7153.071289;7161.305664;7054.70752;6815.807617
1926000;8947.945313;8450.618164;8618.116211;8498.15332
1929600;9762.030273;9250.87207;9238.787109;9354.429688
1933200;8997.337891;8123.468262;8571.667969;8830.337891
1936800;13173.65918;12933.06543;14290.43262;13933.01953
1940400;15944.31055;14779.64844;15727.08594;13167.53711
1944000;16607.23633;16085.58691;16635.29297;15835.37695
1947600;14527.27246;14248.44141;14896.27832;14781.15723
1951200;15314.08398;15586.27637;13824.31055;15332.10547
1954800;12072.3418;12558.35547;11339.15918;12058.00684
1958400;11405.23926;11436.53223;11455.5957;10482.28613
1962000;9884.235352;10447.96777;9122.4375;10323.82324
1965600;11420.56152;11654.33594;10689.3125;11693.80957
1969200;12234.06641;13584.95605;13911.08496;12730.79395
1972800;14469.54492;14795.52832;11746.29199;13318.09082
1976400;10870.43848;10403.51855;9552.772461;9147.001953
1980000;13534.83984;12842.57324;13140.36328;12522.78809
1983600;12860.57227;9785.170898;12479.0791;12799.71387
1987200;12787.51953;11273.21094;10858.5332;11961.01074
1990800;13881.14258;13181.96582;12174.62598;13921.22656
1994400;13063.88672;12830.36816;13450.97266;13578.89551
1998000;9836.255859;9025.878906;8910.035156;7848.299805
2001600;7597.79834;7071.665527;5919.658203;6495.851563
2005200;6778.564941;6776.391602;7662.442871;7072.365723
2008800;10635.93457;9968.709961;10146.44531;10136.44238
2012400;12030.00586;11248.24609;11911.65625;11367.15918
2016000;12962.23535;12730.29297;12963.99414;13248.3418
2019600;12570.12207;11739.41504;12370.37109;12588.38867
2023200;15895.46875;16192.37207;17729.02734;17142.73828
2026800;18567.4707;18350.96484;17953.80273;18454.55273
2030400;20385.22461;19938.66602;20179.03125;19885.52344
2034000;17176.42188;16127.73145;18385.25;16090.27246
2037600;16635.54102;17015.16602;17076.89063;16008.01367
2041200;15587.71582;15300.94043;14288.625;15571.38477
2044800;15537.18652;16255.44824;15996.49414;15802.29688
2048400;13750.04688;14565.74902;13816.21875;14275.89941
2052000;14398.99316;15474.61914;14725.6875;15491.54688
2055600;13831.55664;14560.29492;15195.98438;14865.50586
2059200;17954.36328;16744.97461;16326.91211;16641.71484
2062800;14985.72949;13777.40723;14453.66699;14640.73633
2066400;16413.31055;14901.32324;15229.99609;16950.07227
2070000;14609.75195;12292.63086;13161.94727;10730.66504
2073600;14851.98438;12735.83398;12528.98828;12964.81445
2077200;16239.2959;14502.09863;15391.17285;15511.31152
2080800;15414.2832;14339.3584;15732.14551;14835.10645
2084400;12229.88379;11356.88965;10792.93164;10479.13086
2088000;10550.47363;9469.620117;9124.025391;7721.475098
2091600;8363.508789;7943.574219;8837.960938;8937.932617
2095200;12770.76563;12113.72852;12219.25977;11871.99512
2098800;13979.56738;13249.61133;13548.78027;13183.29688
2102400;14535.51855;14912.17383;14301.44922;14720.98828
2106000;13793.95605;12993.64648;13723.72266;13906.43945
2109600;18051.79492;18380.36523;19604.56055;18979.90234
2113200;20240.35352;20489.22656;20431.69531;20178.86523
2116800;21851.67773;21967.90039;22034.9082;21849.44336
2120400;20650.76172;19606.53516;20798.54883;19449.58789
2124000;18457.74805;19773.79102;19278.09961;19939.25586
2127600;17073.28906;17641.73633;16795.82813;17353.10742
2131200;19597.71484;19352.94531;17825.92969;19076.37109
2134800;16806.72656;16393.71094;15801.48145;16555.63672
2138400;17504.37695;17934.46875;14775.64844;17929.81445
2142000;17079.98633;18259.61133;16671.36719;16265.37598
2145600;20201.43164;20641.94727;18499.75195;19213.7793
2149200;17484.53516;16524.52734;15728.66113;17140.12305
2152800;19288.50977;15796.79199;18354.99414;18001.67773
2156400;16920.76563;13912.49316;14667.9043;15196.17188
2160000;16273.38477;14093.68848;12898.47949;16136.31934
2163600;15089.11621;15049.26563;13198.61816;14083.13672
2167200;15156.95313;12806.19434;14178.34766;14274.75391
2170800;10349.97266;9553.990234;8873.314453;8104.793945
2174400;7000.995117;6545.678223;6837.947754;5608.200684
2178000;6170.966797;5997.17627;6889.994629;6198.217773
2181600;8937.896484;8404.318359;8380.49707;8499.206055
2185200;9607.28418;9126.693359;9266.130859;8996.400391
2188800;10195.2168;9839.525391;9659.063477;9732.426758
2192400;8185.831055;7598.187012;8828.316406;8688.011719
2196000;12565.07617;12216.03613;13514.44434;13224.25488
2199600;14563.6084;13683.81543;12750.79102;13549.55762
2203200;14177.37598;13817.24902;13542.51074;14137.73926
2206800;12681.45215;12242.33008;12458.9043;11072.02148
2210400;12160.37598;11475.40723;12147.76367;12008.67969
2214000;10377.25586;8730.811523;10119.50879;10682.58105
2217600;11472.53516;11670.58105;10935.36035;11689.30469
2221200;8793.696289;8619.911133;8270.75293;9208.757813
2224800;8410.03125;6651.162598;7005.999512;9779.652344
2228400;9197.765625;7151.366699;7883.02002;9232.579102
2232000;11456.48633;8359.267578;9179.414063;10488.36035
2235600;7859.015625;8439.932617;6292.995605;8761.577148
2239200;9562.240234;10007.01367;7995.268555;12244.79102
2242800;10111.3877;9735.533203;9530.3125;10346.23242
2246400;11255.54297;11452.86523;9765.34082;10273.97168
2250000;12462.41016;13258.64551;12651.48535;11320.03516
2253600;16138.10547;16367.23633;15429.97168;15126.44531
2257200;11779.25195;10318.72852;11355.54492;9129.448242
2260800;10473.68164;9566.958008;10072.1416;7430.716309
2264400;8221.793945;8051.4375;8938.583008;7995.634277
2268000;12470.62598;11278.37402;11917.66211;11787.35352
2271600;13892.25488;13160.45996;13453.08789;13182.16406
2275200;14770.62891;14625.40918;14247.88379;15626.52539
2278800;14923.56738;14164.48633;14690.83203;14690.28027
2282400;19544.22852;20497.48828;21926.54102;21341.55664
2286000;22448.05859;22233.91211;24537.5;22521.83789
2289600;24318.91016;23336.18164;23733.27148;24015.04297
2293200;21512.96484;19753.2832;20865.94727;20726.67188
2296800;19387.57031;18521.01758;19502.23047;20673.75
2300400;17418.77148;15953.14258;15936.41504;17292.51367
2304000;16918.17773;16154.00293;15667.20313;15257.52734
2307600;13020.75;11575.37891;12324.99609;10729.74316
2311200;13741.58789;13785.8584;14987.42188;14668.89844
2314800;15253.26563;14216.44141;17701.94531;14630.66016
2318400;17920.21094;18050.82031;19198.30078;16653.08789
2322000;15107.03418;13352.35547;16379.46191;15032.77246
2325600;18471.38281;16253.67188;18661.66406;19008.52344
2329200;14860.86035;13414.11035;17051.68555;14352.375
2332800;17562.33594;14835.29297;16709.125;16914.62305
2336400;17613.39063;17879.73828;19447.63867;19081.49805
2340000;15747.29102;16829.73047;18922.00391;18470.51367
2343600;10872.2793;12747.20215;14305.01074;13941.61621
2347200;10728.14941;11857.62207;12805.19434;11133.89355
2350800;10062.99316;9238.020508;11072.28906;10555.85059
2354400;14788.87402;13316.91016;14363.35156;13650.52637
2358000;15376.98242;14190.32617;15006.88574;14709.06152
2361600;16220.38281;15603.80566;15561.53613;15997.99219
2365200;14312.46387;13665.89355;14147.95508;14160.89551
2368800;17742.1875;18466.40625;19515.48438;18785.14844
2372400;19296.5332;19136.7168;20769.97461;19012.68555
2376000;19854.69336;19126.89844;20412.44531;20405.84766
2379600;17133.98633;15677.70801;14477.82129;17494.58398
2383200;13939.54199;13878.24902;12850.35352;12626.04395
2386800;9898.099609;9281.573242;10696.6709;11345.31348
2390400;10974.44824;9106.487305;10308.21973;12164.2666
2394000;7515.433105;5891.959473;5936.662598;5643.365723
2397600;11030.17578;9730.577148;7884.849609;7163.751465
2401200;10249.83398;10603.53613;8442.195313;12274.80762
2404800;12764.13574;10435.37305;8693.543945;11357.41895
2408400;10359.72559;7511.931152;8929.044922;10684.77441
2412000;12378.98145;8917.703125;11482.76074;11840.52051
2415600;10673.68457;8961.364258;10492.60742;10062.00684
2419200;10789.66406;9094.616211;9009.72168;9315.694336
2422800;9608.914063;11950.40234;10363.72656;11684.28809
2426400;10768.36035;11793.92969;12107.73828;13330.11914
2430000;9071.889648;8424.166016;8020.144531;8389.964844
2433600;6658.863281;6607.027344;7025.391113;6426.140137
2437200;7011.444336;6443.694336;7466.075195;7544.370117
2440800;11311.58496;10574.18555;10367.25098;10210.45508
2444400;12732.20703;12133.72949;12238.75098;12057.34961
2448000;13503.84082;13838.02148;13346.1875;14083
2451600;13051.88672;12100.89551;12957.60254;13019.75
2455200;17279.10547;17611.07617;18157.5;18545.93555
2458800;18681.41406;18220.67578;17312.54883;18839.13672
2462400;20048.93945;19486.90039;19571;20245.875
2466000;18323.95117;17460.32617;17343.53906;17310.6582
2469600;18064.04492;18539.86133;17273.19141;18983.5
2473200;15613.7998;16743.32031;15193.36914;16895.35938
2476800;16618.42578;17383.45508;16301.91406;17064.14453
2480400;14486.29785;15397.79395;13617.01074;14781.54688
2484000;15443.75977;16377.71387;15708.13867;15660.27441
2487600;15627.93555;16144.48828;16680.36133;15263.5293
2491200;18798.66016;19301.85547;17969.34961;17269.30078
2494800;15708.97168;15586.76953;15144.51074;15362.94238
2498400;17804.33984;16928.99414;17822.49805;17519.25391
2502000;14662.6084;15099.27637;14608.74902;15949.47754
2505600;16170.00977;14338.41211;13890.71875;15612.08691
2509200;16563.7168;17854.39648;16623.75;17432.3125
2512800;17406.4043;16745.04297;15755.63867;18161.14844
2516400;14519.29004;13733.52734;13894.05078;13534.11328
2520000;13855.00488;12638.58008;13060.68262;12541.24414
2523600;10787.83203;10043.69922;11493.92676;11362.65918
2527200;16814.65039;16278.43652;16018.00684;15825.15625
2530800;18277.76367;17772.75781;16719.95313;17672.48633
2534400;19167.11719;19278.25195;17922.75195;19593.68945
2538000;18707.05859;17568.06836;18476.73242;18953.92773
2541600;23000.36719;23615.49023;25281.08594;24593.62109
2545200;24303.33398;24997.49219;24172.30664;24397.28125
2548800;26438.53711;24797.32422;25886.75781;26286.95898
2552400;23338.20313;23028.9707;23078.00391;21215.34375
2556000;21572.89648;24297.29297;22909.81055;22905.61133
2559600;19829.12109;21254.06055;20128.21875;21459.86328
2563200;21505.87109;21936.9375;21013.31055;21407.01367
2566800;16760.52734;17478.53711;16482.01563;17244.79883
2570400;13916.61719;15013.28711;14300.90039;15060.79883
2574000;12017.7627;14478.97266;15955.50977;14118.07227
2577600;15316.00781;16834.50391;15545.82031;15599.3584
2581200;13572.66992;14294.75879;13107.16016;14367.55762
2584800;17257.01953;17206.03125;17814.23242;16936.27539
2588400;16333.82227;16599.58789;17093.0957;15290.07617
2592000;15489.2168;16159.65625;16439.05078;15237.14648
2595600;17481.00781;18217.68359;17894.19727;17864.32617
2599200;18306.92188;16617.91211;17631.50781;18357.93164
2602800;13838.25391;12283.50195;13474.83789;13439.96289
2606400;13682.3252;11146.29395;12903.86035;10870.15332
2610000;10665.57813;9951.647461;11235.96777;10994.20703
2613600;16384.33789;16065.54395;15507.20605;15708.71875
2617200;17695.43555;17217.19531;17320.70508;16914.70898
2620800;18464.37891;18634.01953;18026.10156;18870.10547
2624400;17372.38281;17721.12695;16779.01563;18228.08008
2628000;22462.04688;23248.83203;24893.40039;24124.33789
2631600;23825.91992;24973.32422;25194.69141;23728.43555
2635200;25930.89648;25441.05859;26734.43359;26968.29492
2638800;21679.75195;22306.78125;23877.26367;24206.54297
2642400;22790.47656;22120.53906;23312.95703;24407.21875
2646000;20928.18945;20418.52734;20824.58398;21530.47852
2649600;20671.45703;21473.23828;21183.09766;22006.98633
2653200;17034.35938;18688.18359;17818.1582;18516.41016
2656800;15931.30859;19198.88281;18303.35352;18708.28125
2660400;18082.89844;20401.39063;20110.89844;18766.63477
2664000;20809.58789;21413.24219;19929.03906;19717.4082
2667600;17796.24414;18999.04688;17439.21875;16887.96875
2671200;19596.36523;18237.94531;19361.58203;20978.96875
2674800;17940.24805;18275.92383;18170.72656;18828.26953
2678400;18030.06836;18758.6875;17420.01953;16799.56445
2682000;19695.04883;20515.06836;20418.49609;18915.86719
2685600;20333.90234;19644.9375;20834.01758;18767.94531
2689200;16396.86719;15962.64063;16830.03906;13651.68164
2692800;15484.93945;14794.98438;14644.06055;13400.56836
2696400;11527.32324;11042.90918;12439.96289;12496.97559
2700000;17569.09961;16797.66016;17243.6582;16984.64258
2703600;19162.20313;18370.56836;18717.80078;18253.13867
2707200;20295.5625;20000.77344;19595.29297;20994.99609
2710800;18820.6582;18997.70703;19356.41406;19741.5332
2714400;23555.83008;24454.35156;25886.90039;25083.70117
2718000;25012.64258;25810.20313;25396.12109;25269.15039
2721600;25914.06641;25890.56641;27792.26563;28100.20703
2725200;24591.63086;23264.95313;25725.39453;25409.63477
2728800;24344.13672;24643.1543;23769.62891;24597.56055
2732400;22432.93164;22567.3418;20832.18945;21935.29492
2736000;24014.24609;23392.41602;23082.81641;23721.99805
2739600;21331.42188;21621.06641;20819.89453;20149.83984
2743200;20343.22852;20319.21289;19706.44727;21077.99805
2746800;21042.56055;22891.77734;21683.125;21874.64844
2750400;25531.37109;26274.46094;24276.5;24684.09375
2754000;22469.41797;22284.54883;21392.70313;21971.25586
2757600;23647.29883;23716.9707;23838.07227;25232.46484
2761200;20832.20898;21286.94531;20007.6875;21552.07227
2764800;21218.04297;20657.94141;20806.625;20129.19336
2768400;21670.84961;22306.1582;21468.64648;22105.88477
2772000;20689.81836;21504.95117;20774.99023;21434.77344
2775600;16370.45313;16665.12695;16766.4043;16260.53809
2779200;14868.04395;15172.60938;16008.43652;14295.1084
2782800;11907.41016;11803.70703;13259.29688;13058.09766
2786400;18563.74609;17435.90625;18495.10938;17726.00586
2790000;19911.73047;18892.67383;19611.88867;19202.80664
2793600;20326.89648;20096.98828;19969.79102;20735.62891
2797200;19446.50977;18741.27148;19511.10938;19532.99805
2800800;23644.02344;24423.11914;26080.78516;25160.00781
2804400;24680.03906;25702.05664;26018.45703;23757.91016
2808000;28054.30078;26702.84375;26856.06055;26718.92383
2811600;25322.38086;23563.74219;23910.05078;25516.85156
2815200;23085.45508;23688.75586;23090.2832;24756.58203
2818800;21415.33984;22086.98242;21408.74414;22265.0625
2822400;23579.13477;22921.44141;23299.67578;23562.08984
2826000;18832.10352;20807.71875;20131.12891;18620.59766
2829600;19605.85352;19563.0625;19191.04297;21465.64063
2833200;20268.9082;20525.59766;20545.63281;21130.91211
2836800;24940.82031;23937.94531;22826.14844;22594.02344
2840400;21742.05469;20966.08984;19585.95313;21165.24023
2844000;23990.72656;21981.52539;21426.04688;24110.62109
2847600;21009.43555;19436.4082;19960.01563;20600.35547
2851200;20628.35938;18416.47852;17872.70898;15303.22852
2854800;22003.19141;22024.21875;21957.32617;21568.53906
2858400;21315.68555;21435.05664;20421.46289;22480.01758
2862000;16642.18945;17022.91406;16969.01172;17680.19531
2865600;15835.8877;15174.03418;15716.05664;14881.77344
2869200;11928.21777;11965.15234;13204.09375;13027.14648
2872800;18885.66992;17752.59766;17830.51172;18426.06055
2876400;19952.77344;19026.00391;19621.74609;19288.55469
2880000;20912.2832;20545.88672;20554.0957;21518.30273
2883600;19852.79688;19429.37109;20033.01953;20051.79297
2887200;24074.02148;25376.94336;26971.17969;26235.45898
2890800;26036.92188;25790.92969;28699.76953;26010.62109
2894400;28008.52148;24907.14258;28578.36523;27161.11719
2898000;24529.97852;20349.20117;22913.66016;25332.82031
2901600;22806.73633;22897.89453;20460.69531;24281.3457
2905200;21547.74219;20952.67383;20046.03125;19370.52148
2908800;22080.95117;22463.23242;20335.88086;20947.52344
2912400;18671.15234;16846.00391;16459.86133;15124.21582
2916000;20742.85352;16988.6582;19678.78516;15199.97656
2919600;17433.66992;21194.60547;18477.96289;18738.79492
2923200;21993.10742;23685.4375;20721.53125;21142.68164
2926800;19395.34766;20059.6543;21016.93164;18853.93164
2930400;20849.43164;19493.07617;21941.0332;21186.48242
2934000;18494.36523;13928.47363;19324.96289;17009.86914
2937600;18439.91211;15234.49316;19398.28711;17955.88867
