#1;;;;;;;;;;;;;;;;;;;;
"#20 profiles with 5.0 to 6.8 MWh/a. Source: Hochschule für Technik und Wirtschaft HTW Berlin: ""Repräsentative elektrische Lastprofile für Einfamilienhäuser in Deutschland auf 1-seküdiger Datenbasis"", Datensatz, Berlin, 2015. - DOI 10.13140/RG.2.1.5112.0080";;;;;;;;;;;;;;;;;;;;
double default(8760,21);;;;;;;;;;;;;;;;;;;;
324000;924.067;2200.483;1664.817;640.067;2240.867;767.017;1602.7;1574.3;1220.95;493.183;3047.8;838.417;1122.767;1914.417;1000.5;2466.017;1872.267;314.45;911.333;1172.433
327600;793.8;862.667;1627.7;361.717;2131.7;841.467;799.433;1917.433;1254.417;615.117;2581.967;655.333;844.867;1308.4;1619.883;2866.817;2085;308.933;1153.05;931.883
331200;652.867;1046.833;1039.9;335.717;1434.733;1051.367;723.733;870.667;1584.517;747.15;1706.033;615.217;1011.683;1548.533;1939.033;2001.8;2963.35;514.5;1191.35;332.283
334800;784.783;912;1092.783;254.733;699.2;844.267;645.183;609.983;1523.233;652.567;972.65;832.95;344.633;1342.783;1196.6;944.483;981.667;1118.85;1184.517;283.6
338400;735.05;749.433;1377.5;414.9;1041.433;633.5;421.783;1410.117;1564.733;380.083;705.15;381.3;348.05;446.883;1140.95;496.583;1316.117;1964.75;1350.767;276.117
342000;556.433;551.783;1152.667;573.717;391.083;351.183;376.283;793.717;1207.867;320.333;334.883;311.1;325.9;231;747;878.517;908.85;2225.467;1137.067;312.95
345600;454.567;163.967;806.65;840.35;180.433;400.133;346.583;173.617;1107.733;248.65;342.917;306.117;469.217;333.45;1311.133;1153.333;364.333;1179;815.333;332.283
349200;571.733;92;288.533;536.617;130.6;392.733;333.7;204.7;982.833;235.833;305.45;315.75;278.15;253.067;330.067;255.933;224.833;241.283;569.917;312.7
352800;502.9;47.517;120.817;511.4;175.533;343.467;330.85;179.35;817.517;201.6;336.55;315.983;274.383;194.567;231.067;255.117;255.55;289.883;470.05;299.617
356400;536.8;104.65;162.783;344.533;94.033;422.5;336.483;181.583;814.85;211.533;309.65;295.667;255.967;298;209.867;235.317;601.533;238.867;410.5;307
