#1;0;0;0;0;0;0;0;0
"#DHW profiles as used in the project IntegraNet (GWI/UMSICHT) based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;;;;;
#Kind_ID;6WE_27;6WE_24;6WE_19;6WE_1;6WE_29;6WE_15;6WE_11;6WE_10
double default(105121,9);;;;;;;;
27974700;0;0;0;0;0;0;0;0
27975000;0;0;0;0;0;0;0;0
27975300;0;0;0;0;2095;2095;0;0
27975600;0;2095;0;0;0;4190;0;558.68
27975900;0;2095;12151;12151;10056;0;0;209.5
27976200;0;0;6704;6704;6704;0;0;2095
27976500;0;0;0;0;0;0;0;0
27976800;0;0;0;0;0;10056;0;0
27977100;0;0;0;0;0;25559;0;139.67
27977400;0;0;0;0;0;0;0;3771.01
27977700;0;0;0;0;2095;0;0;13408
27978000;0;0;16760;0;8380.2;13268.6;16760;0
27978300;0;0;0;0;2793.4;0;0;0
27978600;0;0;0;0;15503;16760;0;0
27978900;0;0;2095;0;3352;0;2095;0
27979200;0;0;0;2095;2095;0;0;104.75
27979500;0;0;0;0;2095;0;0;384.09
27979800;0;0;0;0;0;0;0;279.34
27980100;0;0;0;0;0;0;0;502.8
27980400;0;0;0;0;0;0;0;335.2
27980700;0;2095;0;0;0;0;0;2095
27981000;0;0;0;0;0;0;0;0
27981300;0;0;0;0;0;0;0;104.75
27981600;0;0;0;0;0;0;0;0
27981900;0;0;0;0;0;0;0;0
27982200;0;0;0;0;0;0;0;0
27982500;0;0;0;0;0;0;0;0
27982800;0;0;0;0;0;0;0;0
27983100;0;0;0;0;0;0;0;0
27983400;0;0;0;0;0;0;0;3352
27983700;0;0;0;0;0;0;0;13408
27984000;0;0;0;0;0;0;0;2095
27984300;0;0;0;0;0;0;0;0
27984600;0;0;0;0;0;0;0;2095
27984900;0;0;0;0;0;0;0;879.9
27985200;0;0;0;0;0;0;0;439.95
27985500;0;0;0;0;0;0;0;12514.4
27985800;11173.6;0;0;0;0;0;2095;272.35
27986100;0;0;0;0;2095;0;0;6389.75
27986400;0;0;0;0;2095;0;0;13408
27986700;0;0;0;2095;0;0;0;0
27987000;0;0;0;2095;0;0;0;104.75
27987300;0;0;0;0;0;0;0;2095
27987600;0;0;2095;2095;2095;0;0;104.75
27987900;0;0;3352;0;3352;0;0;0
27988200;0;0;13408;0;15503;0;0;0
27988500;0;0;2095;0;2095;0;0;0
27988800;0;0;0;2095;0;18855;16760;104.75
27989100;3352;0;0;3352;0;0;2095;167.6
27989400;13408;0;0;13408;0;0;2095;1005.6
27989700;18855;0;2095;0;2095;0;0;2597.8
27990000;0;0;0;0;0;0;0;6704
27990300;0;0;16760;0;0;0;0;10056
27990600;2095;0;0;0;0;0;0;0
27990900;2095;0;0;0;0;0;0;607.55
27991200;0;16760;2095;0;0;0;0;335.2
27991500;0;20950;0;0;0;0;0;209.5
27991800;0;20950;0;0;0;0;0;104.75
27992100;0;20950;0;0;0;0;0;0
27992400;0;6285;12989;12989;0;0;0;0
27992700;0;0;31006;31006;0;0;0;838
27993000;0;0;23045;23045;0;0;0;0
27993300;0;0;16760;16760;0;2095;0;0
27993600;0;0;0;0;0;0;0;0
27993900;0;0;0;0;0;0;0;0
27994200;4190;0;0;0;0;0;0;104.75
27994500;0;0;0;0;0;0;0;0
27994800;0;0;0;0;0;0;0;0
27995100;2095;0;0;0;0;0;0;0
27995400;0;0;0;0;0;0;0;104.75
27995700;0;0;0;0;0;0;0;0
27996000;0;2095;0;0;0;0;0;0
27996300;0;0;0;0;0;0;0;0
27996600;0;0;0;0;0;0;0;0
27996900;0;0;0;0;0;0;0;0
27997200;0;0;0;0;0;0;0;0
27997500;0;0;0;0;0;0;0;0
27997800;0;0;0;0;0;0;0;0
27998100;0;0;0;0;0;0;0;0
27998400;0;0;0;0;0;0;0;0
27998700;0;0;0;0;0;0;0;0
27999000;0;0;0;0;0;0;0;0
27999300;0;0;0;0;0;0;0;0
27999600;0;0;0;0;0;0;0;0
27999900;0;0;0;0;0;0;0;0
28000200;0;0;0;0;0;0;0;0
28000500;0;0;0;0;0;0;0;0
28000800;0;0;0;0;0;0;0;0
28001100;0;0;0;0;0;0;0;0
28001400;0;2095;0;0;0;0;0;0
28001700;0;0;0;0;0;0;0;0
28002000;0;0;0;0;0;0;0;0
28002300;0;0;0;0;0;0;0;0
28002600;0;0;0;0;0;6704;0;0
28002900;0;0;0;0;0;10056;0;0
28003200;0;0;0;0;0;2095;0;0
28003500;0;0;0;0;0;0;0;0
28003800;0;0;0;0;0;0;0;0
28004100;0;0;0;0;0;0;0;0
28004400;0;0;0;0;0;0;0;0
28004700;0;0;0;0;0;0;0;0
28005000;0;0;0;0;0;0;0;0
28005300;0;0;0;0;0;0;0;0
28005600;0;0;0;0;0;0;0;0
28005900;0;0;0;0;0;0;0;0
28006200;0;0;0;0;0;0;0;0
28006500;0;0;0;0;0;0;0;0
28006800;0;0;0;0;0;0;0;0
28007100;0;0;0;0;0;0;0;0
28007400;0;0;0;0;0;0;0;0
28007700;0;0;0;0;0;0;0;0
28008000;0;0;0;0;0;0;0;0
28008300;0;0;0;0;0;0;0;0
28008600;0;0;0;0;0;0;0;0
28008900;0;0;0;0;0;0;0;0
28009200;0;0;0;0;0;0;0;0
28009500;0;0;0;0;0;0;0;0
28009800;0;0;0;0;0;0;0;0
28010100;0;0;0;0;0;0;0;0
28010400;0;0;0;0;0;0;0;0
28010700;0;0;0;0;0;0;0;0
28011000;0;0;0;0;0;0;0;0
28011300;0;0;0;0;0;0;0;0
28011600;0;0;0;0;0;0;0;0
28011900;0;0;0;0;0;0;0;0
28012200;0;0;0;0;0;2095;0;0
28012500;0;0;0;0;0;0;0;0
28012800;0;0;0;0;0;0;0;104.75
28013100;0;0;0;0;0;0;0;0
28013400;0;0;0;0;0;0;0;0
28013700;0;0;0;0;0;0;0;0
28014000;0;0;0;0;0;0;0;0
28014300;0;0;0;0;0;0;0;0
28014600;0;0;0;0;0;0;0;0
28014900;2095;6704;0;0;0;0;0;0
28015200;0;10056;0;0;0;0;0;104.75
28015500;0;0;0;0;0;0;0;670.4
28015800;0;4190;3352;0;3352;10056;0;167.6
28016100;0;0;13408;0;13408;20112;0;2095
28016400;0;0;0;0;0;7542;2095;0
28016700;0;0;2095;2095;12151;0;0;13408
28017000;0;0;2095;0;8799;0;0;6054.55
28017300;0;0;0;2095;0;2095;0;439.95
28017600;0;0;0;0;4190;0;0;14183.15
28017900;2095;0;0;0;0;8799;0;5614.6
28018200;5447;2095;0;0;10056;12151;0;2367.35
28018500;15503;2095;2095;0;6704;0;4190;4860.4
28018800;10056;0;0;0;10056;0;0;838
28019100;6704;0;11173.6;0;8799;0;11173.6;104.75
28019400;0;0;0;0;0;0;0;0
28019700;2095;2095;0;2095;2095;0;2095;775.15
28020000;6704;0;0;0;3352;0;0;502.8
28020300;12151;8799;2095;0;13408;0;17598;712.3
28020600;0;16341;0;0;0;0;3352;544.7
28020900;0;0;0;0;2095;0;0;712.3
28021200;0;0;0;0;0;5586.8;0;12221.1
28021500;0;0;0;0;0;5586.8;0;879.9
28021800;0;13408;0;16760;0;0;0;1445.55
28022100;0;3352;2095;20950;0;0;0;1550.3
28022400;0;0;0;2793.4;0;0;0;139.67
28022700;0;0;0;8380.2;0;0;0;419.01
28023000;0;0;0;0;0;0;0;104.75
28023300;0;0;2095;2095;0;2095;0;2199.75
28023600;0;0;0;0;11173.6;0;0;0
28023900;0;0;0;0;0;13408;10475.2;139.67
28024200;0;0;4190;0;0;3352;2793.4;419.01
28024500;3352;0;20950;0;0;0;0;0
28024800;13408;0;23045;0;0;0;0;0
28025100;0;0;20950;0;0;0;0;670.4
28025400;2095;0;16760;0;0;0;0;167.6
28025700;0;0;2095;0;0;0;0;0
28026000;2095;0;0;0;0;0;0;963.71
28026300;0;0;0;0;0;0;0;747.22
28026600;0;0;0;0;0;0;0;0
28026900;0;0;0;0;0;0;0;0
28027200;0;0;0;13408;0;0;0;1005.6
28027500;0;0;0;3352;0;0;0;775.15
28027800;0;0;0;2095;0;0;0;104.75
28028100;0;0;0;0;0;0;2095;0
28028400;0;0;0;0;0;0;0;2409.25
28028700;0;0;0;0;0;0;0;0
28029000;0;2095;0;0;0;0;0;104.75
28029300;0;0;0;0;0;0;0;0
28029600;0;0;0;0;0;0;0;0
28029900;0;0;0;0;0;0;0;0
28030200;0;0;0;0;0;0;0;384.09
28030500;0;0;0;0;0;0;0;279.34
28030800;0;0;0;0;0;0;0;104.75
28031100;2095;0;2095;0;0;2095;0;167.6
28031400;0;0;0;0;0;0;0;670.4
28031700;0;0;0;0;0;0;0;104.75
28032000;0;11173.6;0;0;0;0;0;0
28032300;0;0;0;0;0;0;0;0
28032600;20950;0;20950;0;0;20950;0;0
28032900;20950;0;20950;0;0;20950;0;0
28033200;27654;0;27654;0;0;27654;0;0
28033500;31006;0;31006;0;0;31006;0;0
28033800;2095;15503;2095;0;0;2095;0;0
28034100;0;3352;0;0;0;0;0;0
28034400;0;0;0;0;0;0;0;104.75
28034700;0;0;0;0;0;0;0;0
28035000;0;0;0;0;0;0;0;0
28035300;0;0;0;0;0;0;0;0
28035600;0;0;0;0;0;0;0;0
28035900;0;0;0;0;0;0;0;167.6
28036200;0;0;0;0;0;0;0;670.4
28036500;0;0;0;0;0;0;0;0
28036800;0;0;0;2095;0;0;0;0
28037100;0;0;0;0;0;0;0;0
28037400;0;0;0;0;0;0;0;0
28037700;0;0;0;0;0;0;0;0
28038000;0;0;0;0;0;0;0;0
28038300;0;0;0;0;0;0;0;104.75
28038600;0;0;0;0;0;11173.6;0;0
28038900;0;0;0;0;0;0;0;10056
28039200;0;0;0;0;0;0;0;6704
28039500;0;0;0;0;0;0;0;139.67
28039800;0;0;0;0;0;0;0;419.01
28040100;0;0;0;11173.6;0;0;0;558.68
28040400;0;0;0;0;0;0;0;2095
28040700;0;0;0;0;0;0;0;0
28041000;0;0;0;0;0;0;0;0
28041300;0;0;0;0;0;0;0;0
28041600;0;0;2095;0;11173.6;0;2095;0
28041900;0;8380.2;0;0;0;0;0;0
28042200;0;2793.4;16760;0;0;2095;16760;0
28042500;0;0;4190;0;0;0;2095;0
28042800;0;0;0;2095;0;0;2095;0
28043100;0;0;0;0;0;0;0;0
28043400;0;0;0;0;0;0;0;0
28043700;0;0;0;0;0;0;0;0
28044000;0;0;3352;0;0;0;0;139.67
28044300;0;0;13408;0;0;0;0;419.01
28044600;0;0;0;0;0;0;0;558.68
28044900;0;0;0;0;0;0;0;0
28045200;0;0;0;3352;0;0;0;0
28045500;0;0;0;13408;0;0;0;104.75
28045800;0;0;0;2095;0;0;0;0
28046100;0;0;0;0;0;0;0;0
28046400;0;0;0;0;0;0;0;0
28046700;0;0;0;0;0;0;0;0
28047000;0;0;0;0;0;0;0;0
28047300;0;0;0;0;0;0;0;0
28047600;0;0;0;0;0;0;0;0
28047900;0;0;2095;2095;0;0;0;0
28048200;0;0;0;0;0;0;0;0
28048500;0;0;0;0;0;0;0;0
28048800;0;0;0;0;0;0;0;0
28049100;0;0;0;0;0;0;0;0
28049400;0;0;0;0;0;0;0;0
28049700;0;0;0;0;0;0;0;104.75
28050000;0;0;0;0;0;0;0;0
28050300;0;0;0;0;11173.6;0;0;0
28050600;0;0;0;0;0;0;0;0
28050900;0;0;0;0;0;0;0;0
28051200;0;0;0;0;0;0;0;0
28051500;2095;0;0;0;0;0;0;1508.4
28051800;0;0;0;0;0;0;0;1564.28
28052100;0;0;0;0;0;0;0;0
28052400;0;0;0;0;0;0;0;0
28052700;0;0;0;0;0;0;0;0
28053000;0;0;0;0;0;0;0;0
28053300;0;0;0;0;0;0;0;558.68
28053600;0;0;0;0;0;0;0;0
28053900;0;0;0;0;0;0;0;0
28054200;0;0;0;0;0;0;0;419
28054500;0;0;0;0;0;0;0;0
28054800;0;0;0;0;0;0;0;419.01
28055100;0;0;0;0;0;0;0;139.67
28055400;0;0;0;0;0;0;0;0
28055700;0;0;0;0;0;2095;0;0
28056000;0;0;0;0;0;0;0;0
28056300;0;0;0;0;0;0;0;0
28056600;0;0;0;0;0;0;0;0
28056900;2095;0;0;0;0;0;0;104.75
28057200;0;0;0;0;0;2095;0;2095
28057500;0;0;0;0;0;5447;0;0
28057800;2095;2793.4;2095;0;8380.2;17598;2793.4;0
28058100;2095;10475.2;0;0;2793.4;0;8380.2;104.75
28058400;0;0;0;0;0;0;0;1676.04
28058700;0;0;0;0;0;0;0;0
28059000;0;16760;2095;0;2095;0;0;0
28059300;0;11173.6;0;0;0;0;0;0
28059600;0;0;13408;0;13408;0;0;0
28059900;0;0;3352;0;3352;0;0;0
28060200;0;0;0;0;0;0;0;0
28060500;0;0;0;0;0;0;0;0
28060800;0;0;0;0;0;0;0;0
28061100;0;0;0;0;0;0;0;0
28061400;0;0;0;0;0;0;0;0
28061700;0;0;0;0;0;11173.6;0;838
28062000;0;0;0;0;0;0;0;0
28062300;0;0;0;0;0;0;0;663.43
28062600;0;0;0;0;0;0;0;0
28062900;0;0;0;0;0;0;0;0
28063200;0;2095;2095;0;2095;0;2095;139.67
28063500;0;0;0;0;0;0;0;13687.61
28063800;0;0;0;0;0;0;0;2095
28064100;0;0;0;8380.2;0;0;0;419.01
28064400;0;2095;0;2793.4;0;0;0;139.67
28064700;0;0;0;0;0;0;0;104.75
28065000;0;0;0;0;0;0;0;384.09
28065300;0;0;0;2095;0;0;0;279.34
28065600;0;0;0;0;0;12151;0;0
28065900;0;0;8799;0;8799;6704;0;0
28066200;0;0;12151;0;12151;0;0;2095
28066500;0;0;0;0;0;0;0;0
28066800;0;0;0;0;0;0;0;6704
28067100;0;0;2095;0;11173.6;0;0;12151
28067400;2095;0;0;0;0;0;0;0
28067700;0;0;0;0;0;0;0;0
28068000;0;0;0;0;0;0;0;0
28068300;0;0;0;0;0;0;0;0
28068600;0;0;0;0;0;0;0;0
28068900;0;0;0;0;0;0;0;0
28069200;18855;0;0;0;0;0;0;0
28069500;0;0;0;0;0;15503;0;0
28069800;0;0;0;2095;0;3352;0;104.75
28070100;0;0;0;0;0;0;0;0
28070400;0;0;0;0;0;0;0;0
28070700;0;0;0;0;0;0;0;0
28071000;0;0;0;0;0;0;0;0
28071300;0;0;0;0;0;0;0;0
28071600;0;0;0;0;0;0;0;0
28071900;0;0;0;0;0;0;0;838
28072200;0;0;0;0;0;0;0;104.75
28072500;0;0;0;0;0;0;0;2095
28072800;0;0;0;0;0;0;0;209.5
28073100;0;0;2095;0;2095;2095;0;0
28073400;0;2095;2095;2095;0;15503;2095;2095
28073700;0;0;2793.4;0;0;3352;2793.4;0
28074000;0;0;8380.2;0;0;0;8380.2;2199.75
28074300;0;0;0;2095;0;0;0;104.75
28074600;0;0;0;0;0;0;0;0
28074900;2095;0;0;0;0;0;0;7479.15
28075200;0;0;0;0;2095;0;0;10223.6
28075500;0;0;0;15503;0;0;0;0
28075800;0;0;0;3352;0;0;0;2095
28076100;0;0;16760;0;0;0;0;0
28076400;0;0;4190;0;2095;0;0;0
28076700;0;0;0;0;13408;0;0;209.5
28077000;0;0;2095;0;5447;0;0;104.75
28077300;0;0;0;0;0;0;0;0
28077600;0;0;0;0;0;0;0;0
28077900;0;0;8799;0;0;2095;0;0
28078200;0;0;16760;0;0;0;0;0
28078500;0;0;3352;0;0;0;0;335.2
28078800;0;0;0;0;0;0;0;502.8
28079100;0;0;0;0;0;0;0;104.75
28079400;0;0;0;0;0;0;0;104.75
28079700;0;2095;0;0;0;0;0;0
28080000;0;0;0;0;0;0;0;0
28080300;0;0;0;0;0;0;0;0
28080600;0;0;6704;0;6704;0;0;2095
28080900;0;0;10056;0;10056;0;0;104.75
28081200;0;0;2095;0;2095;0;0;0
28081500;0;0;0;0;0;0;0;0
28081800;0;0;0;0;0;0;0;0
28082100;0;0;2095;0;2095;0;0;0
28082400;0;0;0;0;0;0;0;0
28082700;0;0;0;0;2095;0;0;0
28083000;0;0;0;0;0;0;0;0
28083300;0;0;0;0;0;0;0;0
28083600;0;0;0;0;0;0;0;0
28083900;0;0;0;0;0;0;0;0
28084200;0;0;0;0;0;0;0;0
28084500;0;0;0;0;0;0;0;0
28084800;0;0;0;0;0;0;0;0
28085100;0;0;0;0;0;0;0;0
28085400;0;0;0;0;0;0;0;0
28085700;0;0;0;0;0;0;0;0
28086000;0;0;0;0;0;0;0;0
28086300;0;0;0;0;0;0;0;0
28086600;0;0;0;0;0;0;0;0
28086900;0;0;0;0;0;0;0;0
28087200;0;0;0;0;0;0;0;0
28087500;0;0;0;0;0;0;0;0
28087800;0;0;0;0;0;0;0;0
28088100;0;0;0;0;0;0;0;0
28088400;12151;0;0;0;0;0;0;0
28088700;6704;0;0;0;0;0;0;0
28089000;0;0;0;0;0;0;0;0
28089300;0;0;0;0;0;0;0;0
28089600;0;0;0;0;0;0;0;0
28089900;0;0;0;0;0;0;0;0
28090200;0;0;0;0;0;0;0;0
28090500;0;0;0;0;0;0;0;0
28090800;0;0;0;0;0;0;0;0
28091100;0;0;0;0;0;0;0;0
28091400;0;0;0;0;0;0;0;0
28091700;0;0;0;0;0;0;0;0
28092000;0;0;0;0;0;0;0;0
28092300;0;0;0;0;0;0;0;0
28092600;0;0;0;0;0;0;0;0
28092900;0;0;0;0;0;0;0;0
28093200;0;0;0;0;0;0;0;0
28093500;0;0;0;0;0;0;0;0
28093800;0;0;0;0;0;0;0;0
28094100;0;0;0;0;0;0;0;0
28094400;0;0;0;0;0;0;0;0
28094700;0;0;0;0;0;0;0;0
28095000;0;0;0;0;0;0;0;0
28095300;0;0;0;0;0;0;0;104.75
28095600;0;0;0;0;0;0;0;0
28095900;0;0;0;0;0;0;0;2974.9
28096200;0;0;0;0;0;0;0;167.6
28096500;0;0;0;0;0;0;0;0
28096800;0;0;0;0;0;0;0;0
28097100;0;0;0;0;0;0;0;0
28097400;0;0;0;0;0;0;0;0
28097700;0;0;0;0;0;0;0;0
28098000;0;0;0;0;0;0;0;0
28098300;0;2095;0;0;0;0;0;0
28098600;0;0;0;0;0;0;0;0
28098900;0;0;3352;0;0;0;0;0
28099200;0;0;13408;0;0;0;0;0
28099500;0;2095;0;0;0;0;0;2199.75
28099800;0;0;0;0;0;0;0;0
28100100;0;0;2095;0;0;0;0;16760
28100400;0;0;2095;0;2095;0;0;0
28100700;0;0;0;0;12151;0;0;502.8
28101000;0;0;0;0;6704;0;0;335.2
28101300;0;0;8380;0;8380;10056;2095;104.75
28101600;0;0;20950;0;20950;8799;0;0
28101900;0;0;20950;4190;25140;0;0;104.75
28102200;0;0;16760;0;12570;0;0;0
28102500;0;3352;20950;6704;0;2095;0;0
28102800;0;15503;23045;12151;0;0;2095;0
28103100;0;0;16760;0;0;0;0;2199.75
28103400;0;0;0;0;0;0;0;0
28103700;0;0;0;0;0;0;0;104.75
28104000;2095;0;0;2095;0;0;2095;104.75
28104300;0;0;0;0;6704;0;2095;2095
28104600;0;0;0;6704;10056;0;0;335.2
28104900;0;2095;2095;10056;4190;15503;20950;502.8
28105200;0;0;0;0;0;3352;2095;0
28105500;2095;0;0;2095;0;0;0;817.05
28105800;0;0;16760;0;0;0;0;439.95
28106100;2095;0;2095;0;0;0;4190;879.9
28106400;0;0;0;0;0;2095;0;1319.85
28106700;0;5586.8;0;0;0;5586.8;0;104.75
28107000;0;5586.8;6285;0;0;5586.8;2095;0
28107300;0;0;20950;0;2095;0;0;558.68
28107600;10056;0;20950;0;0;0;0;663.43
28107900;6704;0;34358;0;0;0;16760;0
28108200;0;0;28911;8799;0;0;18855;0
28108500;0;0;10056;10056;0;0;2095;0
28108800;2095;0;2095;4190;0;0;0;6808.75
28109100;0;4190;0;0;0;6704;2095;10056
28109400;0;13408;0;0;0;10056;0;2765.4
28109700;0;3352;0;0;0;0;0;272.35
28110000;2095;0;0;10056;0;5447;0;1487.45
28110300;0;0;15503;6704;15503;13408;0;2178.8
28110600;0;0;3352;0;3352;2095;0;19064.5
28110900;0;0;0;0;2095;4190;0;1257
28111200;0;2095;0;11173.6;0;0;0;663.43
28111500;0;0;0;0;0;0;0;335.2
28111800;6704;6704;8799;0;2095;6704;0;1340.8
28112100;10056;14246;10056;0;10056;10056;0;0
28112400;2095;0;2095;2095;6704;2095;0;104.75
28112700;2095;12151;0;0;16760;0;0;663.43
28113000;2095;6704;0;0;2095;0;0;942.75
28113300;3352;0;0;0;0;0;0;104.75
28113600;15503;0;2095;0;0;2095;0;0
28113900;0;0;0;0;0;0;0;893.88
28114200;0;0;0;0;0;0;0;921.81
28114500;0;0;0;0;0;0;0;139.67
28114800;0;0;2793.4;0;2793.4;0;0;419.01
28115100;0;0;8380.2;0;8380.2;0;0;139.67
28115400;0;0;0;0;0;0;0;2095
28115700;0;0;0;0;0;2095;0;0
28116000;0;0;0;0;0;0;0;2095
28116300;0;0;0;0;0;10056;0;0
28116600;0;0;0;0;0;6704;0;0
28116900;0;0;0;0;0;0;0;2095
28117200;0;0;0;0;0;0;0;10056
28117500;0;0;0;0;0;0;0;8799
28117800;2793.4;0;0;0;0;0;0;0
28118100;8380.2;0;0;0;0;0;0;0
28118400;0;0;0;0;0;0;0;0
28118700;0;0;0;0;0;0;0;2095
28119000;0;2095;0;0;0;0;0;0
28119300;0;0;0;0;0;0;0;0
28119600;0;0;0;0;0;0;0;0
28119900;0;0;0;0;0;0;0;0
28120200;0;0;0;0;0;0;0;0
28120500;0;0;0;0;0;0;0;0
28120800;0;5586.8;0;0;0;0;0;0
28121100;0;5586.8;0;0;0;0;0;419.01
28121400;0;0;0;0;0;0;0;279.34
28121700;0;0;0;0;0;0;0;523.76
28122000;0;0;0;0;11173.6;0;0;0
28122300;0;0;0;0;0;0;0;0
28122600;0;0;2095;5586.8;0;0;2095;0
28122900;0;0;0;5586.8;0;0;0;0
28123200;0;0;0;0;0;0;0;0
28123500;0;0;10056;0;0;0;10056;0
28123800;0;0;6704;0;0;0;6704;0
28124100;0;0;0;0;0;0;0;0
28124400;0;0;0;0;0;0;0;0
28124700;0;0;0;0;0;0;0;0
28125000;0;0;0;0;0;0;0;0
28125300;0;0;0;0;0;0;0;0
28125600;0;0;0;0;0;0;0;0
28125900;0;0;0;0;0;0;0;0
28126200;0;0;0;0;0;0;0;0
28126500;0;0;0;0;0;0;0;0
28126800;0;0;0;0;0;0;0;0
28127100;0;0;0;0;0;2095;0;0
28127400;0;0;0;0;0;0;2095;0
28127700;0;2095;0;0;0;0;0;698.35
28128000;0;0;0;0;0;5586.8;0;419.01
28128300;0;0;0;0;0;5586.8;0;0
28128600;0;0;0;0;0;0;0;0
28128900;2095;5586.8;0;0;0;0;5586.8;104.75
28129200;0;5586.8;0;0;0;0;5586.8;0
28129500;0;0;0;0;0;0;0;0
28129800;0;0;0;0;0;0;0;0
28130100;0;11173.6;0;0;0;0;0;0
28130400;0;0;0;0;0;0;0;0
28130700;0;0;0;0;0;0;0;0
28131000;0;0;0;0;0;0;0;0
28131300;0;0;0;0;0;0;0;0
28131600;0;0;0;0;0;0;0;104.75
28131900;0;0;0;0;0;0;0;0
28132200;0;0;11173.6;0;11173.6;0;0;0
28132500;0;0;0;0;0;0;0;0
28132800;0;0;0;0;0;0;0;0
28133100;0;0;0;0;0;0;0;0
28133400;0;0;0;0;0;0;0;0
28133700;0;0;0;0;0;0;0;0
28134000;0;0;0;0;0;0;0;0
28134300;0;0;0;0;0;0;0;419.01
28134600;0;0;0;5586.8;0;0;0;139.67
28134900;0;0;0;5586.8;0;0;0;0
28135200;0;2095;0;0;0;0;2095;0
28135500;0;0;0;0;0;0;0;0
28135800;0;13408;0;0;0;0;0;0
28136100;0;3352;0;0;0;0;0;0
28136400;0;0;0;0;0;0;0;0
28136700;0;0;0;0;0;0;4190;419.01
28137000;0;0;0;0;0;0;20950;139.67
28137300;0;0;0;0;2095;0;20950;139.67
28137600;0;0;0;0;0;0;20950;11592.61
28137900;0;11173.6;0;0;3352;0;16760;0
28138200;0;0;0;5586.8;13408;0;0;10056
28138500;0;2793.4;0;5586.8;0;0;2793.4;6704
28138800;0;8380.2;0;0;0;0;8380.2;2095
28139100;0;0;0;0;0;0;0;0
28139400;0;0;0;0;0;0;0;0
28139700;0;0;0;0;0;0;0;2095
28140000;0;0;0;0;0;0;0;0
28140300;0;0;0;0;0;0;0;2095
28140600;0;0;0;0;0;0;0;0
28140900;0;0;0;0;0;0;0;0
28141200;0;0;0;0;0;0;0;0
28141500;0;0;0;0;0;0;0;0
28141800;0;0;0;0;0;0;0;0
28142100;0;0;0;0;0;0;0;0
28142400;0;0;0;0;0;11173.6;0;0
28142700;0;0;0;0;15503;0;0;0
28143000;0;0;2095;0;5447;0;0;104.75
28143300;0;0;0;0;0;0;0;0
28143600;0;0;0;0;0;0;0;0
28143900;0;0;0;0;0;0;0;167.6
28144200;0;0;0;0;0;0;0;775.15
28144500;0;0;0;0;0;0;0;104.75
28144800;0;0;0;0;0;0;0;0
28145100;0;0;0;0;2095;0;0;0
28145400;0;0;0;0;0;0;0;6704
28145700;0;0;0;0;0;0;0;12151
28146000;0;0;0;11173.6;0;0;0;558.68
28146300;0;0;0;0;0;0;0;0
28146600;0;0;0;0;11173.6;0;0;0
28146900;0;0;0;0;0;0;0;558.68
28147200;0;0;0;0;0;0;0;0
28147500;0;0;0;0;0;0;0;104.75
28147800;0;0;0;0;0;0;0;0
28148100;0;0;0;0;0;0;0;670.4
28148400;0;11173.6;0;0;0;0;0;167.6
28148700;0;0;0;0;0;0;0;167.6
28149000;0;0;0;0;0;0;0;775.15
28149300;0;0;0;0;0;0;0;0
28149600;0;0;2095;0;0;0;2095;167.6
28149900;8380.2;0;0;0;0;0;0;670.4
28150200;2793.4;0;0;0;0;0;0;0
28150500;0;0;0;0;0;11173.6;0;104.75
28150800;0;0;0;0;0;8799;0;0
28151100;0;0;0;0;0;10056;0;0
28151400;0;0;0;0;0;0;0;104.75
28151700;0;0;0;0;0;0;0;0
28152000;0;0;0;0;0;0;0;0
28152300;0;0;0;0;0;0;0;0
28152600;2095;0;0;0;0;0;0;104.75
28152900;0;0;0;0;0;0;0;0
28153200;0;0;0;0;0;0;0;0
28153500;0;0;0;0;0;0;0;0
28153800;0;0;0;2095;0;0;0;104.75
28154100;0;0;0;0;0;0;0;0
28154400;0;13408;0;0;0;0;13408;558.68
28154700;0;3352;0;2095;0;0;3352;0
28155000;0;2095;0;0;0;0;2095;0
28155300;0;0;2095;0;0;0;0;0
28155600;0;0;13408;0;13408;11173.6;0;0
28155900;0;0;15503;0;5447;0;0;2095
28156200;0;0;6704;12151;0;0;0;607.55
28156500;0;0;0;6704;2095;0;0;7039.2
28156800;0;0;0;0;13408;0;0;10056
28157100;0;0;0;0;3352;0;0;335.2
28157400;11173.6;0;0;0;0;0;0;502.8
28157700;0;2095;0;0;0;0;6704;104.75
28158000;0;0;0;2095;0;0;10056;0
28158300;0;0;0;0;0;0;0;0
28158600;0;0;0;0;0;0;2095;0
28158900;0;0;0;0;0;0;0;0
28159200;0;0;0;0;0;0;0;0
28159500;0;0;0;13408;0;0;0;439.95
28159800;0;0;0;3352;0;0;0;502.8
28160100;0;0;2095;2095;0;0;0;104.75
28160400;0;0;0;0;0;11173.6;0;0
28160700;0;0;0;0;0;2095;0;104.75
28161000;0;0;0;0;0;0;2793.4;0
28161300;13408;0;0;0;0;10056;8380.2;670.4
28161600;3352;0;0;0;0;6704;4190;167.6
28161900;6704;18855;0;0;0;0;0;167.6
28162200;14246;0;0;6704;0;2095;0;879.9
28162500;0;0;2095;10056;0;0;0;0
28162800;0;0;13408;2095;0;0;0;0
