#1;T_K
#Temperature for Duesseldorf 2017 1 m depth;
#Source: CDC DWD #DWD Climate Data Center (CDC): Hourly station observations of soil temperature at the depth of 100cm in
#°C for Germany, version v18.1 & recent
double default(8761,2);
18676800;292.25
18680400;292.25
18684000;292.25
18687600;292.25
18691200;292.25
18694800;292.25
18698400;292.25
18702000;292.25
18705600;292.25
18709200;292.25
18712800;292.25
18716400;292.25
18720000;292.25
18723600;292.15
18727200;292.15
18730800;292.15
18734400;292.15
18738000;292.15
18741600;292.15
18745200;292.15
18748800;292.15
18752400;292.15
18756000;292.15
18759600;292.15
18763200;292.05
18766800;292.05
18770400;292.05
18774000;292.05
18777600;292.05
18781200;292.05
18784800;292.05
18788400;292.05
18792000;292.05
18795600;292.05
18799200;292.05
18802800;292.05
18806400;292.05
18810000;291.95
18813600;291.95
18817200;291.95
18820800;291.95
18824400;291.95
18828000;291.95
18831600;291.95
18835200;291.95
18838800;291.95
18842400;291.95
18846000;291.85
18849600;291.85
18853200;291.85
18856800;291.85
18860400;291.85
18864000;291.85
18867600;291.85
18871200;291.85
18874800;291.85
18878400;291.85
18882000;291.85
18885600;291.85
18889200;291.85
18892800;291.85
18896400;291.85
18900000;291.85
18903600;291.85
18907200;291.85
18910800;291.85
18914400;291.85
18918000;291.85
18921600;291.85
18925200;291.85
18928800;291.75
18932400;291.85
18936000;291.85
18939600;291.85
18943200;291.85
18946800;291.85
18950400;291.85
18954000;291.85
18957600;291.85
18961200;291.85
18964800;291.85
18968400;291.85
18972000;291.85
18975600;291.85
18979200;291.85
18982800;291.85
18986400;291.85
18990000;291.85
18993600;291.85
18997200;291.85
19000800;291.85
19004400;291.85
19008000;291.85
19011600;291.85
19015200;291.85
19018800;291.85
19022400;291.85
19026000;291.85
19029600;291.85
19033200;291.85
19036800;291.85
19040400;291.85
19044000;291.85
19047600;291.85
19051200;291.85
19054800;291.85
19058400;291.85
19062000;291.85
19065600;291.85
19069200;291.85
19072800;291.85
19076400;291.85
19080000;291.85
19083600;291.75
19087200;291.75
19090800;291.75
19094400;291.75
19098000;291.75
19101600;291.75
19105200;291.75
19108800;291.75
19112400;291.75
19116000;291.75
19119600;291.75
19123200;291.75
19126800;291.75
19130400;291.75
19134000;291.75
19137600;291.75
19141200;291.75
19144800;291.75
19148400;291.75
19152000;291.75
19155600;291.75
19159200;291.75
19162800;291.75
19166400;291.65
19170000;291.65
19173600;291.65
19177200;291.65
19180800;291.65
19184400;291.65
19188000;291.65
19191600;291.65
19195200;291.65
19198800;291.65
19202400;291.65
19206000;291.65
19209600;291.65
19213200;291.65
19216800;291.65
19220400;291.65
19224000;291.65
19227600;291.55
19231200;291.55
19234800;291.55
19238400;291.55
19242000;291.55
19245600;291.55
19249200;291.55
19252800;291.55
19256400;291.55
19260000;291.55
19263600;291.55
19267200;291.55
19270800;291.45
19274400;291.45
19278000;291.45
19281600;291.45
19285200;291.45
19288800;291.45
19292400;291.45
19296000;291.45
19299600;291.45
19303200;291.45
19306800;291.45
19310400;291.45
19314000;291.45
19317600;291.45
19321200;291.45
19324800;291.35
19328400;291.35
19332000;291.35
19335600;291.35
19339200;291.35
19342800;291.35
19346400;291.35
19350000;291.35
19353600;291.35
19357200;291.35
19360800;291.25
19364400;291.25
19368000;291.25
19371600;291.25
19375200;291.25
19378800;291.25
19382400;291.25
19386000;291.25
19389600;291.25
19393200;291.25
19396800;291.25
19400400;291.25
19404000;291.15
19407600;291.15
19411200;291.15
19414800;291.15
19418400;291.15
19422000;291.15
19425600;291.15
19429200;291.15
19432800;291.15
19436400;291.15
19440000;291.15
19443600;291.15
19447200;291.15
19450800;291.15
19454400;291.15
19458000;291.15
19461600;291.15
19465200;291.15
19468800;291.15
19472400;291.15
19476000;291.25
19479600;291.25
19483200;291.25
19486800;291.25
19490400;291.25
19494000;291.25
19497600;291.25
19501200;291.25
19504800;291.25
19508400;291.25
19512000;291.25
19515600;291.25
19519200;291.25
19522800;291.25
19526400;291.25
19530000;291.25
19533600;291.25
19537200;291.25
19540800;291.25
19544400;291.25
19548000;291.25
19551600;291.25
19555200;291.25
19558800;291.25
19562400;291.35
19566000;291.35
19569600;291.35
19573200;291.35
19576800;291.35
19580400;291.35
19584000;291.35
19587600;291.35
19591200;291.35
19594800;291.35
19598400;291.35
19602000;291.35
19605600;291.35
19609200;291.35
19612800;291.35
19616400;291.35
19620000;291.35
19623600;291.35
19627200;291.45
19630800;291.45
19634400;291.45
19638000;291.45
19641600;291.45
19645200;291.45
19648800;291.45
19652400;291.45
19656000;291.45
19659600;291.45
19663200;291.45
19666800;291.45
19670400;291.45
19674000;291.45
19677600;291.45
19681200;291.45
19684800;291.45
19688400;291.45
19692000;291.45
19695600;291.45
19699200;291.45
19702800;291.45
19706400;291.55
19710000;291.55
19713600;291.55
19717200;291.55
19720800;291.55
19724400;291.55
19728000;291.55
19731600;291.55
19735200;291.55
19738800;291.55
19742400;291.65
19746000;291.65
19749600;291.65
19753200;291.65
19756800;291.65
19760400;291.65
19764000;291.65
19767600;291.65
19771200;291.65
19774800;291.65
19778400;291.65
19782000;291.65
19785600;291.65
19789200;291.65
19792800;291.65
19796400;291.65
19800000;291.65
19803600;291.65
19807200;291.65
19810800;291.65
19814400;291.65
19818000;291.65
19821600;291.65
19825200;291.65
19828800;291.65
19832400;291.65
19836000;291.65
19839600;291.65
19843200;291.65
19846800;291.65
19850400;291.65
19854000;291.65
19857600;291.65
19861200;291.65
19864800;291.65
19868400;291.65
19872000;291.65
19875600;291.65
19879200;291.65
19882800;291.65
19886400;291.65
19890000;291.65
19893600;291.65
19897200;291.65
19900800;291.65
19904400;291.65
19908000;291.65
19911600;291.65
19915200;291.65
19918800;291.65
19922400;291.65
19926000;291.65
19929600;291.65
19933200;291.55
19936800;291.55
19940400;291.55
19944000;291.55
19947600;291.55
19951200;291.55
19954800;291.55
19958400;291.55
19962000;291.45
19965600;291.45
19969200;291.45
19972800;291.45
19976400;291.45
19980000;291.45
19983600;291.45
19987200;291.45
19990800;291.45
19994400;291.45
19998000;291.35
20001600;291.35
20005200;291.35
20008800;291.35
20012400;291.35
20016000;291.35
20019600;291.35
20023200;291.35
20026800;291.25
20030400;291.25
20034000;291.25
20037600;291.25
20041200;291.25
20044800;291.25
20048400;291.25
20052000;291.25
20055600;291.15
20059200;291.15
20062800;291.15
20066400;291.15
20070000;291.15
20073600;291.15
20077200;291.15
20080800;291.15
20084400;291.15
20088000;291.15
20091600;291.15
20095200;291.15
20098800;291.15
20102400;291.15
20106000;291.15
20109600;291.05
20113200;291.05
20116800;291.05
20120400;291.05
20124000;291.05
20127600;291.05
20131200;291.05
20134800;291.05
20138400;291.05
20142000;291.05
20145600;291.05
20149200;291.05
20152800;291.05
20156400;291.05
20160000;291.05
20163600;291.05
20167200;291.05
20170800;291.05
20174400;291.05
20178000;291.05
20181600;291.05
20185200;291.05
20188800;291.05
20192400;291.15
20196000;291.15
20199600;291.15
20203200;291.15
20206800;291.15
20210400;291.15
20214000;291.15
20217600;291.15
20221200;291.15
20224800;291.15
20228400;291.15
20232000;291.15
20235600;291.15
20239200;291.15
20242800;291.15
20246400;291.25
20250000;291.25
20253600;291.25
20257200;291.25
20260800;291.25
20264400;291.25
20268000;291.25
20271600;291.25
20275200;291.25
20278800;291.25
20282400;291.35
20286000;291.35
20289600;291.35
20293200;291.35
20296800;291.35
20300400;291.35
20304000;291.35
20307600;291.35
20311200;291.35
20314800;291.35
20318400;291.35
20322000;291.45
20325600;291.45
20329200;291.45
20332800;291.45
20336400;291.45
20340000;291.45
20343600;291.55
20347200;291.55
20350800;291.55
20354400;291.55
20358000;291.55
20361600;291.55
20365200;291.65
20368800;291.65
20372400;291.65
20376000;291.65
20379600;291.65
20383200;291.65
20386800;291.65
20390400;291.65
20394000;291.75
20397600;291.75
20401200;291.75
20404800;291.75
20408400;291.75
20412000;291.75
20415600;291.75
20419200;291.85
20422800;291.85
20426400;291.85
20430000;291.85
20433600;291.85
20437200;291.85
20440800;291.85
20444400;291.95
20448000;291.95
20451600;291.95
20455200;291.95
20458800;291.95
20462400;291.95
20466000;291.95
20469600;291.95
20473200;291.95
20476800;291.95
20480400;291.95
20484000;291.95
20487600;291.95
20491200;292.05
20494800;292.05
20498400;292.05
20502000;292.05
20505600;292.05
20509200;292.05
20512800;292.05
20516400;292.05
20520000;292.05
20523600;292.15
20527200;292.15
20530800;292.15
20534400;292.15
20538000;292.15
20541600;292.15
20545200;292.15
20548800;292.15
20552400;292.15
20556000;292.15
20559600;292.15
20563200;292.15
20566800;292.15
20570400;292.25
20574000;292.25
20577600;292.25
20581200;292.25
20584800;292.25
20588400;292.25
20592000;292.25
20595600;292.25
20599200;292.25
20602800;292.25
20606400;292.35
20610000;292.35
20613600;292.35
20617200;292.35
20620800;292.35
20624400;292.35
20628000;292.35
20631600;292.35
20635200;292.35
20638800;292.35
20642400;292.35
20646000;292.35
20649600;292.35
20653200;292.35
20656800;292.35
20660400;292.35
20664000;292.45
20667600;292.45
20671200;292.45
20674800;292.45
20678400;292.45
20682000;292.45
20685600;292.45
20689200;292.55
20692800;292.55
20696400;292.55
20700000;292.55
20703600;292.55
20707200;292.55
20710800;292.55
20714400;292.55
20718000;292.55
20721600;292.55
20725200;292.55
20728800;292.55
20732400;292.55
20736000;292.55
20739600;292.55
20743200;292.65
20746800;292.65
20750400;292.65
20754000;292.65
20757600;292.65
20761200;292.65
20764800;292.65
20768400;292.65
20772000;292.75
20775600;292.75
20779200;292.75
20782800;292.75
20786400;292.75
20790000;292.75
20793600;292.75
20797200;292.75
20800800;292.75
20804400;292.75
20808000;292.85
20811600;292.85
20815200;292.85
20818800;292.85
20822400;292.85
20826000;292.85
20829600;292.85
20833200;292.85
20836800;292.85
20840400;292.85
20844000;292.95
20847600;292.95
20851200;292.95
20854800;292.95
20858400;292.95
20862000;293.05
20865600;293.05
20869200;293.05
20872800;293.05
20876400;293.05
20880000;293.05
20883600;293.05
20887200;293.15
20890800;293.15
20894400;293.15
20898000;293.15
20901600;293.15
20905200;293.15
20908800;293.15
20912400;293.15
20916000;293.15
20919600;293.15
20923200;293.15
20926800;293.25
20930400;293.25
20934000;293.25
20937600;293.25
20941200;293.25
20944800;293.25
20948400;293.25
20952000;293.25
20955600;293.25
20959200;293.25
20962800;293.25
20966400;293.25
20970000;293.25
20973600;293.25
20977200;293.25
20980800;293.25
20984400;293.25
20988000;293.25
20991600;293.25
20995200;293.25
20998800;293.25
21002400;293.25
21006000;293.25
21009600;293.25
21013200;293.25
21016800;293.25
21020400;293.25
21024000;293.25
21027600;293.25
21031200;293.15
21034800;293.15
21038400;293.15
21042000;293.15
21045600;293.15
21049200;293.15
21052800;293.15
21056400;293.15
21060000;293.05
21063600;293.05
21067200;293.05
21070800;293.05
21074400;293.05
21078000;293.05
21081600;292.95
21085200;292.95
21088800;292.95
21092400;292.95
21096000;292.95
21099600;292.95
21103200;292.95
21106800;292.95
21110400;292.95
21114000;292.95
21117600;292.95
21121200;292.85
21124800;292.85
21128400;292.85
21132000;292.85
21135600;292.85
21139200;292.85
21142800;292.85
21146400;292.85
21150000;292.75
21153600;292.75
21157200;292.75
21160800;292.75
21164400;292.75
21168000;292.75
21171600;292.75
21175200;292.65
21178800;292.65
21182400;292.65
21186000;292.65
21189600;292.65
21193200;292.65
21196800;292.65
21200400;292.65
21204000;292.65
21207600;292.65
21211200;292.65
21214800;292.55
21218400;292.55
21222000;292.55
21225600;292.55
21229200;292.55
21232800;292.55
21236400;292.45
21240000;292.45
21243600;292.45
21247200;292.45
21250800;292.45
21254400;292.45
21258000;292.35
21261600;292.35
21265200;292.35
21268800;292.35
21272400;292.35
21276000;292.35
21279600;292.35
21283200;292.35
21286800;292.35
21290400;292.35
21294000;292.35
21297600;292.35
21301200;292.35
21304800;292.35
21308400;292.35
21312000;292.35
21315600;292.25
21319200;292.25
21322800;292.25
21326400;292.25
21330000;292.25
21333600;292.25
21337200;292.25
21340800;292.25
21344400;292.25
21348000;292.25
21351600;292.25
21355200;292.25
21358800;292.25
21362400;292.25
21366000;292.25
21369600;292.25
21373200;292.25
21376800;292.25
21380400;292.25
21384000;292.25
21387600;292.25
21391200;292.25
21394800;292.25
21398400;292.25
21402000;292.25
21405600;292.25
21409200;292.25
21412800;292.25
21416400;292.25
21420000;292.25
21423600;292.25
21427200;292.25
21430800;292.25
21434400;292.25
21438000;292.25
21441600;292.25
21445200;292.25
21448800;292.25
21452400;292.25
21456000;292.25
21459600;292.25
21463200;292.25
21466800;292.25
21470400;292.35
21474000;292.35
21477600;292.35
21481200;292.35
21484800;292.35
21488400;292.35
21492000;292.35
21495600;292.35
21499200;292.35
21502800;292.35
21506400;292.35
21510000;292.35
21513600;292.35
21517200;292.35
21520800;292.35
21524400;292.35
21528000;292.25
21531600;292.25
21535200;292.25
21538800;292.25
21542400;292.25
21546000;292.25
21549600;292.25
21553200;292.25
21556800;292.25
21560400;292.25
21564000;292.25
21567600;292.25
21571200;292.25
21574800;292.25
21578400;292.15
21582000;292.15
21585600;292.15
21589200;292.15
21592800;292.15
21596400;292.15
21600000;292.15
21603600;292.15
21607200;292.05
21610800;292.05
21614400;292.05
21618000;292.05
21621600;292.05
21625200;292.05
21628800;292.05
21632400;292.05
21636000;291.95
21639600;291.95
21643200;291.95
21646800;291.95
21650400;291.95
21654000;291.95
21657600;291.95
21661200;291.95
21664800;291.95
21668400;291.85
21672000;291.85
21675600;291.85
21679200;291.85
21682800;291.85
21686400;291.85
21690000;291.85
21693600;291.75
21697200;291.75
21700800;291.75
21704400;291.75
21708000;291.75
21711600;291.75
21715200;291.65
21718800;291.65
21722400;291.65
21726000;291.65
21729600;291.65
21733200;291.65
21736800;291.55
21740400;291.55
21744000;291.55
21747600;291.55
21751200;291.55
21754800;291.55
21758400;291.45
21762000;291.45
21765600;291.45
21769200;291.45
21772800;291.45
21776400;291.45
21780000;291.35
21783600;291.35
21787200;291.35
21790800;291.35
21794400;291.35
21798000;291.35
21801600;291.35
21805200;291.25
21808800;291.25
21812400;291.25
21816000;291.25
21819600;291.25
21823200;291.25
21826800;291.25
21830400;291.15
21834000;291.15
21837600;291.15
21841200;291.15
21844800;291.15
21848400;291.05
21852000;291.05
21855600;291.05
21859200;291.05
21862800;291.05
21866400;291.05
21870000;290.95
21873600;290.95
21877200;290.95
21880800;290.95
21884400;290.95
21888000;290.95
21891600;290.85
21895200;290.85
21898800;290.85
21902400;290.85
21906000;290.85
21909600;290.85
21913200;290.85
21916800;290.75
21920400;290.75
21924000;290.75
21927600;290.75
21931200;290.75
21934800;290.75
21938400;290.65
21942000;290.65
21945600;290.65
21949200;290.65
21952800;290.65
21956400;290.65
21960000;290.65
21963600;290.55
21967200;290.55
21970800;290.55
21974400;290.55
21978000;290.55
21981600;290.55
21985200;290.55
21988800;290.55
21992400;290.55
21996000;290.45
21999600;290.45
22003200;290.45
22006800;290.45
22010400;290.45
22014000;290.45
22017600;290.45
22021200;290.35
22024800;290.35
22028400;290.35
22032000;290.35
22035600;290.35
22039200;290.35
22042800;290.35
22046400;290.35
22050000;290.25
22053600;290.25
22057200;290.25
22060800;290.25
22064400;290.25
22068000;290.25
22071600;290.25
22075200;290.25
22078800;290.25
22082400;290.25
22086000;290.25
22089600;290.15
22093200;290.15
22096800;290.15
22100400;290.15
22104000;290.15
22107600;290.15
22111200;290.15
22114800;290.15
22118400;290.15
22122000;290.05
22125600;290.05
22129200;290.05
22132800;290.05
22136400;290.05
22140000;290.05
22143600;290.05
22147200;290.05
22150800;290.05
22154400;290.05
22158000;290.05
22161600;290.05
22165200;289.95
22168800;289.95
22172400;289.95
22176000;289.95
22179600;289.95
22183200;289.95
22186800;289.95
22190400;289.95
22194000;289.85
22197600;289.85
22201200;289.85
22204800;289.85
22208400;289.85
22212000;289.85
22215600;289.85
22219200;289.85
22222800;289.75
22226400;289.75
22230000;289.75
22233600;289.75
22237200;289.75
22240800;289.75
22244400;289.75
22248000;289.65
22251600;289.65
22255200;289.65
22258800;289.65
22262400;289.65
22266000;289.65
22269600;289.55
22273200;289.55
22276800;289.55
22280400;289.55
22284000;289.55
22287600;289.55
22291200;289.45
22294800;289.45
22298400;289.45
22302000;289.45
22305600;289.45
22309200;289.45
22312800;289.45
22316400;289.45
22320000;289.45
22323600;289.45
22327200;289.35
22330800;289.35
22334400;289.35
22338000;289.35
22341600;289.35
22345200;289.35
22348800;289.35
22352400;289.35
22356000;289.25
22359600;289.25
22363200;289.25
22366800;289.25
22370400;289.25
22374000;289.25
22377600;289.25
22381200;289.15
22384800;289.15
22388400;289.15
22392000;289.15
22395600;289.15
22399200;289.15
22402800;289.15
22406400;289.15
22410000;289.15
22413600;289.15
22417200;289.15
22420800;289.15
22424400;289.05
22428000;289.05
22431600;289.05
22435200;289.05
22438800;289.05
22442400;289.05
22446000;289.05
22449600;289.05
22453200;288.95
22456800;288.95
22460400;288.95
22464000;288.95
22467600;288.95
22471200;288.95
22474800;288.95
22478400;288.95
22482000;288.95
22485600;288.95
22489200;288.95
22492800;288.85
22496400;288.85
22500000;288.85
22503600;288.85
22507200;288.85
22510800;288.85
22514400;288.85
22518000;288.85
22521600;288.85
22525200;288.85
22528800;288.85
22532400;288.85
22536000;288.75
22539600;288.75
22543200;288.75
22546800;288.75
22550400;288.75
22554000;288.75
22557600;288.75
22561200;288.75
22564800;288.75
22568400;288.75
22572000;288.75
22575600;288.75
22579200;288.65
22582800;288.65
22586400;288.65
22590000;288.65
22593600;288.65
22597200;288.65
22600800;288.65
22604400;288.65
22608000;288.65
22611600;288.65
22615200;288.65
22618800;288.65
22622400;288.65
22626000;288.55
22629600;288.55
22633200;288.55
22636800;288.55
22640400;288.55
22644000;288.55
22647600;288.55
22651200;288.55
22654800;288.55
22658400;288.55
22662000;288.55
22665600;288.55
22669200;288.55
22672800;288.55
22676400;288.55
22680000;288.55
22683600;288.55
22687200;288.55
22690800;288.55
22694400;288.55
22698000;288.55
22701600;288.45
22705200;288.45
22708800;288.45
22712400;288.45
22716000;288.45
22719600;288.45
22723200;288.45
22726800;288.45
22730400;288.45
22734000;288.45
22737600;288.45
22741200;288.45
22744800;288.45
22748400;288.45
22752000;288.45
22755600;288.45
22759200;288.45
22762800;288.45
22766400;288.45
22770000;288.45
22773600;288.45
22777200;288.45
22780800;288.45
22784400;288.45
22788000;288.45
22791600;288.35
22795200;288.35
22798800;288.35
22802400;288.35
22806000;288.35
22809600;288.35
22813200;288.35
22816800;288.35
22820400;288.35
22824000;288.35
22827600;288.35
22831200;288.35
22834800;288.35
22838400;288.35
22842000;288.35
22845600;288.35
22849200;288.35
22852800;288.35
22856400;288.35
22860000;288.35
22863600;288.35
22867200;288.35
22870800;288.35
22874400;288.35
22878000;288.35
22881600;288.35
22885200;288.35
22888800;288.35
22892400;288.35
22896000;288.35
22899600;288.35
22903200;288.35
22906800;288.35
22910400;288.35
22914000;288.35
22917600;288.35
22921200;288.35
22924800;288.35
22928400;288.35
22932000;288.35
22935600;288.35
22939200;288.35
22942800;288.35
22946400;288.35
22950000;288.35
22953600;288.45
22957200;288.45
22960800;288.45
22964400;288.45
22968000;288.45
22971600;288.45
22975200;288.45
22978800;288.45
22982400;288.45
22986000;288.45
22989600;288.45
22993200;288.45
22996800;288.45
23000400;288.45
23004000;288.45
23007600;288.45
23011200;288.55
23014800;288.55
23018400;288.55
23022000;288.55
23025600;288.55
23029200;288.55
23032800;288.55
23036400;288.55
23040000;288.55
23043600;288.55
23047200;288.55
23050800;288.55
23054400;288.55
23058000;288.55
23061600;288.55
23065200;288.55
23068800;288.55
23072400;288.55
23076000;288.55
23079600;288.55
23083200;288.55
23086800;288.55
23090400;288.55
23094000;288.55
23097600;288.55
23101200;288.55
23104800;288.55
23108400;288.55
23112000;288.55
23115600;288.55
23119200;288.55
23122800;288.55
23126400;288.55
23130000;288.55
23133600;288.55
23137200;288.55
23140800;288.55
23144400;288.55
23148000;288.55
23151600;288.55
23155200;288.55
23158800;288.55
23162400;288.55
23166000;288.55
23169600;288.55
23173200;288.55
23176800;288.55
23180400;288.55
23184000;288.55
23187600;288.55
23191200;288.55
23194800;288.55
23198400;288.55
23202000;288.65
23205600;288.55
23209200;288.55
23212800;288.55
23216400;288.55
23220000;288.55
23223600;288.55
23227200;288.55
23230800;288.55
23234400;288.55
23238000;288.55
23241600;288.55
23245200;288.55
23248800;288.55
23252400;288.55
23256000;288.55
23259600;288.55
23263200;288.55
23266800;288.55
23270400;288.55
23274000;288.65
23277600;288.65
23281200;288.65
23284800;288.65
23288400;288.65
23292000;288.65
23295600;288.65
23299200;288.65
23302800;288.65
23306400;288.65
23310000;288.65
23313600;288.65
23317200;288.55
23320800;288.65
23324400;288.65
23328000;288.55
23331600;288.55
23335200;288.55
23338800;288.65
23342400;288.65
23346000;288.65
23349600;288.65
23353200;288.65
23356800;288.65
23360400;288.65
23364000;288.65
23367600;288.65
23371200;288.65
23374800;288.65
23378400;288.65
23382000;288.65
23385600;288.65
23389200;288.65
23392800;288.65
23396400;288.65
23400000;288.65
23403600;288.65
23407200;288.65
23410800;288.65
23414400;288.65
23418000;288.65
23421600;288.65
23425200;288.65
23428800;288.75
23432400;288.75
23436000;288.75
23439600;288.75
23443200;288.75
23446800;288.75
23450400;288.75
23454000;288.75
23457600;288.75
23461200;288.75
23464800;288.75
23468400;288.75
23472000;288.75
23475600;288.85
23479200;288.85
23482800;288.85
23486400;288.85
23490000;288.85
23493600;288.85
23497200;288.85
23500800;288.85
23504400;288.85
23508000;288.85
23511600;288.85
23515200;288.85
23518800;288.95
23522400;288.95
23526000;288.95
23529600;288.95
23533200;288.95
23536800;288.95
23540400;288.95
23544000;289.05
23547600;289.05
23551200;289.05
23554800;289.15
23558400;289.05
23562000;289.05
23565600;289.05
23569200;289.15
23572800;289.15
23576400;289.15
23580000;289.15
23583600;289.15
23587200;289.15
23590800;289.15
23594400;289.15
23598000;289.15
23601600;289.15
23605200;289.15
23608800;289.15
23612400;289.15
23616000;289.15
23619600;289.15
23623200;289.15
23626800;289.15
23630400;289.15
23634000;289.15
23637600;289.15
23641200;289.15
23644800;289.15
23648400;289.15
23652000;289.15
23655600;289.15
23659200;289.15
23662800;289.05
23666400;289.05
23670000;289.05
23673600;289.05
23677200;289.05
23680800;289.05
23684400;289.05
23688000;289.05
23691600;289.05
23695200;289.05
23698800;288.95
23702400;288.95
23706000;288.95
23709600;288.95
23713200;288.95
23716800;288.95
23720400;288.95
23724000;288.95
23727600;288.95
23731200;288.95
23734800;288.95
23738400;288.95
23742000;288.85
23745600;288.85
23749200;288.85
23752800;288.85
23756400;288.85
23760000;288.85
23763600;288.85
23767200;288.85
23770800;288.85
23774400;288.85
23778000;288.85
23781600;288.85
23785200;288.85
23788800;288.85
23792400;288.85
23796000;288.85
23799600;288.85
23803200;288.85
23806800;288.85
23810400;288.85
23814000;288.85
23817600;288.75
23821200;288.75
23824800;288.75
23828400;288.85
23832000;288.75
23835600;288.75
23839200;288.75
23842800;288.75
23846400;288.75
23850000;288.75
23853600;288.75
23857200;288.75
23860800;288.75
23864400;288.75
23868000;288.75
23871600;288.75
23875200;288.75
23878800;288.75
23882400;288.75
23886000;288.65
23889600;288.65
23893200;288.65
23896800;288.65
23900400;288.65
23904000;288.65
23907600;288.65
23911200;288.65
23914800;288.65
23918400;288.65
23922000;288.55
23925600;288.55
23929200;288.55
23932800;288.55
23936400;288.55
23940000;288.55
23943600;288.55
23947200;288.55
23950800;288.45
23954400;288.45
23958000;288.45
23961600;288.45
23965200;288.45
23968800;288.45
23972400;288.45
23976000;288.45
23979600;288.45
23983200;288.35
23986800;288.35
23990400;288.35
23994000;288.35
23997600;288.35
24001200;288.35
24004800;288.35
24008400;288.35
24012000;288.25
24015600;288.25
24019200;288.25
24022800;288.25
24026400;288.25
24030000;288.25
24033600;288.25
24037200;288.25
24040800;288.25
24044400;288.25
24048000;288.25
24051600;288.25
24055200;288.15
24058800;288.15
24062400;288.15
24066000;288.15
24069600;288.15
24073200;288.15
24076800;288.15
24080400;288.15
24084000;288.15
24087600;288.05
24091200;288.05
24094800;288.05
24098400;288.05
24102000;288.05
24105600;288.05
24109200;288.05
24112800;287.95
24116400;287.95
24120000;287.95
24123600;287.95
24127200;287.95
24130800;287.95
24134400;287.95
24138000;287.95
24141600;287.95
24145200;287.95
24148800;287.85
24152400;287.85
24156000;287.85
24159600;287.85
24163200;287.85
24166800;287.85
24170400;287.85
24174000;287.85
24177600;287.85
24181200;287.75
24184800;287.75
24188400;287.75
24192000;287.75
24195600;287.75
24199200;287.75
24202800;287.75
24206400;287.75
24210000;287.65
24213600;287.65
24217200;287.65
24220800;287.65
24224400;287.65
24228000;287.65
24231600;287.65
24235200;287.55
24238800;287.55
24242400;287.55
24246000;287.55
24249600;287.55
24253200;287.55
24256800;287.55
24260400;287.55
24264000;287.55
24267600;287.45
24271200;287.45
24274800;287.45
24278400;287.45
24282000;287.45
24285600;287.45
24289200;287.45
24292800;287.45
24296400;287.45
24300000;287.45
24303600;287.45
24307200;287.45
24310800;287.45
24314400;287.45
24318000;287.45
24321600;287.45
24325200;287.45
24328800;287.45
24332400;287.45
24336000;287.45
24339600;287.35
24343200;287.35
24346800;287.35
24350400;287.35
24354000;287.35
24357600;287.35
24361200;287.35
24364800;287.35
24368400;287.35
24372000;287.35
24375600;287.35
24379200;287.35
24382800;287.35
24386400;287.35
24390000;287.35
24393600;287.35
24397200;287.35
24400800;287.35
24404400;287.25
24408000;287.25
24411600;287.25
24415200;287.25
24418800;287.25
24422400;287.25
24426000;287.25
24429600;287.25
24433200;287.25
24436800;287.25
24440400;287.25
24444000;287.25
24447600;287.25
24451200;287.25
24454800;287.25
24458400;287.25
24462000;287.25
24465600;287.25
24469200;287.25
24472800;287.25
24476400;287.25
24480000;287.25
24483600;287.25
24487200;287.25
24490800;287.35
24494400;287.35
24498000;287.35
24501600;287.35
24505200;287.35
24508800;287.35
24512400;287.35
24516000;287.35
24519600;287.35
24523200;287.35
24526800;287.35
24530400;287.35
24534000;287.35
24537600;287.35
24541200;287.35
24544800;287.35
24548400;287.35
24552000;287.35
24555600;287.35
24559200;287.35
24562800;287.35
24566400;287.35
24570000;287.35
24573600;287.35
24577200;287.35
24580800;287.35
24584400;287.35
24588000;287.35
24591600;287.35
24595200;287.35
24598800;287.35
24602400;287.35
24606000;287.35
24609600;287.35
24613200;287.35
24616800;287.35
24620400;287.35
24624000;287.35
24627600;287.35
24631200;287.35
24634800;287.35
24638400;287.35
24642000;287.35
24645600;287.35
24649200;287.35
24652800;287.35
24656400;287.35
24660000;287.35
24663600;287.35
24667200;287.35
24670800;287.35
24674400;287.35
24678000;287.35
24681600;287.35
24685200;287.35
24688800;287.35
24692400;287.35
24696000;287.35
24699600;287.35
24703200;287.35
24706800;287.35
24710400;287.35
24714000;287.35
24717600;287.35
24721200;287.35
24724800;287.35
24728400;287.35
24732000;287.35
24735600;287.35
24739200;287.35
24742800;287.35
24746400;287.35
24750000;287.45
24753600;287.45
24757200;287.45
24760800;287.45
24764400;287.45
24768000;287.45
24771600;287.45
24775200;287.45
24778800;287.45
24782400;287.45
24786000;287.45
24789600;287.45
24793200;287.45
24796800;287.45
24800400;287.45
24804000;287.45
24807600;287.45
24811200;287.45
24814800;287.45
24818400;287.55
24822000;287.55
24825600;287.55
24829200;287.55
24832800;287.55
24836400;287.55
24840000;287.55
24843600;287.55
24847200;287.55
24850800;287.55
24854400;287.55
24858000;287.55
24861600;287.55
24865200;287.65
24868800;287.65
24872400;287.65
24876000;287.65
24879600;287.65
24883200;287.65
24886800;287.65
24890400;287.65
24894000;287.65
24897600;287.65
24901200;287.65
24904800;287.65
24908400;287.65
24912000;287.65
24915600;287.65
24919200;287.65
24922800;287.65
