#1	
#SLP with Hamburg TMY, scaled to 35 MWh yearly demand
double default(8761,2)	
10090800	3476.795245
10094400	3629.54151
10098000	3731.37233
10101600	3702.27781
10105200	3382.238055
10108800	2858.536695
10112400	2102.07914
10116000	2321.32803
10119600	2548.30233
10123200	2424.49816
10126800	2661.78948
10130400	3569.686645
10134000	5302.94492
10137600	5406.11505
10141200	5230.725815
10144800	5096.604625
10148400	4818.04526
10152000	4642.65606
10155600	4477.583845
10159200	4395.04772
10162800	4333.145635
10166400	4333.145635
10170000	4456.949805
10173600	4694.241125
10177200	4931.53241
10180800	5148.18969
10184400	5292.6279
10188000	5251.359855
10191600	4797.411255
10195200	4054.58627
10198800	2981.61689
10202400	3311.498715
10206000	3522.87096
10209600	3579.23692
10213200	3861.06658
10216800	4777.013045
10220400	7130.29086
10224000	7102.10788
10227600	6904.82709
10231200	6834.369675
10234800	6693.454845
10238400	6510.265545
10242000	6284.80181
10245600	6228.435885
10249200	6214.344395
10252800	6242.527375
10256400	6298.8933
10260000	6566.631505
10263600	6792.09524
10267200	6933.01007
10270800	6918.91858
10274400	6763.91226
10278000	6186.161415
10281600	5340.6724
10285200	3917.432505
10288800	3011.18188
10292400	3305.608565
10296000	3145.012185
10299600	3452.82189
10303200	4630.528595
10306800	6878.877705
10310400	7012.70801
10314000	6785.196495
10317600	6611.217095
10321200	6249.875275
10324800	6022.36376
10328400	5808.235265
10332000	5701.171035
10335600	5620.872845
10339200	5620.872845
10342800	5781.46919
10346400	6089.278895
10350000	6397.0886
10353600	6678.132265
10357200	6865.494685
10360800	6811.96257
10364400	6223.1092
10368000	5259.531025
10371600	3867.695825
10375200	2328.769835
10378800	2556.471785
10382400	2432.270715
10386000	2670.322725
10389600	3581.13049
10393200	5319.945295
10396800	5423.446175
10400400	5247.494665
10404000	5112.943535
10407600	4833.491145
10411200	4657.53967
10414800	4491.938255
10418400	4409.13753
10422000	4347.03703
10425600	4347.03703
10429200	4471.238065
10432800	4709.29011
10436400	4947.34212
10440000	5164.693975
10443600	5309.5952
10447200	5268.194855
10450800	4812.79099
10454400	4067.58464
10458000	2991.17546
10461600	1582.614145
10465200	1737.358665
10468800	1652.95256
10472400	1814.73089
10476000	2433.708865
10479600	3615.394125
10483200	3685.73254
10486800	3566.157245
10490400	3474.717295
10494000	3284.80362
10497600	3165.228325
10501200	3052.686875
10504800	2996.41615
10508400	2954.21308
10512000	2954.21308
10515600	3038.619185
10519200	3200.397515
10522800	3362.175845
10526400	3509.88652
10530000	3608.36028
10533600	3580.2249
10537200	3270.73593
10540800	2764.299405
10544400	2032.779945
10548000	800.937725
10551600	879.251625
10555200	836.534965
10558800	918.408575
10562400	1231.66421
10566000	1829.69773
10569600	1865.294935
10573200	1804.779655
10576800	1758.50325
10580400	1662.39073
10584000	1601.87545
10587600	1544.91988
10591200	1516.442095
10594800	1495.08373
10598400	1495.08373
10602000	1537.800425
10605600	1619.674035
10609200	1701.54768
10612800	1776.30187
10616400	1826.137985
10620000	1811.89911
10623600	1655.271275
10627200	1398.97121
10630800	1028.760005
10634400	733.074895
10638000	804.753355
10641600	765.65601
10645200	840.59255
10648800	1127.306285
10652400	1674.668905
10656000	1707.249985
10659600	1651.862135
10663200	1609.506675
10666800	1521.537675
10670400	1466.149825
10674000	1414.020055
10677600	1387.95517
10681200	1368.40648
10684800	1368.40648
10688400	1407.503825
10692000	1482.440365
10695600	1557.376905
10699200	1625.79725
10702800	1671.41079
10706400	1658.37833
10710000	1515.02148
10713600	1280.437515
10717200	941.593975
10720800	912.66595
10724400	1001.9044
10728000	953.228885
10731600	1046.523625
10735200	1403.477425
10738800	2084.934705
10742400	2125.49764
10746000	2056.54064
10749600	2003.808835
10753200	1894.2889
10756800	1825.331935
10760400	1760.431225
10764000	1727.980905
10767600	1703.64313
10771200	1703.64313
10774800	1752.318645
10778400	1845.613385
10782000	1938.908125
10785600	2024.090285
10789200	2080.878415
10792800	2064.65322
10796400	1886.17632
10800000	1594.12323
10803600	1172.26872
10807200	920.439135
10810800	895.449835
10814400	866.29564
10818000	962.087945
10821600	1428.554855
10825200	2190.728435
10828800	2519.754195
10832400	2290.685635
10836000	2169.90403
10839600	2028.297985
10843200	1928.34082
10846800	1828.38362
10850400	1786.734775
10854000	1732.591315
10857600	1670.118065
10861200	1682.612715
10864800	1728.42642
10868400	1815.88897
10872000	1957.49498
10875600	2103.265885
10879200	2157.40938
10882800	2065.781935
10886400	1703.43712
10890000	1216.145805
10893600	859.364765
10897200	836.03359
10900800	808.813915
10904400	898.250045
10908000	1333.76523
10911600	2045.365945
10915200	2352.559685
10918800	2138.69061
10922400	2025.923305
10926000	1893.713325
10929600	1800.38866
10933200	1707.06396
10936800	1668.17868
10940400	1617.62783
10944000	1559.299875
10947600	1570.96548
10951200	1613.739295
10954800	1695.39839
10958400	1827.608335
10962000	1963.70685
10965600	2014.2577
10969200	1928.71007
10972800	1590.40812
10976400	1135.450295
10980000	865.65969
10983600	842.15761
10987200	814.73854
10990800	904.829835
10994400	1343.5352
10998000	2060.34843
11001600	2369.79239
11005200	2154.356715
11008800	2040.763375
11012400	1907.584945
11016000	1813.57666
11019600	1719.568375
11023200	1680.39823
11026800	1629.47708
11030400	1570.721915
11034000	1582.47292
11037600	1625.560055
11041200	1707.817335
11044800	1840.99573
11048400	1978.091185
11052000	2029.012335
11055600	1942.838065
11059200	1602.05801
11062800	1143.767555
11066400	806.440915
11070000	784.546595
11073600	759.00321
11077200	842.931425
11080800	1251.62548
11084400	1919.402345
11088000	2207.67757
11091600	2006.979625
11095200	1901.157055
11098800	1777.08923
11102400	1689.51195
11106000	1601.934635
11109600	1565.44409
11113200	1518.00642
11116800	1463.270585
11120400	1474.217745
11124000	1514.357355
11127600	1590.987475
11131200	1715.0553
11134800	1842.77219
11138400	1890.209895
11142000	1809.93071
11145600	1492.463035
11149200	1065.523725
11152800	967.179325
11156400	940.921065
11160000	910.286405
11163600	1010.94308
11167200	1501.09729
11170800	2301.97429
11174400	2647.70807
11178000	2407.00733
11181600	2280.092395
11185200	2131.2956
11188800	2026.262525
11192400	1921.229485
11196000	1877.46573
11199600	1820.57281
11203200	1754.92716
11206800	1768.05629
11210400	1816.196445
11214000	1908.100355
11217600	2056.897185
11221200	2210.07038
11224800	2266.963265
11228400	2170.68299
11232000	1789.938185
11235600	1277.90208
11239200	941.8647
11242800	916.2937
11246400	886.46089
11250000	984.48301
11253600	1461.80811
11257200	2241.723225
11260800	2578.40786
11264400	2344.007155
11268000	2220.414035
11271600	2075.511795
11275200	1973.22783
11278800	1870.9439
11282400	1828.32559
11286000	1772.92178
11289600	1708.994315
11293200	1721.779815
11296800	1768.659935
11300400	1858.1584
11304000	2003.060675
11307600	2152.22476
11311200	2207.62857
11314800	2113.86826
11318400	1743.08897
11322000	1244.454715
11325600	732.64142
11329200	804.27746
11332800	765.20325
11336400	840.09548
11340000	1126.639675
11343600	1673.67858
11347200	1706.240445
11350800	1650.88532
11354400	1608.55492
11358000	1520.63793
11361600	1465.282805
11365200	1413.18387
11368800	1387.134385
11372400	1367.59728
11376000	1367.59728
11379600	1406.67149
11383200	1481.56372
11386800	1556.455985
11390400	1624.835835
11394000	1670.422425
11397600	1657.397665
11401200	1514.125585
11404800	1279.680325
11408400	941.037195
11412000	1214.53157
11415600	1181.55786
11419200	1143.088555
11422800	1269.487765
11426400	1884.996995
11430000	2890.69508
11433600	3324.848905
11437200	3022.58992
11440800	2863.217
11444400	2676.365965
11448000	2544.47116
11451600	2412.57632
11455200	2357.620125
11458800	2286.17711
11462400	2203.742835
11466000	2220.22969
11469600	2280.68148
11473200	2396.089465
11476800	2582.940465
11480400	2775.287095
11484000	2846.730145
11487600	2725.82653
11491200	2247.70777
11494800	1604.72046
11498400	1907.41068
11502000	1890.2268
11505600	1778.53158
11509200	1916.00262
11512800	3179.017835
11516400	4725.567035
11520000	5172.347915
11523600	4897.405835
11527200	4442.033015
11530800	4356.113615
11534400	4072.579595
11538000	3883.556915
11541600	3857.781095
11545200	3514.103495
11548800	3471.143795
11552400	3307.896935
11556000	3359.448575
11559600	3522.695435
11563200	3814.821395
11566800	4072.579595
11570400	4295.970035
11574000	4244.418395
11577600	3600.022895
11581200	2637.725615
11584800	1544.42932
11588400	1502.49911
11592000	1453.58052
11595600	1614.31298
11599200	2397.01021
11602800	3675.88151
11606400	4227.962585
11610000	3843.60235
11613600	3640.93968
11617200	3403.33518
11620800	3235.61434
11624400	3067.8935
11628000	2998.00984
11631600	2907.16104
11635200	2802.335515
11638800	2823.30062
11642400	2900.172695
11646000	3046.928395
11649600	3284.53293
11653200	3529.12581
11656800	3619.974575
11660400	3466.230495
11664000	2858.242485
11667600	2040.603425
11671200	766.88808
11674800	746.067595
11678400	721.777
11682000	801.5889
11685600	1190.23807
11689200	1825.26302
11692800	2099.399505
11696400	1908.544995
11700000	1807.91261
11703600	1689.92985
11707200	1606.647875
11710800	1523.3659
11714400	1488.66508
11718000	1443.554035
11721600	1391.502805
11725200	1401.91303
11728800	1440.08396
11732400	1512.955675
11736000	1630.938435
11739600	1752.391305
11743200	1797.502385
11746800	1721.16056
11750400	1419.26344
11754000	1013.263895
11757600	1296.161615
11761200	1260.971705
11764800	1219.91681
11768400	1354.811465
11772000	2011.68975
11775600	3084.98197
11779200	3548.31575
11782800	3225.74161
11786400	3055.657045
11790000	2856.247555
11793600	2715.487915
11797200	2574.72831
11800800	2516.07846
11804400	2439.833655
11808000	2351.85888
11811600	2369.453835
11815200	2433.96867
11818800	2557.133355
11822400	2756.54281
11826000	2961.817285
11829600	3038.06209
11833200	2909.03242
11836800	2398.77876
11840400	1712.57555
11844000	1041.56269
11847600	1013.284965
11851200	980.294315
11854800	1088.69222
11858400	1616.543005
11862000	2479.01346
11865600	2851.336775
11869200	2592.12436
11872800	2455.448695
11876400	2295.2083
11880000	2182.0974
11883600	2068.986535
11887200	2021.857005
11890800	1960.588595
11894400	1889.8943
11898000	1904.033145
11901600	1955.875635
11905200	2054.847655
11908800	2215.088085
11912400	2380.04144
11916000	2441.30985
11919600	2337.62487
11923200	1927.59791
11926800	1376.182395
11930400	1481.85366
11934000	1441.62235
11937600	1394.68581
11941200	1548.90589
11944800	2299.89053
11948400	3526.945835
11952000	4056.658235
11955600	3687.871145
11959200	3493.419755
11962800	3265.44225
11966400	3104.516975
11970000	2943.5917
11973600	2876.53947
11977200	2789.37162
11980800	2688.79331
11984400	2708.908965
11988000	2782.66639
11991600	2923.47601
11995200	3151.453515
11998800	3386.136215
12002400	3473.304065
12006000	3325.78925
12009600	2742.43508
12013200	1957.924325
12016800	1783.32973
12020400	1734.91353
12024000	1678.427975
12027600	1864.023385
12031200	2767.7923
12034800	4244.486155
12038400	4881.966005
12042000	4438.15092
12045600	4204.13931
12049200	3929.78089
12052800	3736.116125
12056400	3542.45136
12060000	3461.757705
12063600	3356.85595
12067200	3235.815485
12070800	3260.023585
12074400	3348.786595
12078000	3518.24326
12081600	3792.60168
12085200	4075.02949
12088800	4179.93121
12092400	4002.40519
12096000	3300.370395
12099600	2356.25467
12103200	1526.941885
12106800	1513.18566
12110400	1423.770145
12114000	1533.81998
12117600	2544.90313
12121200	3782.964115
12124800	4140.626175
12128400	3920.526435
12132000	3555.98628
12135600	3487.20512
12139200	3260.22725
12142800	3108.908705
12146400	3088.27435
12150000	2813.149675
12153600	2778.759095
12157200	2648.07487
12160800	2689.34358
12164400	2820.027805
12168000	3053.88377
12171600	3260.22725
12175200	3439.05828
12178800	3397.789605
12182400	2881.930835
12186000	2111.58178
12189600	1131.423755
12193200	1121.23074
12196800	1054.976195
12200400	1136.52028
12204000	1885.70627
12207600	2803.076885
12211200	3068.095065
12214800	2905.006965
12218400	2634.89226
12222000	2583.92722
12225600	2415.74263
12229200	2303.619535
12232800	2288.33003
12236400	2084.469905
12240000	2058.987385
12243600	1962.15383
12247200	1992.73284
12250800	2089.566395
12254400	2262.84751
12258000	2415.74263
12261600	2548.25172
12265200	2517.672675
12268800	2135.434945
12272400	1564.62656
12276000	1786.430065
12279600	1737.92969
12283200	1681.345925
12286800	1867.264
12290400	2772.604135
12294000	4251.865205
12297600	4890.45333
12301200	4445.86667
12304800	4211.448255
12308400	3936.612855
12312000	3742.61139
12315600	3548.609925
12319200	3467.77599
12322800	3362.691885
12326400	3241.440965
12330000	3265.691135
12333600	3354.608495
12337200	3524.359755
12340800	3799.195155
12344400	4082.113945
12348000	4187.19805
12351600	4009.3634
12355200	3306.10812
12358800	2360.351035
12362400	2003.29199
12366000	1948.90395
12369600	1885.45126
12373200	2093.938665
12376800	3109.18167
12380400	4768.01619
12384000	5484.12508
12387600	4985.56828
12391200	4722.692835
12394800	4414.49407
12398400	4196.942015
12402000	3979.38996
12405600	3888.74325
12409200	3770.902555
12412800	3634.93249
12416400	3662.12651
12420000	3761.83787
12423600	3952.19594
12427200	4260.394705
12430800	4577.65812
12434400	4695.49885
12438000	4496.076095
12441600	3707.449865
12445200	2646.883505
12448800	2070.70024
12452400	2052.04531
12456000	1930.78809
12459600	2080.02774
12463200	3451.16709
12466800	5130.11324
12470400	5615.14212
12474000	5316.66282
12477600	4822.30644
12481200	4729.03165
12484800	4421.224885
12488400	4216.02034
12492000	4188.03791
12495600	3814.93875
12499200	3768.301355
12502800	3591.079275
12506400	3647.044135
12510000	3824.26625
12513600	4141.400515
12517200	4421.224885
12520800	4663.739325
12524400	4607.77443
12528000	3908.21354
12531600	2863.535955
12535200	2197.852125
12538800	2278.261335
12542400	2206.78647
12546000	2117.44288
12549600	3395.056105
12553200	4627.997535
12556800	3931.11761
12560400	4958.56879
12564000	4431.441665
12567600	4502.91653
12571200	4270.62321
12574800	4145.542205
12578400	4163.410895
12582000	3823.905295
12585600	3922.18323
12589200	3555.87456
12592800	3502.26842
12596400	3752.43043
12600000	3948.9863
12603600	4065.13296
12607200	4431.441665
12610800	4297.42628
12614400	3904.31454
12618000	2912.600775
12621600	1467.16878
12625200	1520.84569
12628800	1473.132885
12632400	1413.49187
12636000	2266.358255
12639600	3089.40415
12643200	2624.20431
12646800	3310.075895
12650400	2958.193945
12654000	3005.90675
12657600	2850.840125
12661200	2767.342725
12664800	2779.270935
12668400	2552.635085
12672000	2618.240205
12675600	2373.712075
12679200	2337.92748
12682800	2504.92228
12686400	2636.13252
12690000	2713.665815
12693600	2958.193945
12697200	2868.73244
12700800	2606.311995
12704400	1944.29683
12708000	1641.27061
12711600	1626.484405
12715200	1530.37395
12718800	1648.66373
12722400	2735.451005
12726000	4066.21096
12729600	4450.652745
12733200	4214.073185
12736800	3822.238315
12740400	3748.30722
12744000	3504.33454
12747600	3341.68611
12751200	3319.506785
12754800	3023.782335
12758400	2986.816805
12762000	2846.3477
12765600	2890.70635
12769200	3031.175455
12772800	3282.54122
12776400	3504.33454
12780000	3696.55545
12783600	3652.196765
12787200	3097.713465
12790800	2269.68504
12794400	2093.837305
12798000	2036.99104
12801600	1970.67038
12805200	2188.58108
12808800	3249.71129
12812400	4983.52225
12816000	5731.99802
12819600	5210.90731
12823200	4936.15038
12826800	4614.021545
12830400	4386.63652
12834000	4159.25146
12837600	4064.507685
12841200	3941.340795
12844800	3799.22515
12848400	3827.648265
12852000	3931.8664
12855600	4130.82831
12859200	4452.957145
12862800	4784.56034
12866400	4907.72723
12870000	4699.290925
12873600	3875.020135
12877200	2766.518055
12880800	2468.790765
12884400	2401.764785
12888000	2323.567785
12891600	2580.500755
12895200	3831.65265
12898800	5875.94546
12902400	6758.454395
12906000	6144.04945
12909600	5820.090465
12913200	5440.27652
12916800	5172.17253
12920400	4904.068575
12924000	4792.358585
12927600	4647.13557
12931200	4479.570585
12934800	4513.08361
12938400	4635.964585
12942000	4870.55555
12945600	5250.36953
12949200	5641.354495
12952800	5786.577475
12956400	5540.81549
12960000	4568.938605
12963600	3261.931715
12967200	2380.011725
12970800	2358.570165
12974400	2219.200095
12978000	2390.732505
12981600	3966.686185
12985200	5896.42543
12988800	6453.90564
12992400	6110.84089
12996000	5542.6399
12999600	5435.43217
13003200	5081.64664
13006800	4845.78962
13010400	4813.62728
13014000	4384.79636
13017600	4331.192495
13021200	4127.49778
13024800	4191.822425
13028400	4395.51714
13032000	4760.023415
13035600	5081.64664
13039200	5360.386745
13042800	5296.0621
13046400	4492.00409
13050000	3291.277465
13053600	2808.92199
13057200	2911.68745
13060800	2820.34039
13064400	2706.156565
13068000	4338.98521
13071600	5914.721925
13075200	5024.088125
13078800	6337.202095
13082400	5663.517545
13086000	5754.864605
13089600	5457.98666
13093200	5298.129305
13096800	5320.96607
13100400	4887.067535
13104000	5012.66976
13107600	4544.516095
13111200	4476.0058
13114800	4795.72051
13118400	5046.92489
13122000	5195.36388
13125600	5663.517545
13129200	5492.24179
13132800	4989.832995
13136400	3722.39259
13140000	2093.290955
13143600	2169.87477
13147200	2101.80026
13150800	2016.70714
13154400	3233.538875
13158000	4407.82405
13161600	3744.09763
13165200	4722.668615
13168800	4220.619165
13172400	4288.693675
13176000	4067.451535
13179600	3948.32116
13183200	3965.33977
13186800	3641.9859
13190400	3735.588325
13194000	3386.706505
13197600	3335.65064
13201200	3573.91139
13204800	3761.116275
13208400	3871.737345
13212000	4220.619165
13215600	4092.97945
13219200	3718.569715
13222800	2774.035985
13226400	2093.290955
13230000	2169.87477
13233600	2101.80026
13237200	2016.70714
13240800	3233.538875
13244400	4407.82405
13248000	3744.09763
13251600	4722.668615
13255200	4220.619165
13258800	4288.693675
13262400	4067.451535
13266000	3948.32116
13269600	3965.33977
13273200	3641.9859
13276800	3735.588325
13280400	3386.706505
13284000	3335.65064
13287600	3573.91139
13291200	3761.116275
13294800	3871.737345
13298400	4220.619165
13302000	4092.97945
13305600	3718.569715
13309200	2774.035985
13312800	2351.70194
13316400	2437.739815
13320000	2361.261735
13323600	2265.664065
13327200	3632.71034
13330800	4951.95778
13334400	4206.296185
13338000	5305.66904
13341600	4741.642955
13345200	4818.12107
13348800	4569.567205
13352400	4435.73053
13356000	4454.85005
13359600	4091.578995
13363200	4196.736425
13366800	3804.78609
13370400	3747.427495
13374000	4015.100915
13377600	4225.415705
13381200	4349.692655
13384800	4741.642955
13388400	4598.24652
13392000	4177.616905
13395600	3116.48309
13399200	2522.041795
13402800	2614.31163
13406400	2532.293995
13410000	2429.771995
13413600	3895.836945
13417200	5310.64086
13420800	4510.969085
13424400	5689.972365
13428000	5085.092425
13431600	5167.110025
13435200	4900.552755
13438800	4757.02192
13442400	4777.526355
13446000	4387.94265
13449600	4500.716885
13453200	4080.37658
13456800	4018.863345
13460400	4305.925015
13464000	4531.473485
13467600	4664.75212
13471200	5085.092425
13474800	4931.30939
13478400	4480.21245
13482000	3342.218005
13485600	1960.320145
13489200	2032.03917
13492800	1968.28891
13496400	1888.60112
13500000	3028.136825
13503600	4127.8286
13507200	3506.26367
13510800	4422.6735
13514400	3952.51542
13518000	4016.26568
13521600	3809.07737
13525200	3697.514415
13528800	3713.45198
13532400	3410.638315
13536000	3498.294905
13539600	3171.574875
13543200	3123.76218
13546800	3346.888055
13550400	3522.201235
13554000	3625.79539
13557600	3952.51542
13561200	3832.9837
13564800	3482.35734
13568400	2597.82264
13572000	1388.37622
13575600	1375.86834
13579200	1294.567015
13582800	1394.63016
13586400	2313.96039
13590000	3439.67085
13593600	3764.87608
13597200	3564.74979
13600800	3233.290585
13604400	3170.751115
13608000	2964.370885
13611600	2826.78403
13615200	2808.02221
13618800	2557.86433
13622400	2526.594595
13626000	2407.769595
13629600	2445.29327
13633200	2564.11827
13636800	2776.752475
13640400	2964.370885
13644000	3126.9735
13647600	3089.449825
13651200	2620.4038
13654800	1919.961715
13658400	1032.85882
13662000	1023.553755
13665600	963.07106
13669200	1037.511335
13672800	1721.431355
13676400	2558.884405
13680000	2800.815325
13683600	2651.934775
13687200	2405.35134
13690800	2358.82619
13694400	2205.293125
13698000	2102.937725
13701600	2088.98018
13705200	1902.87951
13708800	1879.616935
13712400	1791.21908
13716000	1819.134205
13719600	1907.532025
13723200	2065.717605
13726800	2205.293125
13730400	2326.25855
13734000	2298.34346
13737600	1949.40466
13741200	1428.32277
13744800	723.664585
13748400	704.01758
13752000	681.09608
13755600	756.409605
13759200	1123.15364
13762800	1722.38724
13766400	1981.072765
13770000	1800.975225
13773600	1706.01473
13777200	1594.681725
13780800	1516.093705
13784400	1437.505685
13788000	1404.7607
13791600	1362.192195
13795200	1313.074665
13798800	1322.898185
13802400	1358.917665
13806000	1427.6822
13809600	1539.015205
13813200	1653.622705
13816800	1696.19121
13820400	1624.152215
13824000	1339.270695
13827600	956.154115
13831200	574.26817
13834800	558.677175
13838400	540.487675
13842000	600.25315
13845600	891.284975
13849200	1366.810235
13852800	1572.091605
13856400	1429.17418
13860000	1353.81771
13863600	1265.468785
13867200	1203.104805
13870800	1140.74086
13874400	1114.75588
13878000	1080.975385
13881600	1041.997915
13885200	1049.793395
13888800	1078.37688
13892400	1132.945345
13896000	1221.294305
13899600	1312.241735
13903200	1346.02223
13906800	1288.85526
13910400	1062.785885
13914000	758.76157
13917600	554.895005
13921200	539.82999
13924800	522.254145
13928400	580.00341
13932000	861.217175
13935600	1320.70036
13939200	1519.05649
13942800	1380.960455
13946400	1308.146175
13950000	1222.77771
13953600	1162.517615
13957200	1102.25752
13960800	1077.14915
13964400	1044.50829
13968000	1006.845735
13971600	1014.378225
13975200	1041.997425
13978800	1094.72503
13982400	1180.093495
13986000	1267.97279
13989600	1300.613685
13993200	1245.37525
13996800	1026.93241
14000400	733.16446
14004000	454.057975
14007600	441.73059
14011200	427.34867
14014800	474.60357
14018400	704.714395
14022000	1080.69906
14025600	1243.00939
14029200	1130.00853
14032800	1070.426245
14036400	1000.57118
14040000	951.26171
14043600	901.952275
14047200	881.406645
14050800	854.697375
14054400	823.87893
14058000	830.04264
14061600	852.642805
14065200	895.788565
14068800	965.643665
14072400	1037.5533
14076000	1064.26257
14079600	1019.06224
14083200	840.31542
14086800	599.931815
14090400	418.705945
14094000	407.33833
14097600	394.076165
14101200	437.6519
14104800	649.84675
14108400	996.55801
14112000	1146.23117
14115600	1042.02833
14119200	987.085015
14122800	922.668705
14126400	877.198385
14130000	831.728065
14133600	812.78211
14137200	788.15233
14140800	759.73338
14144400	765.41717
14148000	786.257745
14151600	826.044275
14155200	890.460585
14158800	956.77148
14162400	981.401225
14166000	939.72011
14169600	774.890165
14173200	553.22232
14176800	410.358795
14180400	399.21784
14184000	386.22003
14187600	428.927065
14191200	636.89171
14194800	976.691065
14198400	1123.380405
14202000	1021.25492
14205600	967.40693
14209200	904.274805
14212800	859.71095
14216400	815.14713
14220000	796.57886
14223600	772.440095
14227200	744.58769
14230800	750.15815
14234400	770.583275
14238000	809.576635
14241600	872.70876
14245200	937.697705
14248800	961.83647
14252400	920.986255
14256000	759.442285
14259600	542.19354
14263200	501.795945
14266800	488.17251
14270400	472.27852
14274000	524.501635
14277600	778.805475
14281200	1194.31977
14284800	1373.69477
14288400	1248.81344
14292000	1182.966925
14295600	1105.76753
14299200	1051.27386
14302800	996.78019
14306400	974.074465
14310000	944.557075
14313600	910.49854
14317200	917.31024
14320800	942.28652
14324400	989.968455
14328000	1067.16785
14331600	1146.6378
14335200	1176.15519
14338800	1126.202665
14342400	928.663085
14346000	663.0064
14349600	993.889015
14353200	966.905625
14356800	935.42498
14360400	1038.86139
14364000	1542.551745
14367600	2365.54584
14371200	2720.82741
14374800	2473.47947
14378400	2343.059635
14382000	2190.15363
14385600	2082.22
14389200	1974.286335
14392800	1929.313995
14396400	1870.849925
14400000	1803.391415
14403600	1816.88311
14407200	1866.352705
14410800	1960.79464
14414400	2113.700645
14418000	2271.10387
14421600	2329.56794
14425200	2230.62875
14428800	1839.36928
14432400	1313.192755
14436000	1420.85678
14439600	1382.28146
14443200	1337.276955
14446800	1485.14891
14450400	2205.22113
14454000	3381.76769
14457600	3889.675755
14461200	3536.068865
14464800	3349.62159
14468400	3131.02825
14472000	2976.727075
14475600	2822.425865
14479200	2758.133735
14482800	2674.55391
14486400	2578.11568
14490000	2597.403305
14493600	2668.12469
14497200	2803.13824
14500800	3021.73158
14504400	3246.75414
14508000	3330.333965
14511600	3188.891195
14515200	2629.549405
14518800	1877.33112
14522400	587.06774
14526000	571.129265
14529600	552.53436
14533200	613.6319
14536800	911.15038
14540400	1397.27434
14544000	1607.131155
14547600	1461.02831
14551200	1383.992295
14554800	1293.674165
14558400	1229.920195
14562000	1166.166225
14565600	1139.6021
14569200	1105.068685
14572800	1065.22248
14576400	1073.1917
14580000	1102.41229
14583600	1158.197005
14587200	1248.5151
14590800	1341.489625
14594400	1376.02304
14598000	1317.581895
14601600	1086.47378
14605200	775.67322
14608800	461.253835
14612400	448.731115
14616000	434.121275
14619600	482.12507
14623200	715.88265
14626800	1097.82589
14630400	1262.708475
14634000	1147.916805
14637600	1087.39029
14641200	1016.42814
14644800	966.337225
14648400	916.24631
14652000	895.37511
14655600	868.242515
14659200	836.935715
14662800	843.197075
14666400	866.155395
14670000	909.98495
14673600	980.9471
14677200	1053.996335
14680800	1081.12893
14684400	1035.212255
14688000	853.632675
14691600	609.43946
14695200	465.531045
14698800	452.892195
14702400	438.14687
14706000	486.595795
14709600	722.52103
14713200	1108.00599
14716800	1274.41755
14720400	1158.561425
14724000	1097.473615
14727600	1025.853465
14731200	975.298065
14734800	924.742665
14738400	903.677915
14742000	876.293705
14745600	844.69658
14749200	851.016005
14752800	874.18723
14756400	918.42324
14760000	990.04339
14763600	1063.770015
14767200	1091.15419
14770800	1044.81174
14774400	861.54838
14778000	615.09077
14781600	483.133175
14785200	470.016435
14788800	454.713595
14792400	504.99442
14796000	749.840175
14799600	1149.90071
14803200	1322.60443
14806800	1202.367635
14810400	1138.97007
14814000	1064.6419
14817600	1012.17494
14821200	959.708015
14824800	937.84677
14828400	909.427155
14832000	876.63534
14835600	883.19371
14839200	907.241055
14842800	953.149645
14846400	1027.477815
14850000	1103.99212
14853600	1132.4117
14857200	1084.31701
14860800	894.124315
14864400	638.34792
14868000	749.596785
14871600	729.245755
14875200	705.502875
14878800	783.515215
14882400	1163.401365
14886000	1784.1082
14889600	2052.063615
14893200	1865.51239
14896800	1767.148985
14900400	1651.8264
14904000	1570.422245
14907600	1489.018055
14911200	1455.09966
14914800	1411.005715
14918400	1360.128105
14922000	1370.30362
14925600	1407.6139
14929200	1478.84254
14932800	1594.165125
14936400	1712.87956
14940000	1756.97347
14943600	1682.35298
14947200	1387.262835
14950800	990.41747
14954400	1001.93443
14958000	992.908
14961600	934.23617
14965200	1006.44768
14968800	1669.89074
14972400	2482.270035
14976000	2716.95739
14979600	2572.534405
14983200	2333.333835
14986800	2288.20165
14990400	2139.26545
14994000	2039.97465
14997600	2026.43497
15001200	1845.906265
15004800	1823.340155
15008400	1737.589035
15012000	1764.668325
15015600	1850.41948
15019200	2003.868895
15022800	2139.26545
15026400	2256.60911
15030000	2229.52982
15033600	1891.03845
15037200	1385.557985
15040800	622.23777
15044400	616.63203
15048000	580.194685
15051600	625.04064
15055200	1037.06295
15058800	1541.580075
15062400	1687.329455
15066000	1597.637545
15069600	1449.08526
15073200	1421.05656
15076800	1328.561745
15080400	1266.898535
15084000	1258.489925
15087600	1146.37502
15091200	1132.360635
15094800	1079.10607
15098400	1095.92329
15102000	1149.17789
15105600	1244.47554
15109200	1328.561745
15112800	1401.436435
15116400	1384.61918
15120000	1174.40372
15123600	860.481965
15127200	420.578935
15130800	409.1605
15134400	395.83901
15138000	439.60966
15141600	652.753745
15145200	1001.01596
15148800	1151.358635
15152400	1046.689665
15156000	991.50058
15159600	926.79615
15163200	881.12241
15166800	835.44867
15170400	816.417945
15174000	791.67802
15177600	763.131915
15181200	768.84115
15184800	789.77493
15188400	829.73947
15192000	894.4439
