#1
#SLP with Hamburg TMY, scaled to 10 MWh yearly demand	
double default(8761,2)	
21204000	361.31078
21207600	329.43042
21211200	298.80026
21214800	271.92074
21218400	259.41864
21222000	251.29227
21225600	249.41696
21229200	258.79353
21232800	275.67137
21236400	298.17516
21240000	321.92915
21243600	345.05805
21247200	334.43126
21250800	296.29984
21254400	196.90812
21258000	110.64361
21261600	92.39144
21265200	100.84982
21268800	108.65754
21272400	130.1288
21276000	193.89191
21279600	351.34775
21283200	445.69112
21286800	441.78726
21290400	376.07222
21294000	342.88938
21297600	311.00782
21301200	283.03013
21304800	270.01725
21308400	261.55888
21312000	259.60695
21315600	269.36661
21319200	286.93399
21322800	310.35718
21326400	335.08165
21330000	359.15548
21333600	348.09453
21337200	308.40524
21340800	204.95285
21344400	115.16398
21348000	110.63606
21351600	120.76471
21355200	130.11424
21358800	155.82543
21362400	232.1799
21366000	420.72867
21369600	533.70211
21373200	529.02735
21376800	450.3355
21380400	410.60002
21384000	372.42279
21387600	338.92032
21391200	323.33777
21394800	313.20912
21398400	310.87174
21402000	322.55865
21405600	343.59508
21409200	371.64366
21412800	401.25049
21416400	430.0782
21420000	416.83303
21423600	369.30628
21427200	245.42506
21430800	137.90551
21434400	76.30956
21438000	83.29565
21441600	89.74434
21445200	107.47826
21448800	160.1426
21452400	290.19129
21456000	368.11303
21459600	364.88868
21463200	310.61216
21466800	283.20521
21470400	256.87303
21474000	233.76521
21477600	223.01738
21481200	216.0313
21484800	214.41912
21488400	222.47999
21492000	236.98956
21495600	256.33564
21499200	276.75651
21502800	296.63999
21506400	287.50434
21510000	254.72347
21513600	169.27825
21517200	95.11826
21520800	101.67727
21524400	110.98576
21528000	119.5782
21531600	143.20743
21535200	213.37907
21538800	386.66006
21542400	490.48545
21546000	486.18922
21549600	413.86947
21553200	377.35158
21556800	342.26576
21560400	311.47616
21564000	297.15542
21567600	287.84693
21571200	285.69882
21574800	296.43938
21578400	315.77238
21582000	341.54972
21585600	368.75913
21589200	395.25251
21592800	383.07987
21596400	339.40161
21600000	225.5517
21603600	126.73858
21607200	207.06594
21610800	226.02268
21614400	243.52121
21618000	291.64217
21621600	434.54684
21625200	787.43387
21628800	998.87444
21632400	990.12518
21636000	842.84588
21639600	768.47713
21643200	697.02479
21646800	634.32173
21650400	605.15751
21654000	586.20077
21657600	581.82613
21661200	603.6993
21664800	643.07099
21668400	695.56658
21672000	750.9786
21675600	804.9324
21679200	780.14281
21682800	691.19195
21686400	459.33642
21690000	258.10332
21693600	220.94589
21697200	241.17333
21700800	259.84482
21704400	311.1914
21708000	463.67518
21711600	840.21678
21715200	1065.83054
21718800	1056.4948
21722400	899.34314
21726000	819.98933
21729600	743.74744
21733200	676.84129
21736800	645.72215
21740400	625.49471
21744000	620.82684
21747600	644.16619
21751200	686.17703
21754800	742.19148
21758400	801.31785
21762000	858.88826
21765600	832.43699
21769200	737.52361
21772800	490.12645
21776400	275.40439
21780000	91.81031
21783600	100.41753
21787200	107.11203
21790800	154.9299
21794400	276.38728
21798000	633.10859
21801600	785.16941
21805200	723.96254
21808800	582.42165
21812400	574.77079
21816000	490.61134
21819600	461.92062
21823200	422.70996
21826800	379.67388
21830400	361.50309
21834000	343.3323
21837600	382.54295
21841200	409.32096
21844800	436.09897
21848400	490.61134
21852000	496.34948
21855600	422.70996
21859200	295.51443
21862800	140.58454
21866400	97.89436
21870000	106.85651
21873600	115.12928
21877200	137.87937
21880800	205.44027
21884400	372.27431
21888000	472.23685
21891600	468.10047
21895200	398.47139
21898800	363.31215
21902400	329.5317
21906000	299.88764
21909600	286.0997
21913200	277.13754
21916800	275.06935
21920400	285.4103
21924000	304.02402
21927600	328.84231
21931200	355.03939
21934800	380.54707
21938400	368.82732
21942000	326.77412
21945600	217.16001
21949200	122.02325
21952800	82.73231
21956400	90.30639
21960000	97.29785
21963600	116.52438
21967200	173.62132
21970800	314.61582
21974400	399.09599
21978000	395.60026
21981600	336.75545
21985200	307.04173
21988800	278.49326
21992400	253.44052
21996000	241.78808
21999600	234.214
22003200	232.46613
22006800	241.20546
22010400	256.93625
22014000	277.91064
22017600	300.05027
22021200	321.60728
22024800	311.70271
22028400	276.16277
22032000	183.52589
22035600	103.12407
22039200	78.30155
22042800	85.47
22046400	92.08703
22050000	110.28387
22053600	164.32297
22057200	297.76645
22060800	377.72226
22064400	374.41374
22068000	318.72039
22071600	290.598
22075200	263.57845
22078800	239.86742
22082400	228.83903
22086000	221.67058
22089600	220.01632
22093200	228.28761
22096800	243.17594
22100400	263.02703
22104000	283.98097
22107600	304.38348
22111200	295.00935
22114800	261.37277
22118400	173.6971
22122000	97.60123
22125600	77.84787
22129200	84.97479
22132800	91.55349
22136400	109.64489
22140000	163.37089
22143600	296.04121
22147200	375.53376
22150800	372.24441
22154400	316.87374
22158000	288.91429
22161600	262.05129
22165200	238.47764
22168800	227.51315
22172400	220.38623
22176000	218.74156
22179600	226.96493
22183200	241.76699
22186800	261.50307
22190400	282.3356
22194000	302.6199
22197600	293.30009
22201200	259.8584
22204800	172.69071
22208400	97.03573
22212000	84.75426
22215600	92.51345
22219200	99.67578
22222800	119.3722
22226400	177.86457
22230000	322.30493
22233600	408.84977
22237200	405.26861
22240800	344.98565
22244400	314.54574
22248000	285.29955
22251600	259.63453
22255200	247.69731
22258800	239.93811
22262400	238.14753
22266000	247.10045
22269600	263.21569
22273200	284.70269
22276800	307.3834
22280400	329.46726
22284000	319.32062
22287600	282.9121
22291200	188.01121
22294800	105.64439
22298400	77.89694
22302000	85.02835
22305600	91.61119
22309200	109.714
22312800	163.47385
22316400	296.22779
22320000	375.77044
22323600	372.47902
22327200	317.07345
22330800	289.09638
22334400	262.21645
22338000	238.62794
22341600	227.65654
22345200	220.52513
22348800	218.87942
22352400	227.10797
22356000	241.91936
22359600	261.66788
22363200	282.51354
22366800	302.81063
22370400	293.48494
22374000	260.02217
22377600	172.79954
22381200	97.09689
22384800	91.79918
22388400	100.20334
22392000	107.96101
22395600	129.29463
22399200	192.64899
22402800	349.09549
22406400	442.8341
22410000	438.95526
22413600	373.66147
22417200	340.69134
22420800	309.01416
22424400	281.21581
22428000	268.28635
22431600	259.8822
22435200	257.94278
22438800	267.63988
22442400	285.09465
22446000	308.36768
22449600	332.93366
22453200	356.85317
22456800	345.86313
22460400	306.42826
22464000	203.63904
22467600	114.42574
22471200	107.73465
22474800	117.59768
22478400	126.70202
22482000	151.73894
22485600	226.09103
22489200	409.69515
22492800	519.70588
22496400	515.15371
22500000	438.52555
22503600	399.83212
22507200	362.65608
22510800	330.0322
22514400	314.85831
22518000	304.99528
22521600	302.71919
22525200	314.09961
22528800	334.58437
22532400	361.89738
22536000	390.72778
22539600	418.79948
22543200	405.90167
22546800	359.6213
22550400	238.98884
22554000	134.28897
22557600	116.27492
22561200	126.91981
22564800	136.74586
22568400	163.76749
22572000	244.01356
22575600	442.17223
22579200	560.90366
22582800	555.99064
22586400	473.28805
22590000	431.52734
22593600	391.40431
22597200	356.1943
22600800	339.81755
22604400	329.17266
22608000	326.71615
22611600	338.99871
22615200	361.10732
22618800	390.58547
22622400	421.70129
22626000	451.99828
22629600	438.07804
22633200	388.12896
22636800	257.9338
22640400	144.93423
22644000	183.75044
22647600	200.57266
22651200	216.10087
22654800	258.80344
22658400	385.61712
22662000	698.76928
22665600	886.40178
22669200	878.63767
22672800	747.94194
22676400	681.94706
22680000	618.54022
22683600	562.89748
22687200	537.01713
22690800	520.19491
22694400	516.31286
22698000	535.72312
22701600	570.66158
22705200	617.2462
22708800	666.41885
22712400	714.29749
22716000	692.2992
22719600	613.36415
22723200	407.61542
22726800	229.04104
22730400	105.61978
22734000	115.2892
22737600	124.21481
22741200	148.76025
22744800	221.65278
22748400	401.65268
22752000	509.50387
22755600	505.04106
22759200	429.91713
22762800	391.98327
22766400	355.537
22770000	323.55355
22773600	308.67752
22777200	299.00811
22780800	296.7767
22784400	307.93372
22788000	328.01636
22791600	354.7932
22795200	383.05765
22798800	410.5783
22802400	397.93368
22806000	352.5618
22809600	234.2974
22813200	131.65282
22816800	81.95832
22820400	89.46154
22824000	96.3876
22827600	115.43425
22831200	171.99703
22834800	311.67248
22838400	395.36231
22842000	391.89928
22845600	333.60498
22849200	304.16925
22852800	275.88786
22856400	251.0695
22860000	239.52607
22863600	232.02284
22867200	230.29133
22870800	238.9489
22874400	254.53252
22878000	275.31069
22881600	297.2432
22885200	318.59853
22888800	308.78662
22892400	273.57917
22896000	181.80894
22899600	102.15931
22903200	91.6292
22906800	100.01779
22910400	107.7611
22914000	129.05521
22917600	192.29226
22921200	348.44906
22924800	442.01409
22928400	438.14243
22932000	372.96955
22935600	340.06047
22939200	308.44195
22942800	280.69508
22946400	267.78956
22950000	259.40097
22953600	257.46514
22957200	267.14428
22960800	284.56673
22964400	307.79667
22968000	332.31716
22971600	356.19237
22975200	345.22268
22978800	305.86084
22982400	203.26195
22986000	114.21386
22989600	110.15967
22993200	120.24471
22996800	129.55398
23000400	155.15447
23004000	231.18016
23007600	418.91707
23011200	531.40406
23014800	526.74943
23018400	448.39642
23022000	408.83203
23025600	370.81918
23029200	337.46097
23032800	321.94553
23036400	311.86049
23040000	309.53317
23043600	321.16975
23047200	342.11561
23050800	370.04341
23054400	399.52276
23058000	428.22634
23061600	415.03821
23065200	367.71609
23068800	244.36829
23072400	137.31171
23076000	99.47153
23079600	108.57808
23083200	116.98412
23086800	140.10075
23090400	208.75011
23094000	378.27202
23097600	479.84506
23101200	475.64204
23104800	404.89116
23108400	369.16547
23112000	334.84079
23115600	304.71912
23119200	290.70905
23122800	281.6025
23126400	279.50099
23130000	290.00855
23133600	308.92215
23137200	334.14028
23140800	360.75942
23144400	386.67806
23148000	374.7695
23151600	332.03877
23155200	220.65868
23158800	123.98916
23162400	103.18607
23166000	112.63268
23169600	121.35263
23173200	145.33249
23176800	216.54541
23180400	392.39772
23184000	497.76378
23187600	493.4038
23191200	420.0109
23194800	382.95111
23198400	347.34465
23202000	316.09817
23205600	301.56492
23209200	292.11831
23212800	289.93832
23216400	300.83825
23220000	320.45814
23223600	346.61799
23227200	374.23116
23230800	401.11767
23234400	388.76441
23238000	344.438
23241600	228.89867
23245200	128.61925
23248800	154.88348
23252400	169.06295
23256000	182.1517
23259600	218.14575
23263200	325.03716
23266800	588.99352
23270400	747.14919
23274000	740.60481
23277600	630.44121
23281200	574.81404
23284800	521.36834
23288400	474.467
23292000	452.65243
23295600	438.47295
23299200	435.20077
23302800	451.5617
23306400	481.01137
23310000	520.27761
23313600	561.7253
23317200	602.08226
23320800	583.53987
23324400	517.00542
23328000	343.57955
23331600	193.05899
23335200	96.02326
23338800	105.02544
23342400	112.02713
23346000	162.03925
23349600	289.07001
23353200	662.16038
23356800	821.1989
23360400	757.18339
23364000	609.14754
23367600	601.1456
23371200	513.12428
23374800	483.11701
23378400	442.10708
23382000	397.09618
23385600	378.09158
23389200	359.08697
23392800	400.09691
23396400	428.10369
23400000	456.11047
23403600	513.12428
23407200	519.12573
23410800	442.10708
23414400	309.07486
23418000	147.03561
23421600	105.73224
23425200	115.41195
23428800	124.34707
23432400	148.91865
23436000	221.88879
23439600	402.08035
23443200	510.04637
23446800	505.57881
23450400	430.3749
23454000	392.40064
23457600	355.91557
23461200	323.89806
23464800	309.0062
23468400	299.32648
23472000	297.0927
23475600	308.2616
23479200	328.36562
23482800	355.17098
23486400	383.46552
23490000	411.01547
23493600	398.35739
23497200	352.9372
23500800	234.54687
23504400	131.793
23508000	143.22322
23511600	151.99199
23515200	158.56856
23518800	181.95195
23522400	238.21821
23526000	351.48147
23529600	452.32231
23533200	422.36235
23536800	385.09508
23540400	355.13512
23544000	330.29028
23547600	314.2142
23551200	309.82982
23554800	308.36836
23558400	316.40639
23562000	330.29028
23565600	349.28928
23569200	371.94193
23572800	382.17216
23576400	385.09508
23580000	368.28827
23583600	321.52151
23587200	219.94994
23590800	159.29929
23594400	107.53709
23598000	117.38204
23601600	126.46968
23605200	151.4607
23608800	225.67644
23612400	408.94388
23616000	518.75288
23619600	514.20906
23623200	437.72141
23626800	399.09893
23630400	361.99106
23634000	329.42701
23637600	314.28094
23641200	304.436
23644800	302.16409
23648400	313.52364
23652000	333.97083
23655600	361.23376
23659200	390.01129
23662800	418.03152
23666400	405.15736
23670000	358.96185
23673600	238.5506
23677200	134.04272
23680800	153.90329
23684400	167.99302
23688000	180.99893
23691600	216.76519
23695200	322.98013
23698800	585.26602
23702400	742.42078
23706000	735.91782
23709600	626.4514
23713200	571.17628
23716800	518.06881
23720400	471.46429
23724000	449.78777
23727600	435.69803
23731200	432.44656
23734800	448.70395
23738400	477.96725
23742000	516.98498
23745600	558.17037
23749200	598.27193
23752800	579.84689
23756400	513.7335
23760000	341.40518
23763600	191.83719
23767200	201.22618
23770800	219.6483
23774400	236.65333
23778000	283.41716
23781600	422.29157
23785200	765.22633
23788800	970.70378
23792400	962.20126
23796000	819.07559
23799600	746.80422
23803200	677.36701
23806800	616.43232
23810400	588.09061
23814000	569.66849
23817600	565.41724
23821200	586.67352
23824800	624.93484
23828400	675.94993
23832000	729.79919
23835600	782.23136
23839200	758.14091
23842800	671.69867
23846400	446.38203
23850000	250.82419
23853600	347.89198
23857200	369.19149
23860800	385.16612
23864400	441.96481
23868000	578.63666
23871600	853.75531
23875200	1098.69967
23878800	1025.92634
23882400	935.40343
23886000	862.63011
23889600	802.2815
23893200	763.2324
23896800	752.58265
23900400	749.03273
23904000	768.55728
23907600	802.2815
23911200	848.43044
23914800	903.45417
23918400	928.30359
23922000	935.40343
23925600	894.57937
23929200	780.98199
23932800	534.26268
23936400	386.94108
23940000	371.0199
23943600	393.7354
23947200	410.77203
23950800	471.3467
23954400	617.10452
23958000	910.51311
23961600	1171.74141
23965200	1094.1301
23968800	997.58921
23972400	919.9779
23976000	855.61731
23979600	813.97222
23983200	802.61447
23986800	798.82855
23990400	819.6511
23994000	855.61731
23997600	904.83424
24001200	963.51595
24004800	990.01737
24008400	997.58921
24012000	954.05116
24015600	832.90181
24019200	569.78055
24022800	412.66499
24026400	197.72536
24030000	215.82697
24033600	232.53616
24037200	278.48642
24040800	414.94476
24044400	751.91333
24048000	953.81598
24051600	945.46139
24055200	804.82575
24058800	733.81171
24062400	665.58254
24066000	605.70796
24069600	577.85932
24073200	559.7577
24076800	555.58041
24080400	576.46689
24084000	614.06255
24087600	664.19011
24091200	717.10253
24094800	768.62252
24098400	744.95117
24102000	660.01281
24105600	438.61611
24109200	246.46048
24112800	250.65332
24116400	273.60045
24120000	294.78242
24123600	353.03284
24127200	526.01893
24130800	953.18867
24134400	1209.13748
24138000	1198.54649
24141600	1020.26491
24145200	930.24153
24148800	843.74849
24152400	767.84643
24156000	732.54314
24159600	709.59601
24163200	704.30052
24166800	730.77798
24170400	778.43741
24174000	841.98332
24177600	909.05956
24181200	974.37064
24184800	944.36285
24188400	836.68783
24192000	556.02672
24195600	312.43406
24199200	300.29672
24202800	327.78868
24206400	353.16586
24210000	422.95313
24213600	630.20016
24217200	1141.97345
24220800	1448.61447
24224400	1435.92588
24228000	1222.33455
24231600	1114.4815
24235200	1010.85798
24238800	919.92306
24242400	877.62775
24246000	850.13579
24249600	843.7915
24253200	875.51298
24256800	932.61165
24260400	1008.74322
24264000	1089.10431
24267600	1167.35064
24271200	1131.39962
24274800	1002.39892
24278400	666.15118
24282000	374.31352
24285600	263.25206
24289200	287.3526
24292800	309.59925
24296400	370.77754
24300000	552.45854
24303600	1001.09937
24307200	1269.91309
24310800	1258.78976
24314400	1071.5471
24318000	976.99883
24321600	886.15833
24325200	806.44116
24328800	769.3634
24332400	745.26286
24336000	739.7012
24339600	767.50952
24343200	817.56448
24346800	884.30444
24350400	954.75218
24354000	1023.34602
24357600	991.82993
24361200	878.74278
24364800	583.97463
24368400	328.13813
24372000	195.53378
24375600	213.43476
24379200	229.95874
24382800	275.39969
24386400	410.34554
24390000	743.57917
24393600	943.24395
24397200	934.98196
24400800	795.90511
24404400	725.67819
24408000	658.20526
24411600	598.99433
24415200	571.45436
24418800	553.55338
24422400	549.42239
24426000	570.07736
24429600	607.25632
24433200	656.82827
24436800	709.15421
24440400	760.10315
24444000	736.69418
24447600	652.69727
24451200	433.75452
24454800	243.72873
24458400	276.08478
24462000	301.36015
24465600	324.69126
24469200	388.8518
24472800	579.38919
24476400	1049.89987
24480000	1331.81743
24483600	1320.15187
24487200	1123.78171
24490800	1024.6245
24494400	929.35581
24498000	845.75267
24501600	806.86749
24505200	781.59213
24508800	775.75935
24512400	804.92323
24516000	857.41823
24519600	927.41155
24523200	1001.2934
24526800	1073.23098
24530400	1040.17858
24534000	921.57878
24537600	612.44159
24541200	344.13385
24544800	227.23519
24548400	241.14754
24552000	251.58181
24555600	288.68143
24559200	377.9524
24562800	557.6537
24566400	717.64582
24570000	670.11192
24573600	610.9844
24577200	563.45051
24580800	524.03216
24584400	498.52617
24588000	491.56999
24591600	489.25127
24595200	502.00426
24598800	524.03216
24602400	554.17561
24606000	590.11586
24609600	606.34695
24613200	610.9844
24616800	584.31905
24620400	510.1198
24624000	348.96832
24627600	252.74118
24631200	275.46781
24634800	292.33319
24638400	304.98222
24642000	349.95656
24645600	458.17605
24649200	676.0205
24652800	869.97232
24656400	812.34896
24660000	740.67111
24663600	683.04774
24667200	635.2625
24670800	604.34265
24674400	595.90996
24678000	593.09906
24681600	608.55899
24685200	635.2625
24688800	671.80415
24692400	715.37304
24696000	735.04931
24699600	740.67111
24703200	708.3458
24706800	618.39713
24710400	423.03985
24714000	306.38767
24717600	292.55302
24721200	319.33605
24724800	344.05884
24728400	412.04651
24732000	613.9493
24735600	1112.52558
24739200	1411.2593
24742800	1398.8979
24746400	1190.81441
24750000	1085.74255
24753600	984.79116
24757200	896.20116
24760800	854.99651
24764400	828.21349
24768000	822.03279
24771600	852.93628
24775200	908.56255
24778800	982.73093
24782400	1061.01976
24786000	1137.24837
24789600	1102.22441
24793200	976.55023
24796800	648.97325
24800400	364.66116
24804000	414.17328
24807600	452.09056
24811200	487.09112
24814800	583.34265
24818400	869.18055
24822000	1575.02516
24825600	1997.94859
24829200	1980.44831
24832800	1685.86027
24836400	1537.10789
24840000	1394.18894
24843600	1268.77027
24847200	1210.43601
24850800	1172.51873
24854400	1163.76859
24858000	1207.51929
24861600	1286.27055
24865200	1391.27223
24868800	1502.10733
24872400	1610.02572
24876000	1560.4416
24879600	1382.52209
24883200	918.76468
24886800	516.25825
24890400	410.58822
24894000	448.17729
24897600	482.87488
24901200	578.29327
24904800	861.65698
24908400	1561.39184
24912000	1980.65447
24915600	1963.30567
24919200	1671.26756
24922800	1523.80278
24926400	1382.12093
24930000	1257.78787
24933600	1199.95854
24937200	1162.36948
24940800	1153.69508
24944400	1197.06708
24948000	1275.13667
24951600	1379.22946
24955200	1489.10518
24958800	1596.08944
24962400	1546.93451
24966000	1370.55506
24969600	910.81191
24973200	511.78955
24976800	508.02263
24980400	539.12606
24984000	562.45363
24987600	645.3961
24991200	844.97642
24994800	1246.72902
24998400	1604.41842
25002000	1498.14838
25005600	1365.95882
25009200	1259.68878
25012800	1171.5624
25016400	1114.53945
25020000	1098.98774
25023600	1093.80383
25027200	1122.31531
25030800	1171.5624
25034400	1238.95316
25038000	1319.30368
25041600	1355.59101
25045200	1365.95882
25048800	1306.34392
25052400	1140.45897
25056000	780.17762
25059600	565.04558
25063200	351.44441
25066800	372.96141
25070400	389.09917
25074000	446.47785
25077600	584.54529
25081200	862.47327
25084800	1109.91882
25088400	1036.40239
25092000	944.95512
25095600	871.43869
25099200	810.47384
25102800	771.026
25106400	760.2675
25110000	756.68133
25113600	776.40525
25117200	810.47384
25120800	857.09402
25124400	912.67961
25128000	937.78279
25131600	944.95512
25135200	903.7142
25138800	788.95684
25142400	539.7182
25146000	390.89225
25149600	286.43747
25153200	303.97446
25156800	317.1272
25160400	363.8925
25164000	476.42151
25167600	702.94094
25171200	904.6163
25174800	844.69826
25178400	770.16606
25182000	710.24801
25185600	660.55988
25189200	628.40874
25192800	619.64024
25196400	616.71741
25200000	632.79298
25203600	660.55988
25207200	698.55669
25210800	743.86058
25214400	764.32039
25218000	770.16606
25221600	736.5535
25225200	643.02289
25228800	439.88612
25232400	318.58862
25236000	266.32901
25239600	282.63487
25243200	294.86426
25246800	338.34655
25250400	442.9758
25254000	653.59313
25257600	841.1105
25261200	785.39882
25264800	716.09892
25268400	660.38724
25272000	614.18731
25275600	584.29324
25279200	576.14031
25282800	573.42267
25286400	588.3697
25290000	614.18731
25293600	649.51667
25297200	691.64013
25300800	710.66363
25304400	716.09892
25308000	684.84603
25311600	597.88145
25315200	409.00527
25318800	296.22308
25322400	226.64591
25326000	240.52219
25329600	250.9294
25333200	287.93281
25336800	376.97227
25340400	556.20756
25344000	715.78478
25347600	668.37415
25351200	609.39996
25354800	561.98934
25358400	522.67321
25362000	497.23337
25365600	490.29523
25369200	487.98251
25372800	500.70244
25376400	522.67321
25380000	552.73849
25383600	588.58554
25387200	604.77454
25390800	609.39996
25394400	582.80376
25398000	508.79693
25401600	348.06336
25405200	252.08575
25408800	223.70551
25412400	237.40177
25416000	247.67396
25419600	284.19731
25423200	372.08162
25426800	548.99159
25430400	706.49853
25434000	659.70299
25437600	601.4939
25441200	554.69836
25444800	515.8923
25448400	490.7825
25452000	483.93437
25455600	481.65166
25459200	494.20656
25462800	515.8923
25466400	545.56752
25470000	580.94952
25473600	596.92848
25477200	601.4939
25480800	575.24274
25484400	502.19605
25488000	343.54775
25491600	248.81531
25495200	162.42588
25498800	172.37033
25502400	179.82866
25506000	206.34717
25509600	270.15734
25513200	398.60638
25516800	512.96746
25520400	478.99062
25524000	436.72674
25527600	402.7499
25531200	374.57398
25534800	356.3425
25538400	351.37028
25542000	349.71287
25545600	358.82861
25549200	374.57398
25552800	396.12027
25556400	421.81008
25560000	433.41193
25563600	436.72674
25567200	417.66656
25570800	364.62954
25574400	249.43975
25578000	180.65736
25581600	242.09725
25585200	256.91953
25588800	268.03624
25592400	307.56233
25596000	402.67196
25599600	594.12642
25603200	764.58265
25606800	713.93986
25610400	650.94516
25614000	600.30237
25617600	558.30591
25621200	531.13173
25624800	523.72059
25628400	521.25021
25632000	534.8373
25635600	558.30591
25639200	590.42085
25642800	628.71174
25646400	646.0044
25650000	650.94516
25653600	622.53579
25657200	543.48363
25660800	371.79221
25664400	269.27143
25668000	385.86473
25671600	409.4891
25675200	427.20738
25678800	490.2057
25682400	641.79542
25686000	946.94354
25689600	1218.62381
25693200	1137.90721
25696800	1037.50363
25700400	956.78703
25704000	889.85131
25707600	846.53997
25711200	834.72778
25714800	830.79039
25718400	852.44606
25722000	889.85131
25725600	941.03745
25729200	1002.06708
25732800	1029.62884
25736400	1037.50363
25740000	992.22359
25743600	866.22694
25747200	592.57798
25750800	429.17608
25754400	133.93403
25758000	142.13407
25761600	148.2841
25765200	170.15088
25768800	222.76782
25772400	328.68503
25776000	422.98552
25779600	394.96871
25783200	360.11853
25786800	332.10172
25790400	308.86826
25794000	293.83485
25797600	289.73483
25801200	288.36816
25804800	295.88486
25808400	308.86826
25812000	326.63502
25815600	347.81847
25819200	357.38518
25822800	360.11853
25826400	344.40178
25830000	300.66822
25833600	205.6844
25837200	148.96744
25840800	243.03028
25844400	257.90968
25848000	269.06924
25851600	308.74765
25855200	404.22383
25858800	596.41614
25862400	767.52929
25866000	716.69133
25869600	653.45386
25873200	602.61589
25876800	560.45758
25880400	533.17867
25884000	525.73897
25887600	523.25907
25891200	536.89852
25894800	560.45758
25898400	592.69629
25902000	631.13475
25905600	648.49406
25909200	653.45386
25912800	624.935
25916400	545.57817
25920000	373.22507
25923600	270.30919
25927200	436.41783
25930800	463.13729
25934400	483.17689
25938000	554.42878
25941600	725.87864
25945200	1071.00499
25948800	1378.27877
25952400	1286.98729
25956000	1173.42958
25959600	1082.1381
25963200	1006.43296
25966800	957.44729
25970400	944.08756
25974000	939.63432
25977600	964.12715
25981200	1006.43296
25984800	1064.32513
25988400	1133.3504
25992000	1164.5231
25995600	1173.42958
25999200	1122.21729
26002800	979.7135
26006400	670.2131
26010000	485.40351
26013600	325.42488
26017200	345.34885
26020800	360.29183
26024400	413.42242
26028000	541.26791
26031600	798.61922
26035200	1027.7449
26038800	959.67133
26042400	874.99445
26046000	806.92088
26049600	750.46962
26053200	713.94234
26056800	703.98035
26060400	700.65969
26064000	718.92333
26067600	750.46962
26071200	793.63823
26074800	845.10849
26078400	868.35312
26082000	874.99445
26085600	836.80683
26089200	730.54565
26092800	499.75964
26096400	361.95216
26100000	493.08044
26103600	523.26904
26107200	545.91049
26110800	626.41342
26114400	820.12359
26118000	1210.05965
26121600	1557.22854
26125200	1454.08416
26128800	1325.78261
26132400	1222.63824
26136000	1137.10387
26139600	1081.75811
26143200	1066.66381
26146800	1061.63238
26150400	1089.30526
26154000	1137.10387
26157600	1202.5125
26161200	1280.49972
26164800	1315.71975
26168400	1325.78261
26172000	1267.92113
26175600	1106.91528
26179200	757.23068
26182800	548.4262
26186400	373.05478
26190000	395.89486
26193600	413.02493
26197200	473.93183
26200800	620.48906
26204400	915.50687
26208000	1178.16789
26211600	1100.13092
26215200	1003.06054
26218800	925.02357
26222400	860.30999
26226000	818.4365
26229600	807.01645
26233200	803.20977
26236800	824.14652
26240400	860.30999
26244000	909.79685
26247600	968.80041
26251200	995.44718
26254800	1003.06054
26258400	959.28371
26262000	837.4699
26265600	572.90555
26269200	414.92827
26272800	853.78639
26276400	906.05902
26280000	945.2635
26283600	1084.65719
26287200	1420.07327
26290800	2095.26149
26294400	2696.3968
26298000	2517.79863
26301600	2295.63993
26305200	2117.04175
26308800	1968.93595
26312400	1873.10279
26316000	1846.96647
26319600	1838.25436
26323200	1886.17094
26326800	1968.93595
26330400	2082.19333
26334000	2217.23097
26337600	2278.21571
26341200	2295.63993
26344800	2195.45071
26348400	1916.66332
26352000	1311.17195
26355600	949.61955
26359200	1028.83097
26362800	1091.82062
26366400	1139.06285
26370000	1307.03526
26373600	1711.21885
26377200	2524.83518
26380800	3249.21616
26384400	3034.00152
26388000	2766.2955
26391600	2551.08086
26395200	2372.61019
26398800	2257.12916
26402400	2225.63433
26406000	2215.13606
26409600	2272.87657
26413200	2372.61019
26416800	2509.08776
26420400	2671.81103
26424000	2745.29895
26427600	2766.2955
26431200	2645.56534
26434800	2309.62054
26438400	1579.99041
26442000	1144.31199
26445600	927.65353
26449200	984.44864
26452800	1027.04498
26456400	1178.49862
26460000	1542.93393
26463600	2276.53749
26467200	2929.6813
26470800	2735.63133
26474400	2494.25209
26478000	2300.20212
26481600	2139.28263
26485200	2035.15825
26488800	2006.7607
26492400	1997.29484
26496000	2049.35703
26499600	2139.28263
26503200	2262.33871
26506800	2409.05942
26510400	2475.32039
26514000	2494.25209
26517600	2385.39479
26521200	2082.48751
26524800	1424.61078
26528400	1031.77791
26532000	716.1766
26535600	760.02414
26539200	792.9098
26542800	909.8366
26546400	1191.19169
26550000	1757.55583
26553600	2261.80262
26557200	2111.99017
26560800	1925.6381
26564400	1775.82565
26568000	1651.59093
26571600	1571.20376
26575200	1549.27999
26578800	1541.97206
26582400	1582.16565
26586000	1651.59093
26589600	1746.59395
26593200	1859.86678
26596800	1911.02225
26600400	1925.6381
26604000	1841.59697
26607600	1607.74338
26611200	1099.84263
26614800	796.56377
26618400	521.17017
26622000	553.07855
26625600	577.00983
26629200	662.09884
26632800	866.84427
26636400	1278.99415
26640000	1645.94049
26643600	1536.9202
26647200	1401.30959
26650800	1292.2893
26654400	1201.88223
26658000	1143.38354
26661600	1127.42935
26665200	1122.11129
26668800	1151.36063
26672400	1201.88223
26676000	1271.01705
26679600	1353.44703
26683200	1390.67347
26686800	1401.30959
26690400	1340.15187
